global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
740.0703246776827	-1.3498377295221644	547704.0854685308	1.822061896041552	826.4952101441387	-3.399074066518665	11.553704509679733	683094.332391204	707.0479246720713	-2.1457777348729223	4.604362087476369	499916.767783083	717.990469308626	531.9906405153034	1.08998	24.529627	0.0608558	0.0414186	0.0533445524	0.1200092347	-0.0233892102	0.021732536	0.0108160374	0.0299324056	-0.0078294649	0.108632643	0.0064712784	-0.1655051232	-0.0950126847	-0.0240400573	0.0538120773	-0.135356071	-0.0604050238	0.0268213405	0.0493802004	-0.0052226342	-0.0178147677	-0.0295370207	0.0791066997	-0.114063267	0.0234964157	0.029038762	-0.0138473015	-0.0509324898	-0.043001389	-0.0394723829	0.1140340774	-0.0577947058	-0.0609751476	0.0607682339	0.0199393574	0.0833754177	-0.2463412838	0.0682005612	0.0256809369	-0.057559089	-0.0238310905	-0.1094106571	-0.0507165219	-7.467e-07	0.206696454	-0.1089899712	-0.0198782412	0.0013358608	0.1161087871	-0.0133250876	0.0162810914	0.0504402574	-0.0536281757	0.08328899	-0.1348137977	-0.0895086081	-0.0785193453	-0.0929576643	-0.0585223526	0.0798420058	-0.0249712918	0.0111478778	0.0884399596	-0.0562668405	-0.0201777558	-0.1191672468	0.0388422348	0.0076469453	-0.0427309003	-0.0540336144	-0.001796237	-0.0066811026	0.0391896158	0.1277136149	-0.047777013	-0.0489520832	0.0632948442	0.0540057983	0.0300715168	-0.0411828454	0.0611031153	0.0066093172	-0.1451956814	0.0517649131	-0.1075676508	0.0908300072	-0.0424027622	0.0820553655	0.0348549516	-0.1556823103	0.1360472977	0.0644239473	-0.0286308371	0.04896775	-0.118808045	-0.0497195326	0.0311313461	-0.1405847095	-0.1636134619	-0.0890208594	-0.0653535666	0.1729031886	-0.0238945602	-0.0035556678	-0.1144874327	0.0106533374	0.154272	-0.011137	0.0237998499839999	0.000124032769	-0.0225643	-0.0396660999999999	0.00050914763449	0.0015733994892099	-0.0595591	1.6700000000001436e-05	0.0035472863928099	2.78890000000048e-10	0.0011146	-6.846e-05	4.686771600000001e-09	1.2423331600000002e-06	-0.0008441549999999	0.0	0.0	7.125976640248312e-07	0.00277909	0.0001322599999999	7.723341228100001e-06	1.7492707599999983e-08	0.0	0.0	0.0	0.0	0.0
740.376302153581	0.3059774758983167	548157.0687906108	0.0936222157571049	819.23302843058	-7.262181713558675	52.73928324074602	671142.7548715395	706.5171930328983	-0.530731639173041	0.281676072819303	499166.5440510856	716.7960736056125	529.3294477476405	0.990693	22.295197	0.097599	0.0577994	0.0535531664	0.0780032529	-0.0113623781	-0.0603892945	-0.1364980398	-0.0098636149	-0.0213196477	0.0278815392	0.140680687	0.0767663971	-0.0798739388	-0.0792215588	-0.0629819025	-0.0593512554	-0.0436402542	0.0352958385	-0.0348740755	-0.1265672507	-0.0509277778	-0.0347935822	0.0465816769	0.062353114	0.0815799879	-0.0386851238	0.0318288445	0.0359253964	-0.0378013044	-0.0072586128	0.0205313954	-0.0608897262	0.0468840345	0.1915005804	-0.0175654521	0.0078365534	0.0633859321	0.027222759	0.0419770664	-0.0626815191	-0.1468246868	-0.0696241739	-0.0429035417	-0.1290136565	-0.0188941718	-0.016605305	-0.0429468677	0.0982515011	-0.052194713	0.0670973089	0.1510607503	-0.1141212699	-0.0240800416	-0.0835252947	-0.1804631349	-0.0520052676	-0.0004780476	0.0649420774	-0.0437328602	0.1179280356	-0.022247727	0.0272918992	0.0161470093	-0.0250623039	-0.0845095571	0.0302823761	0.080868189	0.1664080165	0.0134740407	-0.0400687443	0.0251530231	0.0765889984	-0.0108613141	0.0553594053	0.0559608115	-0.0055678229	-0.0293846243	-0.0274287876	-0.0635863941	-0.0851841141	0.0084243205	-0.0986080712	0.068019202	-0.0027432336	0.1066913495	-0.0301008171	-0.0724497248	0.0148606098	0.1281378191	-0.0621353273	0.0003804524	-0.0290584281	-0.0332458852	0.0941114865	-0.0248614378	-0.1159917696	-0.0850123117	0.012287022	-0.0699546742	-0.0043668465	-0.0850035709	-0.0378051443	-0.1123733498	-0.0059244253	-0.1140958982	0.017710062	0.165414	0.011142	0.027361791396	0.000124144164	0.0300421	0.0526064	0.0009025277724099	0.0027674333209599	-0.0695208	-0.0099616999999999	0.0048331416326399	9.923546688999994e-05	0.000699363	-0.000415237	1.7242176616900005e-07	4.89108605769e-07	-0.0008441539999999	1.000000000015745e-09	1.0000000000314906e-18	7.125959757158311e-07	0.00271655	-6.254000000000025e-05	7.379643902499999e-06	3.9112516000000325e-09	0.0	0.0	0.0	0.0	0.0
741.4747031415228	1.0984009879417729	549784.7353988094	1.2064847303114623	820.8345809719073	1.6015525413272371	2.564970542631732	673769.4093193265	705.8018841654039	-0.7153088674944001	0.5116667759161213	498156.2996914342	716.1606699588044	534.850515569286	1.115573	25.105579	0.0602531	0.0442601	0.0574727588	0.0071460146	-0.0424071717	-0.0322646766	0.1237201927	-0.0554075546	-0.0575644737	-0.0387338127	-0.1712949958	0.0895382071	0.020945847	0.0165117541	0.00387862	-0.0447004751	0.1679780807	0.0472282325	-0.1172353476	0.082753107	-0.0754412564	-0.0197964831	0.095521946	0.0044122139	0.0560965372	0.0287902362	-0.0965909529	-0.0527691095	-0.0533948893	0.0871118524	-0.0071204917	-0.062302123	-0.0658080428	-0.0051423143	0.0710245384	0.0217511235	0.0685491217	-0.0043046099	0.0516327726	0.0605652307	-0.0898747979	0.0108711024	-0.0437534452	-0.0643043461	0.1178767289	0.0482774541	-0.0372316148	-0.1232607542	0.0046204071	-0.0274559717	0.0889891014	-0.0503310445	-0.0344205674	-0.1053409327	-0.1533746513	-0.0634871118	-0.1384523388	0.0986931338	-0.1203794615	-0.1263444767	-0.0752189999	0.0468318916	-0.0868573835	-0.110871207	0.0844266542	0.0237791753	0.0763948963	0.0070388936	-0.03453153	0.1670198538	0.045650437	0.0053388841	0.0612829328	0.0413910521	-0.0401346	-0.0337369637	-0.0444064491	-0.0298777741	-0.0395674203	0.0265860047	0.0335635293	-0.0192406011	-0.0057465541	-0.0191625935	0.0355301826	-0.0008077033	-0.0188276816	0.0015723021	-0.0183255716	0.0401409419	0.1425807226	-0.0959486233	-0.1588606998	-0.0100304878	0.0453384127	-0.177809478	0.003032938	0.0055384345	0.0039329715	0.1372399449	-0.0726305661	0.0798770732	-0.1437224851	-0.0082906521	-0.1135094328	0.0246987197	0.165414	0.0	0.027361791396	0.0	-0.0106747	-0.0407168	0.00011394922009	0.0016578578022399	-0.0719607	-0.0024399	0.00517834234449	5.953112010000042e-06	0.00104129	0.000341927	1.1691407332900001e-07	1.0842848641000002e-06	-0.0008441549999999	-1.000000000015745e-09	1.0000000000314906e-18	7.125976640248312e-07	0.00271655	0.0	7.379643902499999e-06	0.0	0.0	0.0	0.0	0.0	0.0
740.8126808636548	-0.6620222778680045	548803.4281283952	0.4382734963935413	818.050754011443	-2.783826960464239	7.749692545807565	669207.0361386904	706.2211697898156	0.4192856244117138	0.1758004348383207	498748.3406592955	715.9473160545318	530.9840024482627	1.070975	24.101912	0.0771092	0.0433583	0.0357934963	-0.0647925906	-0.0741031678	-0.0550221872	-0.0284942582	-0.0458895351	-0.0645481076	-0.0037747955	0.0837879775	-0.0717190529	-0.0203058666	0.1571287659	-0.0422849788	-0.0942035243	0.1071648684	0.0453997924	-0.1044166539	-0.0635536516	-0.0170189639	-0.0425895888	-0.0344804614	-0.0082509193	-0.0231723165	0.0041927188	-0.0246330163	0.0698478842	-0.0002422827	-0.0978744889	-0.0215931854	-0.1089807987	-0.0656840319	-0.0079672552	-0.0114237023	-0.0619351215	0.0082366126	-0.0226907314	-0.0543722025	-0.101336365	0.101176553	0.1608347067	-0.1364398452	0.0124532125	-0.0331083298	-0.1245132119	0.0917639801	0.0165312153	0.0178506965	0.0509955663	-0.0943404182	-0.022731376	0.0111480927	0.0472428048	-0.0144030795	-0.0174681427	0.056654031	-0.0276682277	0.0494754335	-0.0580506502	0.0438623961	0.0526310758	-0.0905823811	-0.0183511288	-0.0265919763	-0.1141160543	0.0801211949	-0.006165069	0.0527717645	-0.0286971372	-0.0743195024	0.0406766417	0.0282340841	0.0073523266	0.1477801576	-0.0073276965	-0.0412679939	-0.0446020175	-0.0856116504	0.0048467451	0.190864572	0.1240602367	0.0434328517	-0.0028990036	-0.0412148668	0.0577074987	0.1278813974	0.1260730592	0.0278244979	-0.0215765293	0.0162106147	0.0243418282	-0.0302996095	-0.0252992976	-0.0139170707	0.1213436293	0.0420222921	0.0752030564	0.0137685731	0.0851795142	0.1176140726	-0.1057861759	0.0123528011	-0.0106533374	-0.1127290384	0.0315924503	0.154313	-0.011101	0.023812501969	0.0001232322009999	-0.0280043	-0.0173296	0.0007842408184899	0.00030031503616	-0.109862	-0.0379013	0.012069659044	0.00143650854169	0.000825745	-0.000215545	4.6459647025000016e-08	6.81854805025e-07	-0.0008441539999999	1.000000000015745e-09	1.0000000000314906e-18	7.125959757158311e-07	0.00271655	0.0	7.379643902499999e-06	0.0	0.0	0.0	0.0	0.0	0.0
740.6301378798427	-0.1825429838121408	548533.0011359147	0.0333219409390395	818.4017753781449	0.3510213667018433	0.1232159998812299	669781.4659420995	706.3615147294264	0.1403449396108271	0.0196967020743667	498946.5894908497	716.1123998447156	532.298246186612	1.053811	23.715647	0.09814335	0.0629357	0.0561689845	-0.1157606092	-0.0460435869	-0.0170882837	-0.1120085604	-0.0746857435	-0.0829098682	0.0417982395	0.0864822441	0.1303247346	0.1521865468	-0.0734071633	-0.0279342337	0.0316850877	-0.0048922644	0.0408169263	-0.0863515424	-0.0468135388	0.1419877512	-0.0011218642	0.0112927641	0.07031882	0.0047038775	0.0599980707	0.0538062322	0.0983962061	0.0053306603	0.0458488173	-0.0117136777	0.0866199887	-0.0345958995	0.0088248676	0.0369042289	0.0155551141	-0.0082205353	-0.160799526	0.2691573172	-0.0207440515	-0.051239452	-0.0170915292	-0.0725411429	0.0637318833	0.1427107069	-0.025153124	-0.0814767838	-0.0258765447	-0.1122222999	0.0826838903	0.0250581081	0.0417769187	0.0424553034	-0.0181455232	0.0709130085	0.0757691781	0.0141908485	0.0212474959	-0.0402864399	0.0621098496	0.0256596459	0.0523737279	-0.1297878977	0.0050176677	-0.1317669749	0.0732963562	-0.1345363076	0.052712178	-0.0613601383	0.0741999081	-0.0233433284	-0.0634769541	0.0522638159	-0.0416116074	0.006820946	-0.0430886056	-0.0558488615	-0.0295057126	0.0178981202	0.0604242285	-0.08482693	-0.0628896111	0.1670091373	0.0882227237	-0.0529712627	-0.0378963849	0.1038291763	-0.0025495845	0.0289815328	-0.0346207027	0.0324761842	0.1133422164	-0.0313916843	0.0254873495	-0.0064904093	-0.1176703914	0.0499427466	0.045503445	-0.0146646384	-0.0833888477	-0.106855946	-0.1228505573	-0.0630237208	-0.013011472	-0.1117560484	0.0383647583	0.165414	0.011101	0.027361791396	0.0001232322009999	0.028868	0.0568723	0.000833361424	0.00323445850729	-0.0872220999999999	0.0226399000000001	0.0076076947284099	0.00051256507201	0.000675142	-0.000150603	2.2681263609000007e-08	4.55816720164e-07	-0.0008441539999999	0.0	0.0	7.125959757158311e-07	0.00271655	0.0	7.379643902499999e-06	0.0	0.0	0.0	0.0	0.0	0.0
741.8423830820956	1.212245202252916	550330.1213369226	1.4695384303852133	820.2548198882535	1.8530445101085888	3.43377395644358	672817.9695499111	708.2593534593437	1.8978387299173392	3.601791844774259	501631.3117626476	718.641633147684	530.3670631603977	1.096516	24.676718	0.0790438	0.0490894	0.0457583067	-0.0966500517	0.0112874892	0.0230787737	0.0399877649	-0.048012778	-0.0430977619	0.0037013116	-0.0647012443	-0.0296026089	0.0224404895	0.073078944	-0.0319764573	0.1055049061	-0.0961221959	-0.0127968095	-0.0744746981	0.1508105813	-0.0849629709	0.0189193147	-0.0841207099	-0.0592085002	-0.0331457993	-0.1015175268	0.0325235377	-0.0301596979	0.0049482145	-0.0548134581	0.0019119505	0.0874748106	0.0311558185	-0.061741831	0.0466856414	-0.0289969167	-0.0254947723	-0.0938749846	-0.0959474683	-0.048532259	-0.1264661739	0.0198838099	0.0135889851	0.093778766	0.1101033912	0.0208948534	-0.1472928503	-0.0411280831	0.0257321486	0.1434005355	-0.0102080268	-0.0746750641	0.0125489131	-0.0348882611	0.1127102715	-0.0309293257	0.1634843441	-0.0261140528	-0.0275834421	0.0498784693	-0.0083708673	-0.0036537941	-0.08400889	-0.020499345	0.1555806941	-0.0157740235	-0.0338762756	-0.0584092527	0.150941467	-0.04473838	0.0787911448	0.0234637667	-0.027951937	-0.1199814519	-0.0957605342	-0.0015044493	0.0143195193	-0.0476793469	0.0990475256	-0.0144792043	-0.0185100653	-0.021157503	0.0037109229	0.0182688762	-0.0311001022	-0.0531162921	0.0197906614	0.0417414649	0.0947856008	0.1248647758	0.0086479957	0.0499090283	-0.1775884384	-0.0130408652	-0.1076428324	-0.0203462589	0.0643529431	-0.1215760339	0.1356510569	-0.107520815	0.0055185215	-0.1713113218	0.0301868596	-0.0153640485	-0.110592125	0.0449896151	0.165422	8.000000000008e-06	0.027364438084	6.400000000012802e-11	-0.0111712	-0.0400392	0.00012479570944	0.0016031375366399	-0.0997558	-0.0125337000000001	0.00995121963364	0.00015709363569	0.00115088	0.0004757379999999	2.2632664464400001e-07	1.3245247744e-06	-0.000790634	5.351999999989997e-05	2.864390399989293e-09	6.251021219560001e-07	0.00271655	0.0	7.379643902499999e-06	0.0	0.0	0.0	0.0	0.0	0.0
742.4207836980765	0.5784006159809678	551188.6200668662	0.334547272567163	822.0409184721972	1.7860985839437262	3.190148151565784	675751.2716426136	708.5580935363145	0.2987400769707165	0.0892456335884696	502054.5719158166	717.9006144912497	525.0684604351198	1.085786	24.43524	0.0425441199999999	0.0276959	0.0514187951	-0.10743125	0.023047582	-0.0658857663	0.1220017772	-0.0364640632	-0.0564888807	-0.0198014582	0.0551559941	-0.1119260412	0.0676039792	0.0508688138	-0.0813995971	0.0284311204	0.0438798406	-0.0038810245	-0.0023451982	-0.0918147971	0.106673432	-0.1263087322	-0.168188831	-0.0922645437	0.0236010717	-0.0441938281	-0.2181825385	-0.0018799081	0.1473359113	0.0360893529	-0.0328363149	0.0570560603	0.1523902079	-0.0535799387	-0.1723534517	-0.0911930389	-0.0989957124	0.1838550057	0.0864496584	-0.0685401376	0.0090197603	-0.1655764221	-0.0181673958	-0.0715832845	-0.0104757433	0.1517349215	-0.0372245706	-0.0695485449	-0.032116926	0.0507305995	-0.1581568002	-0.0090504297	-0.0548178816	-0.0403099835	-0.0648726831	0.034577417	0.0017148412	-0.0646271079	-0.0745391089	0.0833477318	0.0132498268	0.0176927658	-0.0586822276	0.0787207018	-0.0527685189	-0.1696471476	-0.0741592727	-0.1112364005	-0.0528438315	0.038173649	-0.1065330395	0.0669809264	0.0438815492	-0.0543991852	-0.1081549051	0.1122659397	0.1026163447	-0.1842077359	0.0119595284	-0.0024853821	-0.1840920305	0.1447634667	0.0769704514	-0.1209542525	0.0185032824	-0.034976969	-0.0381779957	0.0860723949	-0.0580319982	-0.1548850722	0.0250055192	-0.1652416353	0.168229653	-0.1614056739	-0.1322305656	-0.0716679292	-0.1231729862	-0.142325472	-0.0571142117	-0.0437490219	-0.0565179444	0.2100442052	-0.0994844239	-0.017710062	-0.1092392569	0.0514415587	0.165438	1.5999999999988246e-05	0.027369731844	2.559999999996239e-10	0.00378512	0.0149563199999999	1.43271334144e-05	0.0002236915079423	-0.122375	-0.0226191999999999	0.014975640625	0.0005116282086399	0.00118791	3.702999999999996e-05	1.3712208999999971e-09	1.4111301680999995e-06	-0.000728612	6.202200000000001e-05	3.846728484000001e-09	5.30875446544e-07	0.00271655	0.0	7.379643902499999e-06	0.0	0.0	0.0	0.0	0.0	0.0
746.956229034355	4.535445336278485	557943.6080932239	20.570264398370263	823.8183094042063	1.777390932009098	3.1591185251881697	678676.6069096045	710.259687538953	1.701594002638558	2.8954221498155084	504468.8237429312	719.4925145837846	550.1970884937853	1.215985	27.365332	0.0436048499999999	0.0257243	-0.0566329165	0.0050396882	0.025553892	-0.1914278126	-0.050686789	-0.0033350176	0.0841933623	-0.1183260492	-0.0541494939	0.0232155341	-0.0785438177	-0.0614127966	-0.14079029	-0.0255561736	-0.1114030307	-0.0500483875	0.0322932076	0.047896611	-0.0107756538	-0.1106463799	-0.0479782148	-0.0236697315	-0.0263795891	0.0997932301	0.1285064933	0.0220946291	-0.0186587257	0.0611341449	0.0661118758	-0.0345238538	-0.0163424536	0.0262124983	-0.0973234753	0.0615826373	0.0370170894	-0.0060742036	0.0402907834	-0.0635738164	-0.0141139732	0.116638519	0.0365948695	-0.102779327	-0.1387872221	-0.0230908368	-0.1704111764	-0.0056864809	0.0344324192	-0.074817566	0.0573502483	-0.0451847435	0.2212555517	-0.0409988596	-0.0767294604	0.0814409843	-0.099790822	0.0039202749	-0.1277915257	0.0423944929	-0.0907459161	-0.0221425461	-0.0078663691	0.0692160315	0.1093577785	0.0160731225	0.004514249	0.1217211034	-0.1948882497	-0.0849977225	0.0418186703	-0.070386793	-0.053263388	-0.0182859447	-0.034258757	-0.075190531	0.0688917515	-0.0130984158	0.0352557763	-0.1574324225	0.0347645463	-0.0288928579	-0.0346336353	0.059388342	0.1290618265	-0.1574629638	0.017949152	-0.0645520332	-0.0914500147	-0.0202466179	0.0745686363	0.0450909433	0.0589733311	-0.0123490208	-0.0150879392	-0.0431849777	-0.0118133822	0.2286995885	0.0144463382	0.0526667535	-0.0940584648	-0.0013628601	0.0566957959	-0.0200485104	-0.1076997553	0.0576957916	0.165412	-2.5999999999998247e-05	0.027361129744	6.759999999999087e-10	-0.0073869799999999	-0.0111720999999999	5.456747352039852e-05	0.0001248158184099	-0.119701	0.0026739999999999	0.014328329401	7.150275999999977e-06	0.0007682779999999	-0.000419632	1.760910154240839e-07	5.902510852838464e-07	-0.0008441549999999	-0.0001155429999999	1.335018484897689e-08	7.125976640248312e-07	0.00265707	-5.9479999999999776e-05	7.0600209849000005e-06	3.537870399999973e-09	0.0	0.0	0.0	0.0	0.0
743.2858296467529	-3.670399387602174	552473.8245536617	13.471831664510416	827.5644723494563	3.7461629452500342	14.033736812364417	684862.955895034	709.7340546154329	-0.5256329235201065	0.2762899702882941	503722.4282808623	719.8432814353395	573.513573245222	1.389348	31.266796	0.0615997299999999	0.0306001	-0.1608912181	-0.0833281542	-0.0980744272	0.1153723412	-0.1754781379	0.1177430436	0.1550830637	0.1810937821	0.1930383222	0.0573770719	0.0678632375	0.1370916707	0.0451835	0.1016419643	0.147812838	-0.0391236971	0.1568119366	-0.0498950688	0.103976741	-0.0452780513	-0.0247456497	-0.0014720434	-0.072918659	-0.0405748184	0.1425486561	0.0399801443	0.0732229872	-0.1621446773	-0.0615664619	-0.1041729034	0.0223984395	-0.089188402	0.0423496973	-0.0796396228	-0.0802473694	-0.0149296608	0.0725773354	-0.1132001339	0.0210843938	0.0984174821	0.0527706134	-0.0757903197	-0.0154183122	0.0059169171	-0.0826214546	-0.0506394649	0.203360805	-0.1469231715	0.0407392878	-0.0472276523	0.0342790395	0.0283974168	0.0614585745	0.0547218382	-0.022593723	0.0956456431	0.0697477119	0.0602799793	0.0107249717	-0.0407435775	0.1567022305	0.0680983097	-0.0879697054	-0.0717868184	-0.2148898802	0.060057408	0.0240247416	-0.1088063483	-0.1376173659	0.0145115061	-0.075641699	0.0523555768	-0.0027401526	0.0455523671	0.0466103353	0.0458065642	0.1055679012	0.1557282821	0.0909061223	-0.024647234	-0.0767490322	-0.045455591	-0.0320560137	-0.2509136532	0.19896789	0.0196246264	-0.0088151451	0.0590749657	0.0365270333	-0.0011894331	-0.1504288695	0.0352236308	0.0627768179	-0.0047025358	-0.0143346552	0.0576966521	0.0611585713	-0.0475435222	0.0652140568	0.0054130909	-0.0880821797	-0.0223783947	-0.1059762505	0.0637282764	0.168204	0.0027919999999999	0.0282925856159999	7.795263999999939e-06	0.0123973	0.0197842799999999	0.00015369304729	0.0003914177351183	-0.104416	0.015285	0.0109027010559999	0.000233631225	0.00113206	0.0003637820000001	1.323373435240728e-07	1.2815598436e-06	-0.0007926479999999	5.150700000000001e-05	2.6529710490000012e-09	6.282908519038415e-07	0.00271655	5.9479999999999776e-05	7.379643902499999e-06	3.537870399999973e-09	0.0	0.0	0.0	0.0	0.0
737.6494855857289	-5.63634406102392	544126.7635848905	31.76837437423961	827.1430407219489	-0.4214316275074452	0.177604616663574	684165.6098147515	706.9337804318733	-2.8002741835596225	7.841535503110511	499755.36991570005	718.685607221619	543.50343702693	1.455431	32.753979	0.0636729499999999	0.0502692	0.0292974878	0.1156625617	-0.0998408292	0.1652565332	0.0785552629	0.0078923858	-0.0602609886	0.2352280494	-0.1007431295	-0.0031828435	0.0004668645	-0.1171002598	0.0335791756	0.0836815079	-0.0407753704	0.0150062302	0.0960194255	0.1294874077	0.0828403582	-0.0316927181	0.108461817	-0.0116017399	0.1393931174	-0.1662486753	-0.1065094763	-0.0017256273	0.0001090738	0.1405934794	-0.0059772795	0.0105339667	-0.0021588501	-0.1091769414	0.0755726129	0.0501543034	0.0706100687	0.0562852306	-0.0279696062	0.0139890808	0.0666295836	-0.041349035	0.000151024	-0.0401264976	-0.0764318687	-0.0993122615	-0.0452870192	-0.0440246406	0.0259058396	-0.0710629628	0.0932300084	0.0379424215	-0.1384185786	-0.048562689	0.0232669014	0.0957970577	0.0399105106	0.0264896295	0.0094630573	0.0189821629	0.1150863136	-0.0101812575	0.1364931744	-0.1366619472	0.004742096	0.0418496359	-0.1001717288	-0.0470270269	0.0279922009	0.0964960596	0.0093623656	0.0460768028	0.1552562088	0.1120607037	-0.0719322994	0.0074415463	0.0951813091	-0.0634766813	-0.0360948994	0.0628610063	-0.0682312987	-0.0815950854	-0.0778974231	-0.113931542	-0.1367588456	0.0241511847	-0.0859584902	-0.1184379542	0.107860957	-0.0096737086	0.0076983757	0.0479369148	0.0428809652	0.0483839462	0.1184744742	0.012410517	-0.1287999978	-0.0500274387	0.1547620722	0.0782681304	0.0998858733	0.0792156621	0.1055125098	-0.0246987197	-0.104071687	0.0695158277	0.165414	-0.0027899999999999	0.027361791396	7.784099999999928e-06	0.0188792	0.0064818999999999	0.0003564241926399	4.201502760999998e-05	-0.0546138	0.0498022	0.0029826671504399	0.0024802591248399	0.00117253	4.046999999999992e-05	1.637820899999993e-09	1.3748266009e-06	-0.0008441549999999	-5.150700000000001e-05	2.6529710490000012e-09	7.125976640248312e-07	0.00271655	0.0	7.379643902499999e-06	0.0	0.0	0.0	0.0	0.0	0.0
738.4807243428365	0.8312387571075988	545353.7802259205	0.6909578713177855	814.8089794637451	-12.334061258203748	152.12906712112255	663913.6730147498	706.412669362016	-0.5211110698572838	0.271556747127803	499018.85943516897	716.2749615214382	510.965379745366	1.21798	27.410219	0.03939965	0.0251504	0.1719116721	0.148627504	0.0394741498	-0.0058992514	-0.0510589862	-0.0572328364	-0.1211883088	0.0453495859	0.0718559688	-0.0616364181	-0.1402170488	-0.0054114098	0.0528054008	-0.1645396794	-0.0860089645	0.0307874187	0.0173049434	-0.0750421562	-0.1222148697	-0.0288110407	0.0310629549	-0.148040293	0.0720014082	-0.0042882653	-0.0139542237	0.0986221812	0.0340980153	-0.0139871518	-0.0500717046	-0.1030470839	-0.0102055073	0.0348739594	-0.1043597769	-0.0388676128	0.0645613545	-0.0565779005	-0.0565110898	-0.1654537094	-0.0272824263	-0.0029757176	-0.0364621636	-0.0570004052	0.1709310187	-0.2261353692	0.0574003359	-0.0650787518	0.0886529409	-0.0979809885	0.0858173784	0.1812603323	-0.1516096779	-0.0877994145	0.0929307517	-0.1176189972	0.1571475259	0.0515221263	-0.0446847133	-0.0304021166	0.0215085475	0.022878129	0.0366570767	-0.0319090333	-0.0645681065	-0.0648303712	0.1059404169	0.0276768525	-0.0052345548	-0.2112329654	0.0505555643	0.0749435208	0.0805874993	0.0839928421	0.0811521206	-0.0024943097	0.1546045467	-0.0377465131	-0.1432928746	0.0664118219	0.0755489075	0.0244684517	0.0124096913	-0.0339529219	0.0791975072	-0.0322787068	-0.0371838058	-0.0910693887	0.0764650336	-0.1153413502	0.0261742356	0.168011666	-0.2572799917	-0.0507570568	0.0138127189	0.0284242306	-0.0695940127	0.0304650385	-0.2194014455	-0.0252809911	0.0682832946	0.0503586289	0.1167344506	-0.0270084943	-0.1019893188	0.0750362016	0.165422	8.000000000008e-06	0.027364438084	6.400000000012802e-11	-0.00394365	-0.02282285	1.55523753225e-05	0.0005208824821225	-0.0590126	-0.0043988	0.0034824869587599	1.9349441440000013e-05	0.00121148	3.895000000000005e-05	1.517102500000004e-09	1.4676837904e-06	-0.0008441549999999	0.0	0.0	7.125976640248312e-07	0.002921	0.00020445	8.532241e-06	4.1799802500000055e-08	0.0	0.0	0.0	0.0	0.0
