global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
700.870370064193	-0.6760682770756148	491219.2756339189	0.4570683152679902	787.3355807501902	-3.523976788558912	12.41841240630198	619897.3167152392	692.463874178858	0.2977862467516843	479506.2170427932	0.088676648754455	705.7851223853296	509.4992338873372	1.192827	27.573025	0.1672316499999999	0.125603	0.0199840409	-0.14959423	-0.0531687204	0.1092327105	0.1597318107	-0.0031902928	-0.0203308241	-0.0907595998	-0.1280363149	-0.0650406676	-0.0187611545	-0.0861045225	0.1881405001	-0.0310358665	-0.1470713264	0.0915454401	-0.0027523588	0.0540241252	-0.1018108421	-0.0442067433	0.0811347262	-0.0714466398	-0.1493784634	-0.0271583718	0.0378264948	0.0292504232	-0.0426631292	0.0248062864	-0.1572987045	0.083682559	-0.0246989081	0.0093751972	0.036464215	-0.1462007267	-0.1310547534	-0.010638109	-0.0196021105	-0.0448442535	0.1174445155	0.1322846733	-0.0281215341	-0.1409094971	0.0878527149	-0.0295210854	0.0378592456	-0.0290175031	-0.1718530337	-0.199972245	0.0417908244	-0.013614472	0.0377076282	-0.0129836743	-0.0670528451	-0.037856571	0.0800677129	-0.0255816921	-0.1046279964	0.1714965485	0.0452417426	0.0193370645	-0.031070848	0.0926118942	0.129538311	0.0621438376	0.0294880937	-0.0517001436	-0.1209883134	-0.0514247118	-0.0668589455	0.0010217913	0.0619037024	0.1152414403	-0.0440195442	0.0420368514	0.0979760451	0.0466113597	-0.0919415322	-0.0339246987	-0.1116617287	0.0577201644	-0.1347852402	-0.1048944148	-0.0601842497	-0.0057727275	0.1081734261	0.006803847	0.0666725215	0.0753213013	-0.0281746148	-0.0746015576	0.0059625644	0.1160294116	-0.0542357039	-0.0006487331	0.0097295647	0.0798102034	-0.0404407463	-0.0228235037	-0.1064475877	0.0649037979	0.0	0.0	0.0103265	0.0040677	1.6546183290000003e-05	0.00010663660225	0.314152	0.1225	0.0986914791039999	0.0150062499999999	0.960989	0.0109859999999999	0.0001206921959999	0.923499858121	-0.00103408	2.000000000001133e-07	1.0693214463999998e-06	4.000000000004531e-14	0.000301693	-0.0001520289999999	9.101866624900001e-08	2.3112816840999992e-08	-0.0019941	0.00044133	3.97643481e-06	1.9477216890000019e-07	0.0
701.497591895261	0.6272218310680273	492098.8714348502	0.393407225368329	788.3793631213459	1.0437823711557712	1.089481638335564	621542.020195619	691.5689859641577	-0.894888214700245	478267.6623474934	0.8008249168093918	706.5273880797921	505.1882026639979	1.308397	30.244513	0.0861638599999999	0.0510604	-0.0593371493	0.0476443902	-0.1831773773	-0.00905655	-0.1161904122	-0.0184871271	0.0138028687	-0.0004729326	-0.2028693705	0.0442143388	0.030644842	-0.0106358853	-0.0468641617	0.0101847612	0.1718542802	0.0234887234	-0.0359496812	0.0509587662	-0.1425997063	-0.1296865079	-0.0672079002	-0.1561476795	0.0189465316	0.0475065661	0.0717243703	-0.0126880846	0.0815208764	0.0171806074	0.003190267	0.0354357453	-0.1403310247	-0.0820799652	0.0791650489	0.0652546752	-0.1170756313	-0.0050463589	0.1611582193	0.0162844329	0.1069120444	0.0647208718	0.071207835	0.0441167946	-0.0113833508	-0.0041759166	-0.0689109352	-0.011826517	-0.004938185	0.0524177339	-0.1286772903	-0.0158471152	0.0083637886	0.0681373241	0.0575741971	0.0235404492	0.0533605697	-0.0827261263	-0.0195917215	-0.1297738879	-0.0664111746	-0.1147659239	-0.0547867409	0.1084237207	0.0942222829	-0.0256676098	0.0764366684	0.0122091836	0.0423350037	0.0278463913	-0.0764387441	0.1199074025	-0.1089724167	0.0872441119	-0.0615007331	-0.1249903337	0.0933653851	0.0216919655	-0.025329019	0.1463415164	0.0036247166	0.0983690516	-0.1062741853	0.0584325787	-0.0273584112	-0.041705872	-0.0140347012	0.0031940629	0.0257975187	0.088823719	0.0404067561	0.0406042047	-0.0844105092	-0.0508246086	-0.0853643774	0.0016464235	-0.003364663	0.0381532108	-0.0584093624	-0.0251890118	-0.1044804285	0.0707724105	0.0	0.0	0.00970174	-0.00062476	3.9032505760000033e-07	9.41237590276e-05	0.278411	-0.0357409999999999	0.077512684921	0.0012774190809999	0.995123	0.034134	0.0011651299559999	0.990269785129	-0.00112615	-9.207000000000009e-05	1.2682138225e-06	8.476884900000015e-09	0.000402555	0.000100862	1.6205052802500005e-07	1.0173143044000002e-08	-0.00211445	-0.0001203499999999	4.4708988025e-06	1.4484122499999994e-08	0.0
701.4390305244882	-0.0585613707728498	492016.71354313387	0.0034294341467951	786.9813661424721	-1.3979969788738345	1.9543955529403685	619339.6706554717	692.3314896685418	0.7625037043841303	479322.8915866623	0.5814118991995212	705.9891671794259	500.253674440676	1.18005	27.277679	0.0922048099999999	0.0535166	0.0159629912	-0.1565453911	-0.0861839547	-0.0839310863	-0.0261291308	0.0724561934	-0.0503138587	-0.179632681	-0.03157269	-0.0352066129	0.0095093458	-0.0056361445	0.0640149961	-0.0228385752	-0.0940665851	-0.1064692134	-0.0324219254	0.090461096	-0.0824238875	0.013510216	0.100988015	-0.0775349501	0.002428821	-0.0879611631	-0.1164156912	0.0282185659	0.0114170473	-0.0576716759	0.0099287651	0.0404076178	0.0239446443	-0.1503744508	-0.1003869489	0.0810255302	-0.0691234298	0.0522625552	-0.0249468701	0.1142463574	-0.0997693232	-0.0076207717	-0.0736534299	0.0349339777	0.0288138714	-0.0767308962	0.011850954	0.1444395613	0.1279902628	-0.013240517	0.087346454	0.0277768321	0.0209559371	-0.0053749642	0.0233540041	-0.0758106616	-0.0677088695	0.1525082084	0.0579910249	0.0021559936	0.0024599227	0.1729798793	-0.0253073949	0.070101498	0.0786993748	0.0229498334	0.0718398177	0.0020485059	-0.1353102435	-0.053464627	-0.0033720764	-0.0359615873	0.005914893	0.0116746294	-0.0208387831	0.0490800087	-0.0623913849	-0.0524961292	0.0435569304	-0.0508988311	-0.0179534152	0.0130073798	0.0513913417	-0.0346864065	0.0508415849	0.0468979016	-0.1336640308	-0.1082594037	0.0180311806	-0.2047986916	-0.0725728506	0.0409827473	-0.1787113441	0.032196042	0.0560571774	0.0385801821	-0.0273955918	0.0557301621	-0.0281587149	-0.0275434712	-0.102329975	0.0763617167	0.0	0.0	0.0161128	0.00641106	4.11016903236e-05	0.00025962232384	0.231024	-0.047387	0.053372088576	0.002245527769	0.974889	-0.0202339999999999	0.0004094147559999	0.950408562321	-0.000920716	0.000205434	8.477179526560001e-07	4.2203128356e-08	0.000466916	6.436099999999998e-05	2.18010551056e-07	4.142338320999997e-09	-0.00220811	-9.366000000000018e-05	4.8757497721e-06	8.772195600000035e-09	0.0
701.859065864555	0.4200353400667609	492606.1483362657	0.1764296869049995	790.9487600938437	3.967393951371605	15.740214765379998	625599.9410939887	691.7605587077675	-0.5709309607743762	478532.6705836826	0.3259621619707523	706.4164833759035	514.9925480456009	0.987818	22.834105	0.2072245500000001	0.133826	-0.0232305275	-0.026525775	-0.149973562	0.0795370604	0.0308228226	-0.0208574738	0.0669101336	-0.0221375834	-0.1405381127	-0.0372247076	-0.0589811692	0.0447911417	-0.070929574	0.0186789859	0.0048725306	0.0329471827	-0.0012818339	-0.0094126753	-0.0773692733	-0.066271785	0.0026815678	0.0165010304	-0.0264614428	0.0152803295	0.0339002433	0.0316391568	-0.0037897116	0.0705717754	-0.0302916944	-0.015478872	0.0203571763	-0.1579806776	0.0718207185	0.2090199315	-0.0269591266	-0.0391388101	-0.1518448109	-0.0245953393	-0.0895571497	-0.0168919856	0.0414556138	-0.1523360401	-0.0130132577	0.0277379999	0.0494434638	0.0156638434	-0.0841081748	0.126014404	0.1712358309	0.0852446065	-0.039953433	-0.069437032	0.1347570988	-0.1249280269	0.03937222	-0.1055454588	0.0116610844	0.0265091023	-0.0096667392	-0.0484848238	0.017692846	0.0604473111	0.1186450747	-0.0525090565	0.0223271214	0.119887722	0.0463450684	0.057535213	-0.0179784512	0.0115109089	0.0505465997	0.0129218123	-0.0872799605	0.1074572235	0.0371638023	0.0092209446	0.0742591039	0.0147506718	0.0183305178	-0.0165092927	0.0005581766	0.0786043985	0.0311095165	0.0766807659	-0.0974860302	-0.0822977224	0.0619167328	-0.1007073392	-0.088711422	0.1400884515	0.1638919271	0.087158866	-0.0546714921	0.0169940748	-0.0339555538	-0.0244529482	0.0579297266	-0.0298858491	-0.1	0.0816496581	0.0	0.0	0.0231919	0.0070791	5.011365681000002e-05	0.00053786422561	0.358069	0.127045	0.128213408761	0.016140432025	0.99926	0.024371	0.000593945641	0.9985205476	-0.00129262	-0.0003719039999999	1.6708664644e-06	1.3831258521599997e-07	0.000374531	-9.2385e-05	1.40273469961e-07	8.534988225e-09	-0.00169781	0.0005103	2.8825587961e-06	2.604060900000002e-07	0.0
702.4421039061014	0.5830380415463878	493424.9093400301	0.3399333578902475	790.73877502962	-0.2099850642237015	0.044093727197032	625267.8103353439	693.131866073475	1.37130736570748	480431.7837664976	1.8804838912435888	707.6053608371384	510.52081113483865	0.972826	22.487537	0.2294816000000001	0.170724	0.0042994453	-0.0788576222	-0.0891883437	-0.0725997814	-0.0649054428	0.0357438855	0.0428043701	-0.1265924609	-0.0263045845	-0.0387571557	-0.0655714652	0.0259247425	0.0691424398	-0.0341851378	-0.0509275441	-0.1018866046	0.0883761811	0.0086845712	-0.0642042458	0.0115830564	0.0869147478	-0.0151876551	0.029222238	-0.0373859629	-0.0368145029	0.1142031004	0.0913731855	0.0143031431	-0.1075087796	-0.1259494675	0.0071648555	0.0260109146	-0.0582329269	-8.4082e-06	-0.0171452986	0.0105907208	-0.0628858933	-0.0907994091	-0.0612361192	-0.0365574479	-0.0015847965	-0.0710985109	0.0163352253	-0.0242666569	-0.2093273369	-0.0117020885	0.067343681	-0.0590719209	-0.0890632335	-0.1879095488	0.0942214258	0.0338523628	-0.1159869683	-0.043103152	-0.0406661749	0.0252715398	0.1243054746	-0.0335322994	0.0221367936	0.1204696303	0.0629187018	0.0241929071	0.0547020971	0.0258527703	0.061003527	0.0429136246	-0.0465920263	-0.0391230096	0.0182856219	-0.0514226204	-0.0555344567	-0.0287585301	-0.0717441184	0.1429663325	0.0662487489	0.0111347585	0.0233717686	-0.0473726377	-0.0542868977	0.0096518342	0.0258997811	-0.0594909517	0.0564834844	0.0184175845	0.0480733436	-0.0652462634	0.0035028715	-0.0268203627	0.0718538099	-0.0862161242	-0.074495756	-0.0741032501	-0.1877998472	0.0041631956	-0.0259282505	-0.1165788103	-0.1545139694	-0.032215118	-0.097494591	0.0866153656	0.0	0.0	0.0334833	0.0102914	0.0001059129139599	0.00112113137889	0.191344	-0.166725	0.036612526336	0.027797225625	0.965544	-0.033716	0.001136768656	0.932275215936	-0.00109301	0.00019961	1.1946708600999998e-06	3.9844152100000006e-08	0.000483845	0.000109314	2.34105984025e-07	1.1949550596e-08	-0.00176387	-6.606000000000016e-05	3.1112373769e-06	4.363923600000021e-09	0.0
701.1757979239667	-1.2663059821346678	491647.49959431135	1.6035308403900457	793.4331940119254	2.694418982305365	7.259893652207478	629536.2333599656	691.2285443745442	-1.9033216989307675	477796.9005581512	3.622633489620703	706.2923517585676	515.976077723363	1.021512	23.612949	0.19838411	0.128177	-0.0039269804	0.0212168318	0.0325168958	0.1369879995	0.1292078486	-0.0277326495	0.1691834869	-0.0161720003	-0.0129599871	-0.0311183195	0.0952505115	-0.1439739084	-0.0491597151	0.0120051158	-0.0475475454	0.0726395894	0.0116795439	0.0690545153	-0.0082868516	-0.0579726351	0.0324439098	0.0095862504	-0.0255774942	0.0582285253	-0.0442293182	0.0947987884	-0.0061656812	-0.095611746	0.0170599186	0.0116710376	0.1817102403	0.1368280516	0.1344311953	0.0976156951	0.0280587538	-0.1984219446	-0.0769133012	0.0038177429	-0.1244350597	-0.0387951694	-0.0758650311	-0.0183157341	-0.1368674846	0.0269048214	0.0317586133	0.0201448781	0.0400476832	0.1124034909	-0.1090484404	0.0932261622	-0.0137113815	0.0721608642	0.0649956556	-0.091858822	-0.0176361393	-0.0354633057	0.1284433703	0.1020604566	0.0116676791	-0.0241734563	0.0959278851	0.0644616188	0.0242004495	-0.00678143	-0.1365221354	-0.0274341982	0.0263966049	0.1767181692	-0.1137447202	0.0258094694	0.0712610092	-0.1044421851	-0.0515271801	0.1275335534	-0.0221812782	0.0890156931	0.0353076282	0.0369269403	-0.0610895911	-0.062368146	0.1168745686	-0.1086498002	0.1393066391	0.1828071619	0.0733002574	0.0265595237	-0.0841266467	-0.0041915733	0.0402985005	0.1104147688	0.0525803561	-0.0401318148	0.0519365213	0.0455679776	-0.077091135	-0.0014095512	-0.0852868869	-0.0345302564	-0.0948181434	0.0912392418	0.0	0.0	0.0418164	0.0083330999999999	6.944055560999993e-05	0.0017486113089599	0.313682	0.122338	0.098396397124	0.014966586244	0.991502	0.025958	0.000673817764	0.983076216004	-0.00135406	-0.00026105	1.8334784836e-06	6.814710250000006e-08	7.32848e-05	-0.0004105602	5.37066191104e-09	1.6855967782404e-07	-0.00160038	0.00016349	2.5612161444e-06	2.6728980100000026e-08	0.0
701.0782367146971	-0.0975612092695428	491510.6939949889	0.0095181895541355	792.250719404284	-1.1824746076413248	1.398246197716505	627661.2023966056	690.6537047568542	-0.5748396176900314	477002.5398943679	0.3304405860660215	706.1383871758654	506.37051579540616	1.01253	23.405344	0.16595526	0.0807954	-0.0232981822	0.1058254082	0.0192492383	-0.0751407526	-0.0701462382	0.009922545	0.0472558387	0.0810829929	0.0091124517	0.1099444649	0.0229775574	-0.046096865	-0.0677793355	0.0462442441	0.1489196991	-0.0141166057	0.0255808331	0.0734578715	0.042499019	0.0453891011	-0.0492850145	0.0836556897	-0.0353772036	0.0377798397	-0.1106164882	-0.0274967439	0.0219736151	0.1427501722	-0.0360970045	0.101671572	0.0703322774	-0.003684641	-0.0736925338	-0.0748391165	-0.0009868714	-0.1023996903	0.1105268659	-0.1204496443	0.0800614878	0.0503183861	0.0932726609	-0.0639441431	-0.0675397002	0.0562877227	-0.0717981919	0.10771967	-0.0087142015	-0.0023958814	0.0489571098	-0.0374548185	0.1265226607	-0.0061713767	0.0577322581	-0.034301112	-0.0816861038	-0.0266022241	0.0643138185	-0.080189064	-0.0512815429	-0.0600008558	0.0381742922	0.0764787367	-0.1233837684	-0.0143965166	-0.0375934145	-0.0379831942	0.0350560252	0.0671659366	0.0534874357	-0.082511781	-0.0227762309	-0.0650049917	-0.1355622042	-0.0203098398	0.0210608166	0.0297581916	-0.0243606109	-0.0030545795	-0.1099596718	0.0677590077	0.0554876478	-0.0556044714	0.0358077264	-0.1602795359	-0.0929222442	0.0173204423	-0.0611032054	0.0657300171	-0.053119867	-0.0776361455	0.046342308	0.0684150323	0.0521964625	0.0371008881	0.0967304424	-0.0913973459	0.0262636169	-0.0368302486	-0.0919753525	0.0955030384	0.0	0.0	0.0495865	0.0077701	6.0374454010000034e-05	0.0024588209822499	0.254227	-0.059455	0.0646313675289999	0.003534897025	1.01965	0.0281479999999999	0.0007923099039999	1.0396861224999998	-0.000356501	0.000997559	1.27092963001e-07	9.951239584810002e-07	0.000413249	0.0003399641999999	1.70774736001e-07	1.1557565728163999e-07	-0.00152626	7.412e-05	2.3294695876e-06	5.4937744e-09	0.0
700.9752287929606	-0.1030079217365482	491366.2713813434	0.0106106319404828	786.4957270137173	-5.754992390566713	33.11993741548077	618575.5286108358	690.9049270038284	0.2512222469742937	477349.6181581656	0.063112617374813	704.2323737764776	504.0879031829167	1.082077	25.012968	0.1407230999999999	0.0605049	0.0372041253	-0.0651586397	0.1207283337	-0.0040051878	0.0823548487	0.0401853792	-0.077870888	0.0007014535	0.0831413793	0.0774447029	-0.0321193672	-0.0366152854	-0.040582567	0.0337135211	-0.078884232	0.0370210978	-0.0793037735	-0.0941005749	0.0165898359	-0.0530186463	0.0244569219	0.0360071005	-0.0495485449	0.0462513961	-0.0867509774	0.1941692636	-0.0173632861	-0.1293845303	0.1351540424	0.0739244496	0.0560734874	0.1318297845	-0.1536257134	-0.0503136644	0.0347810654	0.0799963387	0.012538823	0.0251101002	-0.0638752144	0.07588359	-0.0960349949	-0.1088589627	0.0214708922	-0.0049328419	-0.0772795252	0.0601835873	0.1023198922	-0.0831231878	0.0954932136	0.0893028317	-0.0678784764	-0.0254606618	-0.0042394151	0.0490445542	-0.0502807851	0.0545923762	0.0134737218	0.1086202384	-0.0190757888	0.0390196738	-0.1146499166	0.0181888261	-0.0947545818	0.0209477984	-0.0294680387	0.0320841427	-0.0243268718	0.0876805552	0.0109982617	-0.0414051014	-0.048763488	0.1096521278	-0.0844143701	0.1516806807	-0.0490558148	0.1334886075	-0.0476472937	-0.0861636838	0.0379605965	-0.0628864049	-0.0161126113	-0.0136799304	0.1111423372	-0.0128196454	-0.0772720516	0.1284751736	-0.047352298	0.0252157113	0.0130522321	-0.1375555404	-0.1444885529	0.0044449278	0.0325447719	-0.0282437305	-0.0108694023	-0.0753755886	-0.0602543961	-0.0391140859	-0.0889712056	0.0993899282	0.0	0.0	0.0307766	-0.0188098999999999	0.0003538123380099	0.00094719910756	0.280647	0.02642	0.0787627386089999	0.0006980163999999	0.97477	-0.0448799999999999	0.0020142143999999	0.9501765529	-0.00090976	-0.000553259	8.276632576000001e-07	3.06095521081e-07	0.000113394	-0.0002998549999999	1.2858199236e-08	8.991302102499998e-08	-0.00168541	-0.00015915	2.8406068681e-06	2.5328722500000014e-08	0.0
702.2584342621411	1.2832054691805297	493166.908492314	1.6466162761348233	788.2850558613526	1.789328847635261	3.2016977249797307	621393.3292943358	691.5385421394857	0.6336151356572373	478225.5552644052	0.4014681401339391	704.8641899163151	509.4754088615243	1.067223	24.669601	0.0929100000000001	0.050729	-0.0208584963	0.120220633	-0.0143840557	0.0526961619	0.016521598	-0.0234300194	-0.0363284342	0.1399371476	-0.1366257534	0.0813761652	0.0707746076	-0.0491436105	-0.0255498738	0.0354026531	0.0767872288	0.061229057	-0.0317748235	-0.1269293527	0.0031209084	-0.0164416634	0.0359222493	0.0476042316	0.0347577004	-0.0836481386	-0.0031917857	-0.0475183958	0.1372401021	0.1093705284	-0.0132032149	0.1524116867	0.0353379164	-0.1711960028	0.0569796176	0.0262954829	-0.0038061659	-0.0616347431	0.1390249911	0.1303766457	0.0701018243	0.0921813131	-0.1475573084	-0.0863900374	-0.1022064964	0.0505792234	-0.0315292856	-0.0808561914	-0.1143498391	-0.1269334027	-0.038015803	-0.0284857926	0.1250520254	0.0704353655	0.0681250699	-0.0437001469	0.1397765727	-0.0346542416	-0.0973698201	0.0191288173	-0.0527260077	-0.1217236657	-0.1245187471	0.0033479195	-0.0036828135	0.0415799249	-0.0782089157	-0.0117327912	0.0571837907	-0.0781598867	-0.0543577491	0.0781072999	-0.0887589567	-0.0117084652	-0.2119023528	-0.0837458817	0.0650878592	-0.1218059404	0.0486331124	-0.0849389719	-0.0769475181	0.0211904926	-0.0900797168	-0.0890762555	0.0723577314	-0.0787472302	-0.0608439247	0.0035060848	-0.0377611102	0.0468950949	0.0091232226	0.1865506	0.0460039933	0.1353411674	-0.0496622259	0.0569600003	-0.0626144519	0.0562563408	-0.0371500327	-0.0413807664	-0.085810973	0.1028845713	0.0	0.0	0.0382208	0.0074441999999999	5.541611363999997e-05	0.00146082955264	0.291013	0.010366	0.084688566169	0.000107453956	1.01808	0.04331	0.0018757561	1.0364868864	-0.00092787	-1.811e-05	8.609427369e-07	3.279721e-10	0.00045232	0.000338926	2.0459338240000003e-07	1.1487083347599998e-07	-0.00140665	0.00027876	1.9786642225e-06	7.770713760000005e-08	0.0
704.5304726508728	2.27203838873163	496363.18689366215	5.162158439870223	789.524633947522	1.2395780861694448	1.5365538317115035	623349.1476099687	693.7382662749558	2.199724135470092	481272.7820941815	4.838786272169643	707.4773121776556	507.90748663045616	1.04366	24.12492	0.2078848000000001	0.111787	-3.66936e-05	0.0263447462	0.0480285965	-0.1272403566	-0.1041255222	0.0489016674	-0.0772024002	-0.0164591738	0.0947057326	0.039184313	0.0467402907	0.0168225077	-0.0601633658	-0.0660003439	0.0151823202	-0.1241634504	0.0677443239	-0.143692164	0.0175071065	-0.0097522673	0.0173844854	0.0475934299	0.0262802693	-0.1049618177	0.0381420666	0.048537336	0.0111085987	0.0467457659	0.0744760291	0.0126245283	0.0109782425	0.0232088576	-0.0145766441	0.0923673053	0.1312779093	0.1055045939	-0.0573871765	-0.0034880643	0.0355931588	-0.104166324	-0.1069342897	0.02263077	0.0283913636	0.1360318236	0.0789037386	0.0405984629	0.0550690218	0.0439850365	0.0808986073	-0.1237160414	-0.1187657492	-0.0835442246	0.0363259389	-0.0247679742	-0.0325127348	0.13607608	0.0229370051	-0.0852976798	0.0164781142	0.0959398092	-0.0267021228	-0.0824897312	-0.0236122704	0.0895225304	-0.0325484221	0.0202345544	0.0191035102	-0.1167173573	0.0020425375	0.0128951405	-0.0077957232	0.0309126379	-0.1265902265	0.0770295487	-0.0583732865	0.0080440776	-0.017034315	-0.142022423	0.058453355	-0.0904393474	0.1354162383	0.0392424573	-0.1423341154	-0.0955876802	-0.0537446039	-0.0704069143	-0.1272616546	0.008519094	-0.148428785	0.0635530831	-0.0143844615	-0.0511009533	0.0423020834	-0.1462154429	0.0880303522	0.0046729273	0.0301499704	-0.043629296	-0.0825001988	0.105973176	0.0	0.0	0.0374819	-0.0007389	5.45973210000001e-07	0.0014048928276099	0.211533	-0.07948	0.0447462100889999	0.0063170704	0.954883	-0.063197	0.003993860809	0.911801543689	-0.000338756	0.000589114	1.1475562753600001e-07	3.47055304996e-07	0.000666964	0.000214644	4.448409772960001e-07	4.607204673600002e-08	-0.00189227	-0.00048562	3.5806857529e-06	2.3582678440000003e-07	0.0
704.4194344978467	-0.1110381530260156	496206.7396982662	0.0123294714274288	792.2906918392537	2.7660578917316343	7.651076260410853	627724.5403751233	694.0235982297961	0.2853319548403306	481668.7548998335	0.0814143244530044	708.0260015110838	518.2634311838278	0.968004	22.376087	0.1267324	0.0744582	0.0209276032	-0.0331761119	0.1141084818	0.0635518398	0.1011354213	-0.0172045235	-0.0100571391	-0.001496906	0.0967823371	-0.0700849992	0.0048061336	0.0290601009	-0.129744629	-0.0771648092	-0.101568985	-0.041451192	0.1522360734	-0.022042389	0.0299199036	0.0572149437	-0.0508339006	0.0662303834	0.0095660731	-0.0418697923	-0.0512515693	0.0214428983	0.043379783	-0.0458836237	0.045255804	0.0158940622	0.0123703901	-0.1235971752	0.1198757921	0.0823162507	-0.0635340285	0.0345516895	-0.0366784538	0.0586896531	0.0001219111	-0.0682075386	-0.0874414918	-0.0576576878	0.0150247852	-0.1272701769	0.094507318	0.0574175208	0.0007656799	-0.0857294335	0.0341075917	0.010417621	0.0384714496	-0.1054739605	-0.05994723	0.0642840831	0.1029376864	-0.0693228952	-0.1380172829	0.0753489087	0.0913236648	0.0393128801	0.0633008474	-0.1720792505	0.0298767123	0.0801218843	0.0125730056	-0.0752873738	0.1136591689	-0.0217713743	0.045523768	-0.0309866071	-0.0400013644	0.0765633199	-0.0857385834	0.0111945099	-0.0271383234	-0.0278817402	0.036249196	-0.0665698949	-0.0123778344	-0.0191659	0.0186446944	0.0119151302	-0.0540255436	0.1097007177	-0.0079824693	0.0355330421	0.1842964448	-0.0565736071	-0.0764594962	0.080819816	0.0162480409	-0.0230302159	0.0130869609	0.0946995839	0.0409837931	0.0286992741	-0.0597026871	-0.0458586883	-0.0790446912	0.108643553	0.0	0.0	0.0404695	0.0029876	8.92575376e-06	0.0016377804302499	0.275531	0.063998	0.075917331961	0.004095744004	0.919907	-0.034976	0.001223320576	0.846228888649	-0.000402471	-6.3715e-05	1.61982905841e-07	4.0596012249999995e-09	0.000470923	-0.000196041	2.21768471929e-07	3.8432073681000014e-08	-0.00165661	0.0002356599999999	2.7443566921e-06	5.5535635599999985e-08	0.0
