global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
794.8797352512548	0.4663855221657513	631833.793513105	0.2175154552858205	822.4373111256552	5.217640319801376	676403.1307315979	27.223770506817004	762.439911718261	2.271096902659792	581314.6189809496	5.157881141270902	754.1456028555207	615.2856054982242	1.059633	29.252422	0.221269774	0.132601	-0.0866910996	0.112299894	0.011161432	0.0732802228	0.1107589568	-0.0954798714	0.0216723681	-0.0904811333	-0.0793581653	0.0073551318	-0.0659688182	-0.0910911705	0.039678616	-0.0897228128	-0.026380683	0.0008672279	0.0501668604	-0.0287475803	0.0556395876	0.1630115048	-0.1010808276	0.100111763	-0.0462187535	0.0726975742	0.0889129643	0.0963075199	-0.0055400744	-0.0857396133	0.1156736372	0.0083610793	-0.0951504637	-0.0502477842	-0.0322309959	0.0983178404	0.0918142326	0.0169306762	0.0709857341	0.0808726907	-0.0441820662	0.0889917942	0.017364154	0.1217089269	-0.0684680873	0.1407293657	0.0882389879	0.1111927757	-0.0171368475	-0.0858868591	0.0621762202	0.0613614966	0.0052315958	0.070256938	-0.0739763522	0.0975763814	0.1516006449	-0.1483801216	-0.0088611171	0.0221634871	-0.0886013444	0.0331189479	-0.0830994595	-0.0672627916	0.1113831183	0.1487004899	0.0011519352	0.1009913001	0.1746197448	0.0658842185	0.0093940875	-0.0050608086	-0.0714897009	-0.0494658579	-0.0837555392	0.1208894384	0.0577711126	-0.0245375466	-0.0687037607	-0.030528618	0.009135799	0.0188772355	0.0052510713	0.1185498856	0.0157319186	-0.0237731447	0.0585157151	-0.1599966187	0.0424414855	-0.1020615195	0.0501740592	-0.0804390658	0.031280634	0.0052893579	-0.0821564099	-0.0620650532	0.0251846603	0.1035472809	-0.1408866991	0.0133764276	-0.0885311644	-0.0315924503	-0.0973056967	0.0851916578	0.00719914	0.007788524	6.0661106098576e-05	5.182761673959999e-05	0.271222	-0.1100319999999999	0.0121070410239999	0.073561373284	0.370342	-0.073952	0.137153196964	0.005468898304	0.00263358	-0.0001215399999999	6.9357436164e-06	1.4771971599999961e-08	0.00182545	-0.00021675	4.698056250000006e-08	3.3322677025e-06	0.000448428	0.000251655	6.333023902500002e-08	2.0108767118400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.4901151729173	-1.3896200783375434	629626.5628771295	1.93104396211884	819.4678048924789	-2.9695062331763893	671527.4832552978	8.817967268873428	759.912892264513	-2.5270194537480397	577467.6038298173	6.385827319621039	751.730896571756	601.3294708049922	1.002234	27.667862	0.1133596	0.0631386	-0.0002172863	0.1099509069	-0.0795335811	0.176255472	-0.0158785657	-0.0392930761	-0.0065953805	-0.0195703948	-0.0846183696	0.0276286219	-0.0257563662	-0.0020775846	-0.0983524413	-0.0726684523	0.1557775586	0.1094006958	-0.0534849779	-0.0581569537	-0.0140774858	0.204924211	-0.0104408407	-0.0214616991	0.0699610895	-0.0454642257	-0.0252446076	0.0744915914	0.0025472394	-0.1436861014	0.0084380463	-0.0226561427	0.0897434824	-0.0798042084	-0.0536643513	-0.0010356943	0.0574348006	-0.0806782427	0.0757332407	0.1458406624	-0.0277926403	-0.1843078535	0.0255663717	0.1436418367	-0.0328970702	-0.0082537024	-0.0838260022	0.1393478937	0.1242715983	-0.1085834809	-0.0337620819	0.0488498512	-0.0049058183	-0.0304317857	-0.0079008234	0.0568689081	-0.0303874699	0.0466394993	0.0356955999	0.0926968497	0.0389493852	0.0445494399	0.0228316342	-0.0479495248	0.0291655381	0.0679723143	-0.1864929061	-0.0295709856	0.0469283789	0.095208372	-0.0116178082	-0.018972167	-0.0501546243	-0.0329466083	-0.1694334937	0.0043882898	-0.0034361493	-0.0262926365	0.0155939131	-0.0800858498	0.041757024	0.0311211683	0.0499473409	0.0527117591	-0.1260519701	-0.0337403817	-0.0619597468	-0.0238149307	0.1096692069	-0.1377758328	0.0457464049	0.0108393921	-0.0343510103	-0.0635311072	-0.0728662405	0.084101019	-0.0929797264	0.0130451371	-0.1018767388	0.2439987137	-0.0059305455	-0.0338646736	-0.0947124447	0.0897877085	0.00299944	-0.0041997	1.763748009e-05	8.996640313599999e-06	0.317329	0.046107	0.002125855449	0.100697694241	0.352083	-0.018259	0.1239624388889999	0.000333391081	0.00322997	0.00059639	1.04327062009e-05	3.556810321e-07	0.00209545	0.00027	7.290000000000005e-08	4.3909107025e-06	0.000477916	2.9487999999999983e-05	8.69542143999999e-10	2.28403703056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.6811884446281	0.1910732717108203	629929.8288908773	0.0365089951622769	816.358189001604	-3.1096158908748066	666440.6927499786	9.669710988781118	759.1969994838632	-0.7158927806497104	576380.084025301	0.5125024733863743	751.0196538346097	618.636862480484	1.120177	30.923803	0.04225682	0.0244288	0.1634987651	0.0485233518	0.0465736403	0.0554448913	0.0837353205	0.0508274316	-0.0827530945	0.0589753174	-0.0673040273	0.1036882023	0.0847208428	-0.0383821509	0.0283602236	-0.0411794509	-0.0607712667	0.0234500188	-0.0677282688	-0.0692894204	-0.0060114659	0.0523741932	-0.0230044602	-0.0677853225	-0.0492568196	-0.0141961787	-0.0112509576	0.0549362489	0.0104708912	-0.1888715825	-0.0211255745	-0.0828808411	0.067918176	-0.0006458514	0.0652337567	0.0243201666	-0.1088667565	0.0239561953	-0.1464489076	-0.0148349678	0.0605919269	-0.0038179909	0.0672770827	-0.0771857221	0.1943585004	0.1393988063	0.0920683799	-0.0083203259	0.0133418535	0.0027507936	-0.0786279103	0.0235212028	-0.2412536926	0.1001894137	-0.0308098195	0.0049670326	0.0418006597	0.0372791974	-0.0392548499	0.0614754515	0.002492137	0.0286997989	0.0865838222	-0.0040792907	0.1053303973	0.0051576992	-0.0298677337	-0.0598210039	-0.0003211185	0.0077420538	0.0256131288	-0.0694445284	-0.1727113627	-0.0190096435	-0.0146379893	0.0696496479	0.0032287638	0.0356637552	-0.0573828005	-0.134002003	0.0058108111	-0.0084239064	0.0414536105	-0.0699044854	0.0801490304	0.0844640671	0.0105887774	-0.0015264519	-0.0109686639	0.2185102709	-0.0383332009	0.0381656777	-0.0497583927	0.0795968196	-0.1940879445	0.0845428954	0.1065507686	0.0076620477	-0.0544486839	-0.0963772817	0.0228660044	-0.0361224311	-0.091957378	0.0940386689	-0.00484848	-0.00784792	6.15898483264e-05	2.35077583104e-05	0.29606	-0.021269	0.000452370361	0.0876515235999999	0.351275	-0.0008079999999999	0.123394125625	6.528639999999603e-07	0.0031347	-9.527000000000016e-05	9.826344089999998e-06	9.076372900000033e-09	0.00201323	-8.222000000000004e-05	6.760128400000006e-09	4.0530950329e-06	0.000408768	-6.9148e-05	4.7814459039999996e-09	1.67091277824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.3017781784306	-0.3794102661975103	629327.7112610599	0.1439521500960656	824.169302418285	7.811113416680996	679255.0390486426	61.013492808253865	758.9496087699533	-0.2473907139099083	576004.5086520652	0.061202165328854	751.2474768323349	622.8929761289527	1.084772	29.946405	0.02117421	0.0119568	-0.0044059151	0.1051832281	0.1365928627	0.0799320004	-0.0493692889	-0.0498400819	0.0986166116	0.1518674108	-0.0694483395	-0.0687444461	-0.0398928679	0.0018900727	0.0303448565	-0.0379327045	-0.0292714024	-0.0390063038	-0.0947430227	-0.0997706107	0.0022702448	0.1141222953	0.0970655816	0.005973396	-0.0445061163	0.0158444734	0.051957146	0.0738456362	-0.0844812145	-0.0295151113	0.0621508838	0.0260346479	0.1077570645	-0.0331443755	-0.0243698544	-0.0582357309	0.0904253465	-0.0110487039	0.0378985097	-0.1029089864	-0.1306708371	-0.0259780841	0.1141392258	-0.0387516993	0.014895871	0.0749049606	-0.1346674861	0.0252432923	0.0463305448	0.0434749298	0.1173973744	-0.0548580013	-0.0257894513	0.1309544439	0.0490770453	0.0666647424	-0.0594427376	0.0522950157	0.063849526	0.0550161543	-0.0570859746	0.040613333	0.1795082564	0.007376763	-0.0134926535	0.099977079	-0.082745678	0.0647734267	0.0365658423	-0.0163093521	-0.0130914626	0.0246012612	-0.0846242668	-0.0574653028	0.0168713318	-0.0046881853	0.0929048023	0.0246884709	-0.0446828524	0.0072538823	0.0517716269	0.0309568969	0.0138393156	0.0789420343	0.0111878093	0.0301393642	-0.1524700194	0.0251962981	-0.0218197336	-0.0410842092	0.0993181006	0.1873706295	-0.0578240027	0.049061476	0.0414849234	0.0438119588	-0.1399306433	0.0438085069	0.0093851615	-0.0659121376	0.0415136103	-0.0383647583	-0.0890452037	0.0979282008	-0.00484272	5.75999999999962e-06	3.317759999999562e-11	2.34519369984e-05	0.298767	0.002707	7.327849000000081e-06	0.089261720289	0.351318	4.300000000001525e-05	0.123424337124	1.8490000000013114e-09	0.00296711	-0.00016759	8.803741752099999e-06	2.8086408100000004e-08	0.0018622	-0.0001510299999999	2.2810060899999972e-08	3.46778884e-06	0.000359019	-4.974899999999997e-05	2.474963000999997e-09	1.2889464236100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.0272185180675	-1.2745596603631384	627307.1148734665	1.6245023278249986	817.5251676368147	-6.64413478147037	668347.399719602	44.144526994344325	756.9135932893964	-2.036015480556898	572918.1877062658	4.145359037067337	749.461953508111	610.2313060766157	0.893077	24.654461	0.03794191	0.019999	0.0645090783	0.0963227041	0.0240573107	0.0143466019	-0.045403516	-0.0172555564	-0.0558206271	0.014223685	-0.0686978588	-0.090482917	0.0680926196	0.1352427161	0.0155597185	0.0307258754	-0.0379944593	0.0931365065	-0.167446408	-0.016269977	-0.011916736	0.0216646514	0.0768896566	0.0313994263	-0.0102921449	-0.025163111	-0.0724581875	0.0275695997	0.0418023376	-0.036628218	-0.0352769993	0.0387434405	-0.0805568879	-0.0044042038	0.0669423117	0.1096870442	-0.096920147	0.0019856833	-0.1208976531	-0.0776930371	-0.1289782233	0.0097077572	0.0985709861	0.0441582631	-0.0800879873	-0.0392958435	-0.0173340583	0.0352827175	0.1223793068	-0.1739219914	0.0551060466	-0.0239788796	-0.0086494041	-0.0453504183	-0.021262521	-0.2473171916	0.0244482379	-0.0288787129	-0.0996258426	-0.0719494671	0.0004713242	0.1310654657	0.0849267173	0.0242966919	-0.0495583861	-0.043612436	-0.0388245418	-0.0497050176	0.049781907	-0.006008951	-0.0558027221	0.0397999694	-0.0180798917	0.0261840245	0.0151290244	-0.0756249638	0.035913566	-0.0192905101	-0.0935033877	-0.0421486107	-0.0756418856	-0.0123010304	0.0496097844	0.0183348831	0.0059018766	-0.0147533236	0.016534809	0.0372505414	0.0088617479	-0.0174504469	0.0616096985	0.0343600869	-0.1348003929	0.1597511966	-0.1204578158	0.0178454266	0.1552725856	0.0898591434	0.0594996372	0.091867559	-0.0162820383	-0.0405906974	-0.0859808972	0.1014413551	-0.00495518	-0.0001124599999999	1.2647251599999998e-08	2.45538088324e-05	0.312591	0.013824	0.000191102976	0.097713133281	0.351301	-1.7000000000044757e-05	0.1234123926009999	2.890000000015217e-10	0.00306124	9.413e-05	9.3711903376e-06	8.8604569e-09	0.00207716	0.00021496	4.620780160000006e-08	4.314593665600001e-06	0.00018834	-0.000170679	2.9131321041000012e-08	3.54719556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.5779235271882	-0.4492949908792525	626595.6090156151	0.2018659888291876	810.7734228605141	-6.7517447763005976	657353.543216954	45.5860575243024	756.6230223613699	-0.2905709280265682	572478.397967254	0.0844314642142211	747.3287907761891	597.4577022815514	0.983379	27.147352	0.04000041	0.0218815	-0.0813755964	0.1493922009	0.1035674809	-0.0168827651	0.0279108077	-0.0928757545	-0.0566466444	-0.033815934	-0.0833232103	-0.1220572834	0.0246119388	0.0278505054	0.0781533926	0.0960721006	-0.0525650715	0.067285826	-0.1959852595	-0.0069237062	-0.0162035314	0.049125911	0.041077207	-0.054084935	-0.0194055662	0.0370552951	0.0439276099	-0.0200204501	-0.055237943	0.036796625	0.0624613464	0.0603515861	0.0023134906	0.0287677179	-0.0072438628	0.023075679	-0.1044524427	0.0219328354	-0.0314003465	-0.1422361192	-0.0568167152	0.1740522838	0.0098583584	0.0703274343	-0.0671006405	-0.0095837358	-0.0887076321	-0.0506650135	-0.0492951771	0.1251857466	-0.0326828382	0.1892501725	0.0193345895	0.0006025711	0.1044203817	0.0154450015	-0.0390480223	-0.0223349208	0.1502636924	-0.0049302554	-0.0723678515	0.1782984554	0.0798433614	0.018295491	-0.011946257	-0.0164727554	-0.0112373042	0.0261629411	0.0944199379	-0.0822219082	-0.0166369367	0.0144460879	-0.0175707949	-0.044769114	0.1340563763	-0.0576628782	-0.0725364768	-0.0556427252	-0.0212874704	0.001907435	0.012556621	0.070970462	0.0149974699	0.0336707951	0.0203932083	0.1442128314	-0.0550633167	0.0108153816	-0.1079954708	0.0140910317	0.0011102925	-0.0739049147	0.0182769376	0.0316651436	0.1934621898	-0.0422777115	0.1048739138	0.1196649301	0.1441126426	0.091482668	-0.052350578	-0.0427992974	-0.0827696937	0.1045646294	-0.00213567	0.00281951	7.949636640099999e-06	4.561086348900001e-06	0.317729	0.0051379999999999	2.6399043999999752e-05	0.1009517174409999	0.368659	0.017358	0.135909458281	0.000301300164	0.00309025	2.901000000000032e-05	9.5496450625e-06	8.415801000000184e-10	0.00189293	-0.00018423	3.3940692900000115e-08	3.5831839849e-06	0.000268798	8.0458e-05	6.473489763999999e-09	7.2252364804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.3243192544666	1.7463957272783546	629363.4755205627	3.049898036256093	818.0621342888697	7.288711428355668	669225.6555572607	53.12531428584253	756.4517343325208	-0.1712880288490623	572219.2263746787	0.0293395888269972	748.3677723918767	605.3470281189606	1.093866	30.197454	0.11688752	0.0709548	-0.0677773811	0.1274503514	-0.0896294609	0.0778163406	0.0212828588	0.0414020218	-0.1467017405	-0.1074868138	-0.1096558034	-0.0115465896	0.0027239445	0.096153205	0.152080889	-0.10089161	-0.0226725163	0.0227524104	-0.2034166709	0.0759507557	-0.0180573461	0.0543324872	0.0122660589	0.0530245975	0.0450052864	0.0973871784	0.0340077938	-0.0047005439	-0.0780186662	-0.0789890749	-0.0224202403	-0.0956386752	-0.0419227014	-0.0416497204	-0.0113900179	-0.0232890763	-0.0683389794	0.0213599162	-0.0352248179	0.0813991129	0.0341524973	0.0138755815	-0.0409822016	0.0195079139	-0.0315732588	-0.0555480078	0.0551411843	-0.1150582701	0.0103190521	-0.008397191	0.0082175217	-0.0348378808	-0.0413987195	-0.101683807	-0.0469952976	-0.0317235412	0.1106063589	0.1143172284	0.022215075	0.0698552122	-0.0003973603	0.237011391	-0.0336266007	0.0077448757	-0.0671570782	0.0052528715	-0.0095883079	-0.0259630284	-0.019570925	0.0930298514	-0.0480429973	-0.0396498515	-0.0250627286	0.0425334728	0.0704809792	0.0976829332	0.0682811191	-0.0011594786	-0.0448970872	-0.0979535586	0.0050662328	-0.0750020916	-0.0254998867	0.1103132371	-0.0134560191	-0.061281944	0.0283857146	0.0190164836	0.084304613	0.0405618393	-0.0228588589	-0.0104955892	-0.0335390659	-0.0393650979	-0.0709057155	-0.0185719577	0.0970922473	-0.0564881545	0.0287133626	0.0730108575	-0.0886605289	-0.0449896151	-0.0794170796	0.1072860197	-0.00269229	-0.0005566199999999	3.098258243999999e-07	7.2484254441e-06	0.35509	0.037361	0.001395844321	0.1260889081	0.428488	0.0598289999999999	0.1836019661439999	0.0035795092409999	0.00335432	0.0002640699999999	1.12514626624e-05	6.973296489999996e-08	0.00198696	9.402999999999994e-05	8.841640899999989e-09	3.9480100416e-06	0.000293516	2.4718000000000016e-05	6.109795240000007e-10	8.615164225600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.457191933448	2.132872678981471	632752.1441986464	4.549145864745597	816.0455903924609	-2.016543896408848	665930.40559898	4.066449286143778	757.4707027185884	1.0189683860676269	573761.8654769922	1.038296571805264	748.3983082857961	601.5792990637601	1.162257	32.085472	0.31807599	0.202831	0.0953138473	0.0769894266	-0.0192298335	0.0082388297	0.0023043877	-0.2118820453	-0.0499864761	-0.0332806051	-0.1139783226	0.0551839846	-0.0211662055	-0.0114634897	0.0753106975	0.0837169783	-0.0790320025	0.1567982206	-0.1688996176	-0.0141764438	-0.0119447318	0.0194022646	-0.0011075204	0.1275618964	0.0635248976	0.0988669186	0.0183002857	0.0131122954	0.0623751412	-0.086577018	-0.0398981427	-0.0507148165	-0.1007965758	-0.0137895636	-0.0216459972	0.0318421435	0.0606835645	-0.0155920388	0.1219337946	-0.1483807379	-0.0054124566	0.0235865272	0.0882197705	0.0010680104	-0.0838482003	0.0300302518	0.0829731341	0.0923101238	0.150925287	0.005254888	-0.1326218702	-0.0769209544	0.0593115942	-0.0226617562	0.1144336188	0.0519431289	0.0459650574	0.0222808141	0.0055842798	0.0924202678	0.1675758387	0.1559755847	0.0558458686	-0.0017438202	0.0509019586	-0.040257734	0.0986155857	-0.0611280028	0.0982185407	0.0697133669	-0.1179745485	-0.0182160425	-0.053908671	-0.134223943	-0.0994552852	-0.059954693	-0.0299796477	-0.0724354557	-0.0197130419	-0.0125156996	-0.0855548407	-0.0205629914	0.1082337761	-0.0118321406	0.0522833746	-0.0505337139	-0.1281098476	0.0567581303	-0.0348620602	-0.0871055689	0.1482311307	-0.0819467634	-0.0666654052	0.0518489477	-0.0306071899	-0.0377819687	-0.0098105022	-0.0847754181	0.0011943446	-0.0636000172	0.0425682223	-0.0471607147	-0.0759287828	0.1095950666	0.0102131	0.01290539	0.0001665490910521	0.0001043074116099	0.235253	-0.119837	0.014360906569	0.0553439740089999	0.265608	-0.1628799999999999	0.070547609664	0.0265298943999999	0.00337099	1.666999999999988e-05	1.13635735801e-05	2.77888899999996e-10	0.00199213	5.170000000000088e-06	2.6728900000000907e-11	3.9685819369e-06	0.000720748	0.000427232	1.82527181824e-07	5.19477679504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.2938678458115	0.8366759123634893	634083.9239688427	0.7000265823292772	814.4456440263733	-1.599946366087579	663321.707073534	2.559828374356849	756.9439106192175	-0.5267920993709367	572964.0838235139	0.2775099159596388	747.3814021204847	606.3131537811887	1.154035	31.858507	0.2089655	0.111159	-0.0059761736	-0.0176103959	0.0474307286	-0.0726667925	0.0885573865	-0.1305543289	-0.2024126956	-0.0144801243	-0.011462903	0.0393782961	-0.1104295149	-0.0438199082	0.1702043893	0.1733368546	0.0035444253	0.0955121989	-0.1411103046	0.0850056663	0.0051714635	-0.1031655416	0.0384694138	0.0804485703	0.0802580317	0.1362150078	0.1136742062	-0.103546568	0.0488296444	0.0138197903	0.0075955774	0.0038759932	-0.0164614716	0.0211743642	-0.022052976	-0.1426966142	0.1266346382	-0.1420980895	0.0118282903	0.0811529387	0.0976744514	0.1040235862	0.0298472424	-0.0200802024	-0.0343335754	0.0034778924	0.0337432446	-0.0549176774	-0.0278025143	0.1885641814	-0.0255654402	-0.0208319891	-0.0613311538	0.042516385	-0.0285687083	-0.0702568314	0.1318789807	0.0852811749	-0.0303408389	0.1109584654	0.0125953331	0.1449353066	0.0120402813	0.0298980414	-0.0388297184	0.0207684259	0.1847734531	0.0236492412	0.0398038354	-0.0141960472	-0.0947871889	-0.0661665328	0.0176042936	-0.0303019932	0.0494746223	0.0814453887	-0.1001037453	-0.1454100607	0.122740087	0.0038001472	-0.039383105	-0.073197252	0.1016483028	-0.0875352389	-0.0056977687	-0.0475641202	-0.0420762661	-0.0018925218	0.0214640174	0.0226411209	-0.0831502953	0.1150554731	0.0210280244	-0.1408387796	0.0112618312	0.0543737204	0.0953759796	0.0343241034	-0.018498823	-0.0290560851	0.1111005628	-0.0493116688	-0.0723107629	0.1114828954	0.0481565	0.0379434	0.00143970160356	0.0023190484922499	0.305436	0.070183	0.004925653489	0.0932911500959999	0.274131	0.008523	0.075147805161	7.264152900000005e-05	0.00390808	0.00053709	1.5273089286400004e-05	2.884656681000005e-07	0.00211944	0.00012731	1.6207836100000067e-08	4.492025913600001e-06	0.00190267	0.001181922	1.396939614084e-06	3.6201531289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.4255782710703	1.1317104252588024	635887.5528809509	1.2807684866394593	819.8291529959241	5.383508969550803	672119.8401020144	28.982168825233952	758.1625630723768	1.2186524531592795	574810.4720444757	1.4851138015911298	750.06166628513	629.7959104054503	1.310667	36.182518	0.1833243	0.0899472	-0.119948228	-0.0215930606	0.0097652415	0.0835803576	0.1706868796	-0.1823538236	0.0037733791	-0.1178584371	0.0231906775	0.0172038023	-0.1927108067	-0.177918997	0.075744713	-0.0834298906	-0.0389623826	-0.0269902643	-0.098086174	0.0538160276	0.0941612205	-0.0110047582	-0.1667636878	0.0813974704	-0.0675980271	0.0501433732	0.1289738703	0.1006089977	0.0181062326	0.0924537904	-0.0959219733	0.0381191055	-0.0746001388	0.0115484896	0.1440670656	0.0134123728	0.0341993938	0.0138399484	0.0296077955	-0.0204026356	0.1149181052	-0.0672103976	-0.0509805881	0.0362959331	-0.0140270988	0.085075488	-0.0779957809	-0.0843720631	-0.0392774927	-0.0440415341	0.0762619677	-0.0461915755	-0.0348387309	-0.0219367134	-0.1222712263	0.0624496916	0.0281526916	0.0685832417	-0.1102308772	-0.2063711087	-0.0033954349	0.1010636827	-0.0674679823	0.0562367638	0.0990612173	0.1849031607	0.0890433825	0.0895811317	0.0066843107	0.0070113101	0.0160209968	-0.0214538516	-0.0830736566	-0.0194399274	0.0004038962	-0.1550893678	0.0234994392	-0.0022994885	-0.1214965411	0.077574821	-0.0721820083	-0.1722195841	-0.0340595029	-0.0760013784	0.074488562	0.0114025117	-0.1408707074	-0.0531483184	0.1234815525	-0.0106072253	-0.1586451197	0.0357569066	0.0347244114	-0.027762824	-0.0629197399	-0.0497526464	-0.0846690113	-0.0164893831	0.0175284141	0.0325011955	-0.0068526897	-0.0514415587	-0.0685692013	0.1129422506	0.0472747	-0.0008817999999999	7.775712399999914e-07	0.00223489726009	0.25439	-0.0510459999999999	0.0026056941159999	0.0647142721	0.207607	-0.066524	0.043100666449	0.004425442576	0.00339938	-0.0005087	1.15557843844e-05	2.587756900000004e-07	0.00190727	-0.00021217	4.50161089000001e-08	3.6376788529e-06	0.00247925	0.00057658	3.324444964000002e-07	6.1466805625000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.186890363784	-3.238687907286362	630732.816825697	10.489099360802916	817.6989806485984	-2.130172347325697	668631.622953757	4.53763422931107	760.2360274565792	2.0734643842024525	577958.8174429607	4.299254552556056	751.049276261617	617.1429201275494	1.356135	37.437717	0.1244283	0.0610711	-0.0152580184	-0.1350819072	-0.0072005316	0.1636111439	-0.0067674979	0.0410965008	0.0518384284	0.0316973552	0.015422461	0.0956628564	-0.0988685814	0.0138464383	-0.0084666328	0.0798639262	0.2405541338	-0.0510281538	0.0004708476	0.0275039146	0.0486801662	0.0090390166	0.0469804329	0.0953682902	-0.1664088858	-0.0206044889	0.0406437687	-0.0203016935	0.13982318	-0.0728416437	-0.108202856	0.054870434	0.047850338	0.0874365007	-0.0974742926	-0.0511125937	-0.0366485245	0.0776464222	0.1775849939	0.0242297024	0.0701305791	-0.0175550748	0.1539026447	-0.1315232663	-0.1257110317	-0.094043727	-0.0517920858	0.0949253152	-0.060155696	0.0268848128	0.0338967197	0.154772592	-0.0043168006	-0.0456652211	0.040048325	-0.1013323115	-0.0744001102	0.1171048895	0.0147048584	-0.0654445883	-0.1322905577	-0.0335969192	0.0599300046	-0.0029542394	-0.0757583546	0.161177301	0.0532706915	-0.0598816726	-0.1016308556	0.0554979078	0.0868370613	0.0986233357	-0.0382894848	0.0071703414	-0.0296402125	-0.0905691559	-0.0233861958	-0.095004799	0.1045579768	-0.2251688269	-0.1062510628	-0.0162363168	-0.1208473077	-0.1711570249	-0.0356825134	0.0306431509	-0.0670343625	0.0194229353	0.0356376119	-0.0119136164	0.0085658557	-0.0099809461	-0.1150026994	-0.0045209981	0.1742046674	0.0245652225	0.061480995	0.131828796	0.0606760539	0.071516789	-0.0897503764	-0.0535494744	-0.0647104904	0.1139675232	0.0330459	-0.0142288	0.00020245874944	0.00109203150681	0.227456	-0.026934	0.000725440356	0.0517362319359999	0.19775	-0.009857	0.0391050625	9.716044900000007e-05	0.00249618	-0.0009031999999999	6.230914592400001e-06	8.157702399999997e-07	0.00150365	-0.0004036199999999	1.6290910439999998e-07	2.2609633225e-06	0.0023179	-0.00016135	2.6033822500000068e-08	5.37266041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
