global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
744.3768117539812	1.4448989416117684	2.0877329514708083	554096.837877022	931.7564904851724	-2.008592025368785	4.034441924375076	868170.1575612453	710.6841883796424	-0.9363961378367094	505072.015612831	0.8768377269555057	773.2538234722334	613.2689155820498	1.015891	29.028816	0.34170935	0.231698	0.1102127798	-0.0133437799	0.0225511145	0.0840833547	-0.0159776407	-0.0553197001	0.0455295683	-0.0350779987	-0.1394807123	0.0019904425	-0.0825481449	0.197952127	-0.0878338858	0.0100525324	0.0166392437	-0.0682896695	-0.0054702383	-0.0155587019	0.0039442455	-0.0469296562	0.1009643319	0.0004801587	-0.0553872955	0.0833046659	0.0281474864	0.0197688028	0.1353242367	-0.1345637813	-0.0108819685	-0.0587354115	0.0702145369	-0.0784232823	-0.0941156992	0.1240323823	-0.0107220151	0.0500872369	-0.1871202005	0.1406249815	0.0113264051	-0.0999313631	-0.0025423637	0.0212449802	0.1468393955	0.0497198155	0.079585685	0.0728931198	-0.1256755968	-0.0206981528	-0.0203619187	0.1900537719	0.0175769065	0.0707206633	0.0935684557	-0.1548116009	0.125296135	-0.01228403	0.0469201439	-0.0408361642	-0.0326606452	0.054054331	-0.0102691022	-0.0240190167	-0.0399195756	0.0189148774	0.0452479077	0.0821799571	-0.0751253423	-0.0406824626	-0.0203041347	0.0034686998	-0.1024208669	0.0280606193	-0.1079029519	-0.026481004	-0.0294327276	0.0525487828	0.029909247	0.0376988834	-0.0202446212	0.1146002852	-0.0153422865	-0.1194411823	-0.0852650633	-0.0038683695	-0.0838490484	0.0144785643	-0.0750039619	-0.2025912737	-0.0036863019	-0.0568319878	0.1034608302	-0.0050812031	-0.099849475	-0.0625697723	0.0654891285	-0.0012520562	-0.0447540482	0.0368527059	0.1133920676	0.0899511255	-0.0521107661	-0.1539868445	-0.0471607147	-0.0759287828	0.1095950666	-0.0907267	-0.0008287999999999	6.869094399999845e-07	0.00823133409289	0.278283	0.1911705000000001	0.03654616007025	0.077441428089	0.08616	0.13107	0.0171793448999999	0.0074235456	0.00523264	9.113000000000004e-05	8.304676900000005e-09	2.73805213696e-05	0.0008415919999999	0.0001719709999998	7.082770944638316e-07	2.95740248409656e-08	-0.00213705	0.0001096999999999	4.566982702500001e-06	1.2034089999999978e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.2918634197794	-0.0849483342018402	0.0072162194836675	553970.3779528874	933.5327696038232	1.7762791186507911	3.1551675073548315	871483.4319241849	711.0455804063092	0.3613920266668629	505585.8174153452	0.1306041969383825	772.921912876587	627.4834011847066	1.146362	32.756985	0.27514084	0.163448	0.064766432	0.0382957425	-0.1932039653	-0.075567488	0.0946219149	0.0038346483	0.0110940757	-0.1506164378	0.0593292044	-0.0018826247	-0.0553142963	-0.0920044044	0.0769312438	-0.0648557462	-0.0303431166	-0.0751631955	-0.025141493	0.0503029703	-0.0035378614	-0.0262625037	0.0531620247	-0.0038234944	0.1908758564	0.043889765	-0.0471564074	0.0904495049	-0.0755939726	-0.0071081267	-0.1206717044	0.1098629178	0.0807334357	-0.2219687883	0.1310502451	-0.0698957218	-0.07374203	0.0062651914	-0.1564477688	0.0759410007	-0.0384558078	0.017623189	-0.0766101975	0.0669532124	-0.0699544345	0.0700060942	-0.0018895264	0.0111253103	-0.1030336494	-0.0007511393	-0.0126455386	-0.1516285637	-0.0346878505	-0.0136649787	-0.0183587312	-0.1918408712	0.0529202272	0.0273348021	-0.0461998438	-0.0147067978	-0.070984267	-0.0100334599	0.0151246938	0.0825235627	0.0660772449	-0.0898166531	-0.0423042131	0.0285428612	-0.0316047196	0.1863793518	0.0533445153	0.0223809087	0.065644338	-0.0165501524	-0.0123767923	0.0144104747	0.1130133091	-0.0069922966	-0.0021161162	0.1734051199	-0.020759309	-0.0697005211	0.0558499024	-0.0591156376	0.0235327169	-0.0385861476	0.1008739341	0.0435019802	0.1632725394	-0.0383138398	-0.0166861739	0.0165388433	-0.0735038003	0.1207461689	-0.0750640008	0.0874768258	-0.1511544901	0.0248033137	0.0302353631	0.0720232607	-0.047696984	0.1034770936	0.0047179987	-0.0897751946	-0.0493116688	-0.0723107629	0.1114828954	-0.110856	-0.0201293	0.00040518871849	0.0122890527359999	0.142828	-0.135455	0.018348057025	0.020399837584	0.00266936	-0.08349064	0.0069706869676096	7.1254828096e-06	0.00515647	-7.61700000000004e-05	5.801868900000061e-09	2.65891828609e-05	0.00143472	0.0005931280000001	2.0584214784e-06	3.518008243841187e-07	-0.00218907	-5.201999999999984e-05	4.7920274649e-06	2.7060803999999842e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.9695549128542	-3.3223085069251965	11.03773381518753	549035.8813077532	933.0381443284168	-0.4946252754064062	0.2446541630708632	870560.1787718156	708.7457550563826	-2.299825349926664	502320.5453104418	5.289196640165302	772.7339780404002	618.9568036809087	1.257833	35.942242	0.11573604	0.0676273	0.1291732674	-0.0232580776	0.1264278529	0.1156894286	-0.1895188343	0.0498396934	0.0978564576	0.0342708809	-0.1243238409	-0.0143117804	0.0884599806	-0.1795817988	0.0910220092	-0.0127692269	-0.0192400431	-0.0065382654	-0.0546451575	-0.0538539777	0.0496176977	-0.0120122303	0.1043695335	-0.0342251552	-0.1537667844	-0.0082949606	-0.0725711425	0.0180714508	0.028439239	0.1184685403	-0.0424219734	-0.0203054491	0.0075823407	0.019410816	-0.0685563487	-0.0230930409	-0.072334646	0.0042798367	-0.0102426053	-0.032845321	-0.0172935248	0.0970504937	-0.0036500802	0.0448185135	0.1729949704	-0.1285384027	0.0956029142	-0.0002403911	-0.0341016549	-0.0515842376	-0.0807548013	0.0270060331	0.0190470256	-0.001246832	-0.1077165896	0.1011129756	0.0722999128	-0.1721740043	0.0341240943	-0.0109960296	0.0226539272	0.1625895191	0.06886964	0.0943639406	0.0656603265	0.1938304824	0.0576821284	0.0268797216	-0.0779846317	-0.0554912276	-0.0060508325	0.1083017249	0.0086381064	0.0582840884	0.0607962537	0.0174558021	0.1434598506	-0.0895946091	-0.0070350937	-0.0038594141	0.0387218541	-0.0626561399	0.0877481441	0.1001407428	-0.0251659203	-0.0144885808	-0.0577549354	0.1100056442	-0.0298830562	-0.0229647529	0.0443627297	-0.114826943	0.0157822543	-0.0322050763	-0.0332542657	0.0501399876	0.0823217325	0.0350799871	0.1485521451	-0.0266766498	-0.0462402393	-0.1230702235	-0.0999925643	0.0172581162	-0.0514415587	-0.0685692013	0.1129422506	-0.11813	-0.007274	5.291107600000004e-05	0.0139546968999999	0.20382	0.0609919999999999	0.0037200240639999	0.0415425924	0.0269044	0.02423504	0.0005873371638016	0.0007238467393599	0.0054602	0.00030373	9.22519129000002e-08	2.981378404e-05	0.00153801	0.00010329	2.3654747601000003e-06	1.0668824100000005e-08	-0.00224675	-5.768000000000006e-05	5.0478855625000005e-06	3.326982400000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.1553150704423	-1.8142398424118935	3.291466205794733	546350.5797968848	932.576994062404	-0.4611502660128508	0.212659567843723	869699.8498544691	709.1187401647193	0.3729851083367066	502849.3876527986	0.1391178910409447	772.3634565049578	602.621210948001	1.253399	35.81554	0.1651751	0.0879901	0.0698569402	-0.0347552392	-0.1475718933	-0.028721726	0.1670327446	-0.0060893126	-0.0150918096	-0.0372377913	-0.0120296232	0.0925434693	-0.1268450837	-0.0240309224	-0.0044262791	0.0140394415	0.1184495479	0.1178031236	-0.0325325701	-0.0743077583	0.0165572213	0.0622597758	0.0592237009	0.1011714479	0.0500558714	-0.1768287228	-0.0042184641	-0.086480476	-0.0298744394	-0.0321634649	0.020900559	-0.0421774659	0.0696774513	-0.0549348546	-0.2322470252	-0.0547953785	0.0655239004	0.0331029006	-0.1013210316	-0.0313278123	0.0364533429	-0.0928007265	0.1550126048	0.0590380903	0.0225156748	0.0081978443	0.0429076382	-0.0018526393	-0.0463901431	0.0134402462	-0.1752960833	-0.0973236642	0.0366640192	-0.0427098258	-0.0724368224	0.0618338381	-0.1649486776	0.0528233945	-0.186002177	0.1135679477	0.0003102162	-0.1709778918	-0.0957836989	-0.1662612131	0.0384465487	-0.1451761701	-0.0740215111	0.0855594143	-0.0816885532	-0.081710424	-0.0386796841	-0.0229543517	0.0376870015	0.0536431956	0.1193615685	0.0111721372	-0.0581617971	0.0392329232	-0.0366204539	0.0452727149	0.0697642294	0.0428336413	-0.0604805816	0.0672139162	-0.0937991813	-0.181833985	-0.0465671805	0.1526517377	-0.0759200256	-0.0569637631	0.0681683175	-0.1472702999	-0.0535901784	-0.0107262353	0.1458888096	0.0068104792	-0.074995447	-0.0184483806	-0.1829153402	0.0417256383	-0.0095454309	0.1210329748	0.026940593	-0.0493529224	-0.0535494744	-0.0647104904	0.1139675232	-0.134431	-0.0163009999999999	0.0002657226009999	0.018071693761	0.232792	0.0289719999999999	0.0008393767839999	0.054192115264	0.106149	0.0792446	0.00627970662916	0.0112676102009999	0.00580569	0.0003454899999999	1.193633400999997e-07	3.3706036376099993e-05	0.00200567	0.00046766	4.0227121489000005e-06	2.1870587560000013e-07	-0.00224675	0.0	5.0478855625000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.5040256928437	1.348710622401427	1.8190203429784444	548346.2120673077	932.1526114296591	-0.4243826327448232	0.1801006189754275	868908.4909951331	708.1559729509963	-0.962767213722941	501484.8820261722	0.9269207078198352	770.4142073411863	596.0470811216334	1.251049	35.748394	0.2008056	0.11382	0.1188325971	0.0182277849	0.1745128225	-0.112442759	-0.1222305854	-0.1008698422	-0.1163396027	-0.0346311615	-0.0441330679	0.0040684593	-0.0772434987	-0.0041729994	0.0671660018	0.0222301887	-0.0445898658	-0.0373814596	0.0377437696	-0.1365745166	0.051438592	0.0692969396	0.1406870708	-0.011987413	-0.014622305	0.0762638448	-0.1084815124	0.0541049549	-0.0959212972	0.0496058631	0.0947142974	-0.029626841	-0.0308993837	0.0439940594	-0.082539767	0.0074422447	-0.0124407315	0.0195845393	0.1756408701	-0.0296397255	-0.072145894	-0.0269654099	-0.0446874885	-0.1060202649	0.0977109349	0.0237080387	-0.0605648281	-0.0318157297	0.0707170649	-0.0463347543	-0.1058738593	0.0020293339	0.0590593721	-0.0945467768	-0.0341889315	-0.0517959719	-0.0291893526	-0.0901453299	-0.026935859	-0.0745652166	0.0121065514	-0.0770744439	-0.1044828987	0.0849328934	-0.0047825766	0.095717908	0.1378167959	-0.0551682713	-0.1228147208	0.113523928	0.0212239495	0.0855695976	-0.0208640824	-0.0888376143	0.0959847115	-0.0003777983	-0.002851108	-0.129326255	-0.0452376526	-0.042577714	0.0620757835	-0.1191358201	-0.0638666203	-0.0426286046	0.0674764196	-0.0394594732	-0.0152577536	0.0922932412	-0.1368014718	-0.0417612628	-0.1491117462	-0.0062483506	0.054961718	0.0137993198	-0.0486853481	0.0650072942	0.0423274216	0.1356657692	0.011037811	0.0696477443	-0.0222984691	-0.0598013671	-0.0168847068	-0.0364543248	-0.0556345156	-0.0607412226	0.1145547726	-0.134444	-1.3000000000013e-05	1.6900000000033802e-10	0.018075189136	0.154708	-0.0780839999999999	0.0060971110559999	0.023934565264	0.0250564	-0.0810925999999999	0.0065760097747599	0.0006278231809599	0.00534823	-0.0004574599999999	2.0926965159999986e-07	2.86035641329e-05	0.00163081	-0.00037486	2.6595412561e-06	1.4052001960000024e-07	-0.00224675	0.0	5.0478855625000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.4934034603135	0.9893777674698184	0.9788683667635624	549812.4673751593	929.1232145413452	-3.029396888313954	9.177245506926267	863269.9477996426	710.0645954928195	1.908622541823206	504191.7297723814	3.642840007155676	772.9291361225033	606.4769734751736	1.280927	36.602146	0.0987372999999999	0.0539732	0.0464329906	-0.1433827594	-0.0326568716	0.155536367	0.0675392762	0.0974875433	-0.0173876468	0.0198873519	-0.1309762796	0.1426903148	-0.0421522414	0.1530054402	-0.1262338671	0.0004425612	-0.0194031411	0.0039494863	0.0757813295	0.1604708186	0.0721481673	-0.0711636984	0.1069023539	-0.0863483592	-0.0117811178	-0.1299709098	0.1168713622	-0.0646078201	0.0759363706	0.0834480828	-0.064238157	-0.014031497	-0.002341372	0.0075479394	0.0352421429	0.0045218411	-0.0056019053	-0.0663674195	0.1285159637	-0.1122314906	0.0736871735	-0.003890883	-0.0718013741	0.0169182942	-0.1922286656	0.1052882128	0.0879719001	0.0379173983	0.04252833	-0.0384649847	0.0849131791	-0.0995152433	0.0365135483	0.1358533246	0.0603555571	0.0732201115	0.0950951012	0.0042482578	-0.0402425602	-0.0005955252	-0.0181734061	0.0505484774	-0.1266104144	0.0970303869	0.0691727184	0.0131232479	-0.1042893842	0.0157286532	-0.1232417648	-0.0858382272	-0.1189862798	-0.1024277017	-0.0813637387	0.1014244374	-0.0942578965	-0.0276309473	-0.0577321481	0.0823730365	-0.0709357584	-0.0814627897	-0.0408291844	0.0041453217	-0.0753358394	0.0808313742	0.0894731082	-0.0549325422	0.0786717343	0.1022923824	-0.0569808992	0.149468616	0.0084443612	0.159761798	-0.1010948091	0.1450235429	-0.0218745776	0.0318335726	-0.025076414	0.0165366025	0.0632121235	0.0169374393	-0.0017246726	0.0260242513	-0.1643613253	0.061033162	-0.0576957916	-0.0566681795	0.1147017419	-0.124968	0.009476	8.979457600000023e-05	0.0156170010239999	0.189497	0.0347889999999999	0.0012102745209999	0.035909113009	0.0483322	0.0232758	0.00054176286564	0.0023360015568399	0.00477512	-0.0005731099999999	3.284550721e-07	2.28017710144e-05	0.00157999	-5.0819999999999815e-05	2.4963684001000004e-06	2.582672399999981e-09	-0.00224675	0.0	5.0478855625000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.3544927513097	1.861089290996233	3.4636533490608614	552575.901893557	934.9936885246924	5.87047398334721	34.46246478915646	874213.1975810095	710.2205606602283	0.1559651674087945	504413.2447845291	0.0243251334448533	771.9653627147875	604.6645462172496	1.298048	37.091381	0.094731312	0.0582676	0.0785206715	0.0390074887	-0.0175481369	-0.1945768414	0.1308008484	-0.0696485709	-0.0919327166	-0.0688405568	-0.0226958483	-0.0283718256	-0.0886727874	0.0558792815	0.0740553192	-0.1893559579	-8.15156e-05	0.0431411499	-0.0893807146	-0.0058686384	-0.0068943543	0.039503373	0.0792930345	0.0846206414	0.1793272792	0.0317613054	-0.0600160112	0.064239587	-0.0133636418	-0.0588565299	-0.0378158761	0.0444185635	-0.0710745787	-0.0404078028	0.0782410888	-0.0994569327	0.0345445436	-0.0879421888	0.0514997409	-0.1221313674	0.0446412725	0.0890994443	-0.0772869639	0.0505417509	0.0482078779	-0.0597815778	-0.0076846155	-0.0201990059	-0.0372373819	-0.0008456901	-0.0332023183	-0.0900747916	-0.0521454882	-0.0085869165	0.11316185	-0.006363381	-0.1650484144	0.0866634346	-0.0864318211	-0.0855428838	0.1106295448	0.2036112194	-0.0359877739	-0.0940807225	0.0096060383	-0.1458836668	0.0136918805	0.0313633964	-0.0823607171	0.142121275	0.0316561626	0.0997319777	0.0073604938	-0.0839489082	-0.0680436148	-0.0454662235	0.0198519276	0.0375004812	-0.0071316328	0.1132870089	0.1145509197	-0.0419910816	-0.0196791532	0.0434792733	0.0309152887	-0.0071952413	0.1217944885	0.0434855062	0.0768823668	0.0370264192	0.0922005543	-0.0343176903	-0.0005965636	-0.0258034721	0.2586168745	-0.0215331047	0.011521139	-0.0090525893	-0.0524479157	-0.0143230475	0.059044991	-0.1120556993	0.0159165767	0.0807064513	-0.0597324219	-0.0524983198	0.1144078661	-0.113721	0.0112469999999999	0.0001264950089999	0.012932465841	0.177008	-0.012489	0.000155975121	0.031331832064	0.000638388	-0.047693812	0.0022746997030913	4.075392385440001e-07	0.00519093	0.0004158099999999	1.7289795609999999e-07	2.69457542649e-05	0.00152977	-5.0220000000000126e-05	2.3401962529e-06	2.5220484000000127e-09	-0.00224675	0.0	5.0478855625000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.6389893591557	-0.7155033921540053	0.5119451041838883	551512.6685163883	932.9818038754491	-2.0118846492432567	4.047679841860663	870455.046362687	711.0902965784641	0.8697359182357332	505649.409888048	0.756440567469354	774.2554903867424	616.0877807597911	1.14302	32.661491	0.080906412	0.0465337	0.0851536391	-0.0598793954	0.041291833	0.1773280399	-0.0781118939	0.0851608533	0.0950118202	0.0259322869	-0.0922597265	0.0867463508	0.0527333858	0.052482723	0.0957022595	0.060003792	-0.1292413686	-0.0452168645	0.0478086983	0.0724666182	0.0238264572	-0.1008770931	0.084334985	-0.0088708301	-0.0725958707	-0.0078813949	0.0275098919	-0.0981410523	0.0022565443	0.0231853981	-0.0480749708	0.0391838298	0.0521060105	0.0691365749	0.037381518	0.1050275635	0.045991567	-0.0556684851	0.0114777641	-0.0086361388	0.1111020886	0.1300795646	0.0593246874	-0.127145655	0.0374019331	0.0142039947	-0.0425284879	0.0360354827	0.0164865935	-0.0185493007	0.0165962661	0.0859959505	-0.0883258233	-0.0441221677	0.0120642155	0.0489166344	0.0797907404	-0.2092641693	0.1390027693	0.0267583198	-0.0161556957	0.1464886518	0.0032958191	0.1331958883	-0.1655224535	0.1307547236	-0.0196134774	0.0565049457	-0.0648790522	-0.0481615242	-0.0650053606	-0.0045399599	-0.0085757027	0.0921758472	-0.0689851395	0.0123812936	-0.0380537357	-0.0354021187	0.000847554	-0.012040273	-0.0532940637	-0.0089183999	0.1570943531	-0.0242476012	0.0137561061	0.0604081245	-0.1105464788	0.0135722021	-0.0534474973	0.0059989717	-0.024290578	0.0673167837	0.0743089114	-0.1460154305	-0.0831007701	0.0646524845	0.0599221968	0.1152910156	0.1538688782	0.0042148722	0.0473767112	0.0775590826	-0.0195652025	0.023789083	-0.0617435365	-0.0482387676	0.1136742748	-0.113212	0.000509	2.590810000000096e-07	0.0128169569439999	0.210624	0.033616	0.001130035456	0.044362469376	0.0321708	0.031532412	0.0009942930065377	0.00103496037264	0.00529689	0.00010596	1.122752160000009e-08	2.8057043672100003e-05	0.00141747	-0.0001122999999999	2.0092212009000005e-06	1.2611289999999968e-08	-0.00216003	8.67200000000002e-05	4.6657296009e-06	7.520358400000035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2769532444051	-0.3620361147505946	0.1310701483837057	550975.0753177968	933.4934410408748	0.5116371654256682	0.2617725890448125	871410.0044663332	711.6676256757929	0.5773290973288567	506470.8094350205	0.3333088866225525	773.8026271089137	617.6320920803952	1.071598	30.620636	0.0396795	0.0207231	0.0658985554	0.0394456921	-0.1697895318	-0.0390907658	0.1512617974	-0.0769260391	0.0269032994	-0.0845247591	-0.0433047941	0.0505720211	-0.02265958	-0.0517705288	-0.0270093878	0.1047779482	0.0031436013	0.0049987775	0.0746795758	0.0381020628	-0.054946395	-0.0480060417	-0.0099977037	0.1024058947	0.0728877809	0.0219697329	-0.0120308677	-0.0375237968	-0.1960921169	0.0146628183	0.0014758647	0.0216900951	0.0248875822	-0.0242842911	-0.0199368166	0.0710038241	-0.0144454518	0.0485640555	-0.0249736854	0.1458536635	0.0013362967	-0.0886277011	-0.04289248	0.0058033343	0.0658219591	-0.039506447	0.0186832637	0.0217891801	-0.0275213431	-0.1228182966	-0.0450521244	-0.0681195996	0.0398221043	0.0824884439	0.0035007481	0.0324648845	0.0717371709	-0.0217179242	-0.0054682086	0.0056978078	0.2490447502	0.0812193092	-0.0451274612	-0.0220775665	0.0071338454	-0.1391295247	-0.0202934735	0.1311660476	-0.0025396418	0.0593805792	0.0050858473	-0.1104126351	0.04427171	-0.0863436095	0.0309119497	-0.0877445927	-0.0459348833	-0.0431646085	-0.0542091208	0.016757565	0.0548513862	-0.0290081782	0.0940323659	0.0145070437	-0.0791313899	0.0203704126	-0.0537218929	-0.0258935322	0.0271585443	-0.072993299	-0.0739211217	0.0325145322	0.001246484	-0.0260910883	-0.0692619289	0.0674738979	0.0294611185	-0.052615553	0.0317742295	0.004880411	-0.0455198626	-0.0987167078	-0.0290352454	0.0302341848	-0.0637282764	-0.0438968002	0.1125037874	-0.110927	0.0022849999999999	5.221224999999979e-06	0.0123047993289999	0.196346	-0.014278	0.000203861284	0.038551751716	0.0350513	0.0028805	8.297280250000007e-06	0.00122859363169	0.00529689	0.0	0.0	2.8057043672100003e-05	0.00165127	0.0002337999999999	2.7266926129e-06	5.466243999999997e-08	-0.00233095	-0.00017092	5.4333279025e-06	2.9213646400000065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.4547911034379	0.1778378590327065	0.0316263041053368	551239.1168324496	933.2709145440066	-0.2225264968682268	0.0495180418084449	870994.5999338065	709.9953873431812	-1.6722383326117551	504093.45004859386	2.796381041056143	773.3283386727691	606.9478726091686	1.152048	32.919464	0.1076151	0.0628283	0.0941872861	-0.0775126985	0.1257043705	-0.0253344746	-0.1222600651	0.0392448977	-0.0666922815	0.0432731457	-0.0616018398	-0.0353856898	-0.0974690156	-0.0810832996	0.0029127424	0.058248456	-0.1235642885	0.0427915211	-0.019885837	-0.0771830609	0.015870549	-0.052275106	0.1236604969	-0.0595771412	-0.0667519447	0.0347302257	-0.0825853375	0.0427341254	0.034569757	-0.0345007893	-0.0402661435	0.0615872454	0.1616761816	0.0347023303	0.0004384907	-0.1423543094	0.0736125716	0.0356679023	0.0567592683	-0.015031742	0.0170980678	0.1096838118	-0.0457751553	-0.1351862375	0.0322781305	0.0294328926	-0.0741601565	0.0738292116	-0.076558173	0.0389260974	0.0732599305	-0.1146902385	-0.0062867849	-0.074022102	-0.0150210862	0.0523474869	-0.0974616312	0.0301706969	-0.0577571998	-0.1065368094	0.002172611	-0.1575456639	0.0619917437	-0.0784556528	0.0227261291	0.1367055933	0.0033182622	0.0175365748	-0.058634558	0.0156295635	-0.0476913439	0.1390223866	-0.0096756409	-0.0767927322	0.0070734149	0.0235419358	-0.0056592209	-0.0922717631	-0.0090274725	-0.0572793981	-0.0332509359	-0.0299689797	0.0630525268	-0.0657139007	-0.0628336941	-0.0612717077	0.1139747681	-0.0432630943	-0.0115796474	0.0795859455	0.0964996287	-0.0185728068	0.0220538474	0.0045410899	0.0326283577	-0.1229928244	-0.1367647304	-0.0221747906	0.1326564634	-0.0339610411	0.0039451948	0.0688113583	0.0767272735	-0.0210069187	-0.0656857936	-0.0394798359	0.1109009027	-0.118027	-0.0071	5.041000000000013e-05	0.013930372729	0.17357	-0.0227759999999999	0.0005187461759999	0.0301265449	-0.0166583	-0.0517096	0.00267388273216	0.00027749895889	0.00566157	0.00036468	1.3299150240000006e-07	3.2053374864900005e-05	0.00157956	-7.171e-05	2.4950097936e-06	5.1423241000000006e-09	-0.00224675	8.419999999999999e-05	5.0478855625000005e-06	7.089639999999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
