global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
724.6203292612294	-0.588457193655131	0.3462818687644724	525074.6215786524	841.0330934045313	-3.2496157863683948	707336.6642015951	10.56000275901468	701.5421158267571	-1.9547601236188257	492161.3402786831	3.8210871408902864	723.4240100308286	660.2178265966452	0.8488029999999999	18.85693	0.0535647999999999	0.0291911	-0.0339757345	-0.0002365155	-0.0466350449	0.0214615702	0.0005377422	-0.0106597887	-0.000697681	0.0148034338	0.0092205355	0.0139802678	0.0053703596	-0.0618531568	0.031403231	-0.0239706249	0.0190137328	0.0910985786	0.0130587689	-0.0446395389	0.0617533267	-0.1087880497	-0.1542236717	-0.0331798838	-0.0689328605	0.0969470475	-0.0264789349	0.0109982045	0.0113040973	0.0110739803	0.0331688129	0.0869962958	-0.0096258149	0.0560835647	-0.0436658508	-0.0465667973	-0.0164432733	-0.0504601926	-0.0427992974	-0.0827696937	0.1045646294	-0.162576	0.001647	2.7126090000000315e-06	0.026430955776	0.0321808	-0.0170489999999999	0.00103560388864	0.0002906684009999	0.0338536	-0.0194833	0.00037959897889	0.0011460662329599	0.0088424899999999	0.0001942699999999	3.7740832899961534e-08	7.818962940009825e-05	0.0084011399999999	0.0	0.0	7.057915329959833e-05	-0.00626062	-0.0001134399999999	1.2868633599999858e-08	3.91953627844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.794170711691	1.173841450461623	1.377903750821847	526777.1782390713	842.7894409210993	1.7563475165679847	710294.0417280991	3.084756598954528	701.9193729272529	0.3772571004957399	492690.8060905879	0.1423229198744528	723.4443884189866	662.4585549446949	0.848653	18.853603	0.0475445299999999	0.0335689	-0.0248291348	0.0053485669	-0.0530259059	0.0045943904	0.0140710001	-0.0119074541	-0.0343620312	0.0148336838	0.0004000446	-0.0113750919	-0.0042251912	-0.015682066	-0.020350396	-0.0277853286	0.0394028686	0.0102734351	-0.1230639272	0.0105124859	0.077305243	-0.0036304776	-0.0361903007	0.0318516251	0.0668535068	-0.0416616441	-0.004158823	0.0134995177	0.0031370033	0.0108996592	0.0117358612	0.0094694767	0.0229408848	-0.0338757072	0.0333958799	-0.0228883699	-0.0112533774	-0.0159028005	-0.0449896151	-0.0794170796	0.1072860197	-0.16776	-0.0051839999999999	2.687385599999994e-05	0.0281434175999999	0.0307383	-0.0014425	0.00094484308689	2.080806250000008e-06	0.00152407	-0.0323295299999999	0.0010451985100208	2.3227893649e-06	0.00883132	-1.1169999999900704e-05	1.2476889999778172e-10	7.799221294240001e-05	0.0084645599999999	6.34199999999998e-05	4.022096399999974e-09	7.164877599359832e-05	-0.0063578	-9.718000000000052e-05	9.443952400000102e-09	4.0421620840000006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.8990004459829	1.1048297342919111	1.2206487417755354	528382.156849369	842.9685823382287	0.1791414171293581	710596.030809323	0.0320916473311147	701.8863366016732	-0.033036325579701	492644.42950811726	0.001091398807808	723.2298429166946	669.1809668061688	0.8345399999999998	18.540064	0.0799823699999999	0.0511712	-0.01697494	0.0119349753	-0.0198166102	0.0080052328	0.007232502	0.0308448746	-0.0283358749	0.0160450622	0.0135822367	0.0070466391	0.0054568735	0.0096487486	-0.0601789662	0.0460095048	-0.004703132	-0.0284625236	-0.0103746373	-0.021735136	-0.0634322616	-0.0220572079	0.0273840089	-0.0804306985	-0.0791066443	0.0491758402	0.0157144369	0.0165716631	0.0039540556	-0.0060662661	9.69354e-05	-0.0239141769	0.0321846171	-0.0410840153	0.0027419399	-0.0428185624	-0.034187772	-0.0110651814	-0.0471607147	-0.0759287828	0.1095950666	-0.172389	-0.0046289999999999	2.1427640999999943e-05	0.0297179673209999	0.0362352	0.0054969	0.00131298971904	3.0215909610000028e-05	-0.0221644	-0.02368847	0.0005611436109409	0.00049126062736	0.0095778	0.0007464799999999	5.572323903999985e-07	9.173425283999998e-05	0.0084011399999999	-6.34199999999998e-05	4.022096399999974e-09	7.057915329959833e-05	-0.00647126	-0.00011346	1.2873171600000029e-08	4.18772059876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6526593940156	-0.2463410519673061	0.060683913884359	528024.0874043952	844.3504624106644	1.381880072435706	712927.7033731027	1.9095925345949123	702.2713908662599	0.3850542645867563	493185.1064292312	0.1482667866764477	724.0582587409128	670.3537824864683	0.8601769999999999	19.109621	0.0962301	0.0501979	-0.0180966151	-0.0083004583	-0.0022193374	0.0052990079	-0.0046195612	-0.0101900397	0.0495885935	0.0087282314	0.0065455292	-0.0001234558	-0.0414371711	-0.0393159204	-0.0394842629	0.041566065	0.0128206249	0.0916914353	-0.0096979075	-0.0403272991	-0.0747597322	-0.0011857171	0.012156262	-0.0244308556	0.0830910964	0.143222277	-0.0362954231	0.004643817	-0.0017332801	0.0201952605	0.0224092631	0.063960263	-0.0052846972	0.0165207649	-0.1060970116	-0.0366342945	0.0490755106	0.0600086129	-0.0493116688	-0.0723107629	0.1114828954	-0.163488	0.0089009999999999	7.922780099999987e-05	0.026728326144	0.01134	-0.0248952	0.0001285956	0.00061977098304	-0.0293108	-0.0071464	5.107103296000001e-05	0.00085912299664	0.00984961	0.00027181	7.388067610000043e-08	9.70148171521e-05	0.00920458	0.00080344	6.455158336001601e-07	8.47242929764e-05	-0.00644076	3.0500000000000145e-05	9.302500000000088e-10	4.14833893776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8182140595305	-0.8344453344850535	0.6962990162438729	526812.0798605665	844.1629113433065	-0.1875510673578446	712611.0208876071	0.0351754028670667	703.0317067485893	0.760315882329337	494253.5806938344	0.5780802409222382	724.938948565316	661.9629590908141	0.873074	19.396145	0.0567119	0.0293201	-0.0366120118	-0.0154603002	-0.0340139561	0.0117287629	0.0046428146	-0.017428168	0.0178312495	-0.001970741	0.0069439632	-0.0058717473	-0.0300249738	-0.0481461511	-0.0013723873	-0.0525086729	0.002209416	0.0930122714	0.0255459404	-0.1288183104	0.01347245	0.0079493605	0.0056861348	-0.0206065719	0.0120787542	0.034538185	-0.1079494816	-0.0063964955	0.0079731589	0.0336242424	0.0323186531	0.0898707608	0.0235600634	0.0608252049	-0.0560757259	-0.0318114638	0.0239258724	-0.0771348395	-0.0514415587	-0.0685692013	0.1129422506	-0.179838	-0.01635	0.0002673225	0.032341706244	0.0194116	0.0080716	0.00037681021456	6.515072656000003e-05	-0.0223495	0.0069613	4.845969769e-05	0.00049950015025	0.00943928	-0.00041033	1.6837070890000034e-07	8.910000691839999e-05	0.00911625	-8.833000000000105e-05	7.802188900000185e-09	8.310601406249998e-05	-0.00643284	7.919999999999802e-06	6.272639999999686e-11	4.13814304656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.0802356343037	1.2620215747731436	1.592698455192885	528645.6690500346	846.554425461087	2.3915141177805026	716654.3952677512	5.719339775543456	703.4691609121379	0.4374541635486366	494868.86035442736	0.1913661452060373	725.924186390089	664.9502566622273	0.894314	19.868011	0.0310351999999999	0.0143361	-0.0267959193	0.0114688128	-0.0432774344	0.0132203462	0.0103004601	-0.0236151039	0.0203398905	-0.0059391197	0.0030993594	-0.0005432556	-0.0342532628	-0.0187871785	0.0378819245	-0.057476541	-0.0321329169	0.1982410689	-0.0549427032	-0.1593484398	-0.0269640063	-0.0131324493	0.1811846047	-0.0891906833	-0.0298166345	-0.0752288577	-0.0873078402	-0.0099313918	-0.0014237937	0.0417295473	0.0583804708	0.1001418382	0.0227843044	0.1373331736	-0.0575314221	-0.1014860903	-0.0462598194	-0.0657548067	-0.0535494744	-0.0647104904	0.1139675232	-0.171404	0.0084339999999999	7.113235599999996e-05	0.029379331216	0.0208031	0.0013915	0.00043276896961	1.936272250000001e-06	-0.0246102	-0.0022606999999999	5.110764489999988e-06	0.0006056619440399	0.00938121	-5.807000000000034e-05	3.3721249000000398e-09	8.800710106409999e-05	0.00894789	-0.0001683599999999	2.8345089599999784e-08	8.00647354521e-05	-0.00658539	-0.0001525499999999	2.3271502499999864e-08	4.33673614521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6460293513187	0.5657937170150262	0.3201225302136796	529468.7440307401	845.8226272185709	-0.7317982425161063	715415.9167149256	0.5355286677496619	703.7775738576505	0.3084129455126003	495302.8734649607	0.0951185449597581	725.703023635912	672.2344950363157	0.840739	18.677778	0.0878152199999999	0.0458554	-0.0122548808	0.0157381638	-0.0200236152	-0.0030542105	0.0083164563	-0.0024930992	0.020362114	-0.0142651827	0.0071595225	-0.0126712852	-0.0446911547	-0.0146488535	0.0248380609	-0.0643949804	0.0389561271	0.1521529822	-0.0847535709	-0.1391846452	-0.0804953897	-0.0239931311	0.0614398644	-0.1756550601	-0.110562416	0.0625632152	-0.173024497	-0.0168348509	0.0075951556	0.0208614731	0.0302654061	0.0770088247	0.0255537687	0.119902602	-0.0689606587	-0.0284069735	0.04175004	-0.0409792632	-0.0556345156	-0.0607412226	0.1145547726	-0.170131	0.0012729999999999	1.6205289999999906e-06	0.028944557161	-0.00651922	-0.02732232	4.25002294084e-05	0.0007465091701824	-0.0470086	-0.0223984	0.00050168832256	0.00220980847396	0.00983658	0.00045537	2.073618369000001e-07	9.67583060964e-05	0.00894688	-1.009999999999206e-06	1.020099999998396e-12	8.004666173440001e-05	-0.00686544	-0.00028005	7.842800250000025e-08	4.713426639360001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.4631635092861	-0.1828658420325837	0.0334399161822858	529202.6542629383	845.253468438019	-0.569158780551902	714453.4259065012	0.3239417174793282	704.3470624633651	0.5694886057145823	496104.7844007716	0.3243172720387389	725.9649431664049	677.3766138941505	0.8244629999999998	18.316212	0.1052710199999998	0.0629656	-0.0073261431	0.0210201277	-0.0012040542	-0.0091031235	0.0120692664	0.0090807442	0.001439928	-0.0197227312	0.0178332695	0.0040144943	-0.0508435352	0.0310991682	-0.0165749357	-0.0773416751	-0.0020526778	0.0923188876	0.0980464461	0.0414909194	-0.049687906	0.043193581	0.0004735047	0.0059083939	0.0030699086	-0.0340126361	-0.0174833554	-0.0177624731	0.011883513	0.0159724384	0.0338864044	0.0470372743	0.0482009926	0.1018394482	-0.0464693885	0.0051262797	-0.0263776685	0.0001122183	-0.0576957916	-0.0566681795	0.1147017419	-0.181397	-0.0112659999999999	0.0001269227559999	0.032904871609	0.0536618	0.06018102	0.00287958877924	0.0036217551682404	-0.0372546	0.0097539999999999	9.514051599999996e-05	0.0013879052211599	0.00956151	-0.0002750699999999	7.566350489999934e-08	9.14224734801e-05	0.00900926	6.237999999999903e-05	3.891264399999879e-09	8.11667657476e-05	-0.00700939	-0.0001439499999999	2.0721602499999844e-08	4.91315481721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.3163271367877	-1.1468363724984556	1.3152336652854164	527535.4070654731	844.4548690116131	-0.7985994264058718	713104.0257974208	0.6377610438557875	703.0727989119501	-1.274263551414947	494311.3605698835	1.6237475984646332	725.4790674397627	671.5927721211705	0.842111	18.708275	0.0786521999999999	0.0580141	-0.0174881369	-0.0008463317	-0.0180883215	0.0061235841	0.0110374761	-0.006645989	-0.0127166857	-0.005479043	0.0226839582	0.0265354559	-0.0200741259	-0.0332015141	0.03579157	-0.0551200806	-0.0472642015	-0.0142142325	0.0140817573	-0.0913755558	0.0933047349	0.0708319276	0.0340730039	-0.0183506238	0.0130548469	0.1216906247	0.1226686711	-0.0097907508	0.0128163161	0.0134011032	0.0302069239	0.0664028802	0.0201297669	0.0361950489	0.0353807121	0.082405487	-0.0053847351	-0.005074618	-0.0597324219	-0.0524983198	0.1144078661	-0.18059	0.000807	6.512490000000035e-07	0.0326127481	-0.0027963	-0.0564581	7.819293689999999e-06	0.00318751705561	-0.031295	0.0059595999999999	3.551683215999995e-05	0.000979377025	0.00951803	-4.3480000000000255e-05	1.890510400000022e-09	9.05928950809e-05	0.00882894	-0.0001803199999999	3.25153023999998e-08	7.795018152360001e-05	-0.00692464	8.474999999999976e-05	7.1825624999999595e-09	4.79506391296e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.7218715885601	-0.5944555482275291	0.3533773988184921	526672.2349020026	843.4950581770554	-0.959810834557743	711483.913169114	0.921236838134431	703.0559112153171	-0.0168876966330344	494287.6142947999	0.0002851942975694	724.6487740561861	664.609860562588	0.896363	19.913528	0.1089161999999999	0.0577688	-0.0320027507	-0.0009223182	-0.0373565058	0.0101537822	0.0180997992	0.0334634799	-0.0302837815	0.0015834822	0.0073475772	-0.0214276229	-0.0192929871	-0.0023419946	0.0139969913	-0.0262165968	0.0522361225	-0.0658594433	-0.0509558734	-0.0445779506	-0.0072835652	-0.0233079193	0.0865646425	0.0139638468	0.0942247805	-0.0192593809	0.0704663721	0.0017814698	0.0021285588	0.0367771201	0.0313827459	0.0111335334	0.0261615593	0.0265552378	0.0425268045	-0.0192968216	0.0019529262	-0.0675843991	-0.0617435365	-0.0482387676	0.1136742748	-0.185088	-0.004498	2.0232004000000017e-05	0.034257567744	0.0309993	0.0337956	0.00096095660049	0.00114214257936	-0.0595911	-0.0282960999999999	0.0008006692752099	0.00355109919921	0.00977805	0.0002600199999999	6.761040039999985e-08	9.56102618025e-05	0.00938851	0.0005595699999999	3.131185848999987e-07	8.814412002009998e-05	-0.0068977	2.694000000000047e-05	7.257636000000252e-10	4.757826529e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.8091401239968	-0.9127314645633078	0.8330787264038808	525348.2896072876	843.2638721320974	-0.2311860449580081	711093.9580432182	0.0534469873833261	701.4269690812243	-1.6289421340927674	491999.7929544728	2.6534524762227	723.4900909614172	668.3537073196394	0.872747	19.388882	0.1295879999999999	0.0635921	-0.0329416536	0.006520041	-0.0333496638	0.0049119914	0.0232085218	0.0129226896	0.0033832041	0.0194273563	0.0233185341	0.0082716701	0.0117453137	-0.025894885	-0.009333448	0.0523015454	0.0254232063	-0.1020394947	0.0089988002	0.0748949825	-0.0168583829	-0.0237133009	0.1472452838	-0.0391342062	0.0668949751	0.0441265819	0.0976877451	0.0148174656	0.0164677787	0.0031409014	0.0019239771	0.0306318607	-0.00409944	-0.0354960443	-0.0104676975	0.028682539	0.0310407636	0.0290487554	-0.0637282764	-0.0438968002	0.1125037874	-0.185464	-0.0003759999999999	1.4137599999999058e-07	0.034396895296	0.0436855	0.0126862	0.00190842291025	0.00016093967044	-0.0280158	0.0315753	0.00099699957009	0.00078488504964	0.0105496	0.0007715499999999	5.952894024999989e-07	0.0001112940601599	0.0086141399999999	-0.00077437	5.99648896900153e-07	7.420340793959829e-05	-0.00705079	-0.00015309	2.343654810000021e-08	4.9713639624100006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.6215298399538	-0.1876102840429894	0.0351976186786911	525076.361507595	841.5752778352941	-1.6885942968033305	708248.9482635524	2.8513506991967343	701.1780141310784	-0.2489549501459578	491650.6075008028	0.0619785672021763	722.6464256916785	660.6605173096026	0.794787	17.656914	0.0850068999999999	0.0553165	-0.0471451023	0.0023034548	-0.0480116163	0.0168310589	0.0313245247	-0.006211684	-0.0055914338	0.0235394906	-0.0006937583	0.0107411501	0.0009353934	-0.0566193053	-0.0317416467	0.0038992314	0.0078087651	-0.0668863784	-0.0652819915	-0.0101827647	0.0342419096	0.0983913265	0.040339065	-0.0734318643	0.0289269733	0.1264351946	0.0192494268	0.0220594329	0.0110957104	-0.0027148577	0.0021331207	0.0336698406	0.022220153	-0.0842161826	-0.0007677871	0.0101567983	0.0134923339	-0.0521860567	-0.0656857936	-0.0394798359	0.1109009027	-0.174307	0.011157	0.000124478649	0.0303829302489999	0.0102144	-0.0334711	0.00010433396736	0.00112031453521	-0.027959	5.679999999999921e-05	3.22623999999991e-09	0.000781705681	0.00981834	-0.0007312599999999	5.347411875999988e-07	9.63998003556e-05	0.0086141399999999	0.0	0.0	7.420340793959829e-05	-0.00697561	7.518000000000021e-05	5.652032400000032e-09	4.86591348721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.0093905275218	0.3878606875679224	0.1504359129606615	525638.6163530885	841.7617181941312	0.1864403588371033	708562.7902171359	0.0347600074033078	701.622674204569	0.4446600734905814	492274.37695797073	0.1977225809566493	722.7247565522272	665.4512394275633	0.798682	17.743462	0.0857066	0.0569165	-0.0388909762	0.0204322069	-0.0450063489	0.0049377369	0.0364822805	0.0551723203	-0.015931763	0.0232890612	0.0203288083	-0.0108051083	0.011964187	-0.0196499173	-0.0822827892	-0.0225573612	0.0361427278	-0.0559916235	-0.0424006611	-0.0187418155	-0.0542727478	0.024482651	0.0750887514	0.0427426486	0.0087160922	0.0609222893	0.0912732458	0.0243314893	0.0265355199	0.0002168673	0.0088728759	-0.0079692799	0.0529296883	-0.0758476154	0.0298868878	-0.0153895785	-0.0252884866	-0.0215550698	-0.0676152521	-0.034995421	0.108871781	-0.174268	3.899999999998349e-05	1.5209999999987123e-09	0.030369335824	0.0600826	0.0498682	0.00360991882276	0.00248683737124	-0.0280319	-7.289999999999727e-05	5.3144099999996034e-09	0.0007857874176099	0.0101546	0.0003362599999999	1.1307078759999981e-07	0.0001031159011599	0.00879272	0.00017858	3.1890816400035706e-08	7.731192499840001e-05	-0.00677592	0.0001996899999999	3.987609609999991e-08	4.5913091846400005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.4378189744468	0.4284284469250679	0.1835509341346257	526260.0291984023	840.9783513417239	-0.7833668524073119	707244.5874254439	0.6136636254505391	700.8288416026637	-0.7938326019052511	491161.0652221315	0.6301701998476609	721.884365562833	666.1597600447534	0.8380389999999999	18.617802	0.0969244599999999	0.0584371	-0.0408432278	0.0205434425	-0.0217952796	0.0217031319	0.0334263039	0.0534284754	-0.0092705229	0.0296683765	0.0322268885	0.0209876554	-0.0034787017	-0.0505352827	-0.0326953335	0.0787454311	0.0070897876	-0.1051626672	0.0093216516	0.101704972	-0.1692083511	-0.0207366625	-0.0432032771	-0.0534397255	0.0225265795	0.0222273469	0.0100098037	0.0272868675	0.03489587	-0.0361055624	-0.026626838	-0.0260481286	-0.0343559719	-0.1066304078	-0.0104100222	0.0472115376	0.0718094897	0.0350757984	-0.0695158277	-0.030451217	0.1064242213	-0.179786	-0.0055179999999999	3.0448323999999943e-05	0.032323005796	0.0128024	-0.0472802	0.00016390144576	0.00223541731204	-0.00159564	0.02643626	0.0006988758427876	2.5460670096e-06	0.00993215	-0.0002224499999999	4.948400249999957e-08	9.86476036225e-05	0.00874006	-5.266000000000125e-05	2.7730756000001315e-09	7.638864880359998e-05	-0.00685461	-7.868999999999932e-05	6.192116099999892e-09	4.69856782521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.2825532005149	0.8447342260681125	0.713575912690893	527486.3470834588	843.4499951456428	2.471643803918937	711407.8943111849	6.1090230934508725	701.8670099816752	1.0381683790114948	492617.299700617	1.0777935831793548	722.9545515000395	666.8474134680959	0.816238	18.133484	0.09019766	0.0410641	-0.0395898237	0.0197874855	-0.007729067	0.0089553556	0.0268336946	0.0437890565	0.0035956611	0.014976046	0.0344112311	0.0028067963	4.0671e-06	-0.0426767882	-0.0622879087	-0.043737814	0.0462841462	-0.1613204423	-0.0665522045	-0.0681419369	0.0638002186	-0.0403265254	-0.0765908654	0.0339415323	-0.0043340207	-0.038909583	-0.1552354356	0.0175798383	0.0420658358	-0.0266142549	0.0016316666	-0.041038298	0.0343647691	-0.1129758193	0.0554438706	0.059808694	0.0123943384	-0.0946890174	-0.0713867084	-0.0258549876	0.1035676303	-0.190387	-0.010601	0.0001123812009999	0.036247209769	0.0402159	0.0274135	0.00161731861281	0.00075149998225	-0.0303078	-0.02871216	0.0008243881318656	0.00091856274084	0.00961917	-0.00031298	9.795648040000056e-08	9.25284314889e-05	0.0086958799999999	-4.4180000000098446e-05	1.9518724000086988e-09	7.561832897439827e-05	-0.00696687	-0.00011226	1.2602307600000071e-08	4.85372775969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6720354636947	0.3894822631797296	0.1516964333316042	528052.2471249491	842.869411934592	-0.5805832110507936	710428.8455749649	0.3370768649540503	702.3097854325656	0.4427754508903945	493239.03471433633	0.1960500999111921	723.0628317220608	673.1613273282702	0.855951	19.01573	0.0685192	0.0348022	-0.0272575124	0.0354283692	0.0115404951	0.0081031407	0.0271088434	0.0557566066	-0.0175072917	0.0077071669	0.0434961106	0.0231556113	-0.0268287832	-0.0210741347	-0.0193784259	0.004767792	-0.0635431409	-0.1034125656	0.0942440343	0.0683437798	-0.0327281363	0.0166084239	0.1911224917	0.1120328239	-0.0266402245	0.103324967	-0.0909621914	0.0103088924	0.0499235585	-0.0312333306	0.0081941649	-0.0524291363	0.0113951197	-0.0811730161	0.0508645177	0.0611159434	-0.0507860921	0.0165666733	-0.0732270951	-0.0212145853	0.1003129872	-0.173538	0.016849	0.000283888801	0.030115437444	0.0469082	0.0066922999999999	0.0022003792272399	4.478687928999998e-05	-0.0131379	0.0171699	0.00029480546601	0.00017260441641	0.00970906	8.989000000000046e-05	8.080212100000083e-09	9.42658460836e-05	0.0086141399999999	-8.174000000000028e-05	6.6814276000000465e-09	7.420340793959829e-05	-0.00658234	0.00038453	1.478633209000001e-07	4.33271998756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6736086191066	1.0015731554119611	1.0031487856418724	529508.8806807528	844.0967448500002	1.2273329154081694	712499.3146663663	1.506346085244317	703.4992409669723	1.1894555344066475	494911.1820411061	1.4148044683306034	723.9768596736078	675.8425349203642	0.821847	18.258076	0.0973924999999999	0.0525166	-0.0258120203	0.0318706782	0.0352087739	0.0064193875	0.0283670371	0.0664733563	0.0178316014	-0.0098488736	0.0586173723	0.0512038978	-0.0172025446	-0.0181922546	0.0207881328	-0.0738506475	0.018141995	-0.1203839716	-0.0472801087	0.0269558236	-0.0111753536	0.0023784684	-0.0544079691	0.0851180893	-0.0789649388	-0.0664183812	-0.0069184925	-0.0034868576	0.0583022024	-0.040814241	-0.0017056629	-0.0348735656	0.012311125	-0.0441032891	0.0768079204	0.0849032308	0.0061945942	-0.0954596116	-0.0750362016	-0.0165379384	0.0966728009	-0.172144	0.001394	1.943236000000018e-06	0.0296335567359999	0.0113315	-0.0355766999999999	0.00012840289225	0.0012657015828899	-0.0428272	-0.0296893	0.00088145453449	0.00183416905984	0.0100615	0.0003524399999999	1.242139535999993e-07	0.0001012337822499	0.00861415	1.000000009881985e-08	1.00000001976397e-16	7.420358022249999e-05	-0.00684454	-0.0002621999999999	6.874883999999987e-08	4.68477278116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
