global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
793.1791060995214	-0.252198432239993	629133.0943528358	0.0636040492243103	942.8539230749528	-2.322121675606354	888973.5202578291	5.392249076320861	769.9962406383376	0.5747370005508401	592894.2105971726	0.3303226198021763	783.0555623850174	597.4090162249382	0.985197	19.653708	0.1609948	0.0925394	0.0006357133	-0.0279700585	-0.0206851431	-0.0756559308	0.0072760696	0.0221683199	0.0687088055	0.088686483	0.0367926675	-0.048845794	0.0141557824	0.0157105798	0.0240103655	0.0056633918	0.0757650685	0.0861236946	0.0005472512	0.0794434285	0.0261595374	0.0415025943	0.121972888	0.0355515705	-0.0233157763	-0.067464336	-0.0690602424	0.0202093492	0.110374642	0.0246211187	0.1077707724	0.0972934476	-0.102532499	-0.0337914989	0.0695450445	-0.1166079652	0.0561883825	-0.0048860079	0.1603271889	0.0533145229	-0.0077242981	0.0348409621	-0.0460976206	-0.0347372671	-0.0571654847	0.0054407305	-0.0343859402	-0.1422527378	0.0263041827	-0.2030509983	-0.0732928679	-0.1850264979	0.0642857471	0.060861797	-0.0621667705	-0.0743586582	-0.0203875162	0.0302138157	0.0757650312	0.0109938085	-0.0096587137	-0.013225376	0.0030657748	-0.1303911421	0.0333743844	0.080969024	-0.0396694993	-0.0410849405	-0.0055301425	-0.0542758296	0.0269438847	0.0639132291	-0.0259141198	-0.0162117802	-0.0601772603	0.0073417765	-0.0170030101	0.0212979523	-0.1467819882	0.0058847539	0.0953670989	-0.092763506	0.0321959551	-0.0224682779	0.0884012583	-0.1746359945	-0.0379722556	-0.0209381627	-0.1218386609	0.0041861255	0.06177955	0.0030745006	0.0467811263	0.0487590968	-0.1034441808	0.0932518673	0.0761438007	0.0266238617	0.1026744809	0.0020220257	-0.1078316724	-0.0338646736	-0.0947124447	0.0897877085	-0.00549895	0.01784935	0.0003185992954225	3.02384511025e-05	-0.0335662	-0.0809139	0.0065470592132099	0.0011266897824399	0.0550063	-2.769999999999856e-05	0.00302569303969	7.672899999999201e-10	-0.000431336	0.0006925639999999	1.86050744896e-07	4.796448940959999e-07	-0.000124716	0.000143928	2.0715269184e-08	1.5554080656000002e-08	0.00110723	0.000407585	1.6612553222500005e-07	1.2259582729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.5254344820933	1.346328382571869	631270.666038959	1.812600113718585	946.901470092934	4.047547017981174	896622.3940641596	16.38263686276829	769.9292469512555	-0.0669936870820038	592791.0453109274	0.0044881541088414	783.278080911358	611.8790313222313	1.062694	21.199696	0.21443345	0.125772	0.0075226615	0.0210013548	0.0670660226	-0.0457526949	0.0080813545	-0.0128729389	-0.0519752936	0.1081620513	0.0010154513	-0.0600094159	0.0056561857	0.0090253719	0.0323195166	-0.0723061283	-0.0301988912	0.1504772599	-0.0491737124	-0.0431671394	0.1006118372	0.0218388202	0.0391203726	-0.0819501833	-0.0610175343	-0.1158069514	0.1036593133	0.0007562849	-0.000624554	-0.2295370799	-0.0612028777	0.1661947237	0.1106654453	0.0173115742	0.1335317038	0.0048468447	-0.0161862672	0.0369667785	0.0299547117	-0.0148640608	-0.0568781659	0.1267779052	-0.0438516675	0.0232863771	-0.0358679253	0.0538250944	0.1020734256	0.0007095565	-0.1510696038	-0.1163237679	0.0030347079	-0.0550695509	-0.0686417197	0.006705366	-0.009373268	-0.1018353551	-0.0961620391	-0.0501022229	-0.1264805442	0.0007966545	-0.0105799188	0.005925762	0.0216332936	-0.0256428685	0.0245271877	0.0726769105	0.0560736247	-0.1091010071	0.1325701161	-0.0413379245	-0.0646184233	0.0263937824	-0.0018475328	-0.1121280563	-0.0902768428	0.0183974198	0.1439207637	0.0915444227	0.0023751142	-0.1040605115	-0.0014164932	0.1568906449	0.0601272643	0.1218163473	0.100914461	-0.0819113708	0.0962324579	0.0039838777	-0.020035307	-0.0410716502	-0.0225951019	0.0343735037	-0.042073627	0.0897024971	-0.1565706101	-0.1223020586	-0.0771420814	0.012347773	-0.0350747359	0.0056878724	0.0435040093	-0.0361224311	-0.091957378	0.0940386689	-0.0315528	-0.02605385	0.0006788030998224	0.00099557918784	0.0825679	0.1161340999999999	0.0134871291828099	0.00681745811041	0.0590282	0.0040219	0.00348432839524	1.6175679610000014e-05	-0.00097338	-0.000542044	9.474686244e-07	2.93811697936e-07	-0.000648767	-0.000524051	2.74629450601e-07	4.2089862028900006e-07	0.000808853	-0.000298377	8.902883412900005e-08	6.54243175609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.3723291563277	-2.153105325765523	627853.9080126238	4.635862543839859	945.9060477004176	-0.9954223925163888	894738.2510762247	0.9908657395230516	768.9790411501052	-0.9502058011503324	591328.7657281352	0.9028910645397448	782.7989770697441	605.6727510584502	1.053635	21.018976	0.19727859	0.129589	0.0247845428	0.0541746836	-0.0160990733	-0.1032296467	0.0038333549	0.0149940456	-0.0132727556	0.1155322533	-0.0297744704	0.0472334812	0.0384721395	0.0018952967	0.0586918577	-0.0525492868	0.0672046091	-0.0042654529	0.10321836	-0.0682119858	0.0487165581	0.0106223639	-0.0236702479	-0.0281381455	-0.0523613964	0.012592598	0.0854245133	0.0557267353	-0.0307179434	0.2132638214	0.0493761202	0.0284686976	0.2129316762	-0.0503338117	0.0869164554	0.1193867467	0.0094770502	0.010015929	0.1190251219	-0.073557634	-0.0318565412	0.1140625748	0.0466958916	0.0082646808	0.0452406755	0.0173460426	0.0591297468	0.0157948037	0.0479340057	0.0335058373	-0.0396451427	-0.0030082717	-0.0406756664	0.087999801	-0.0540875556	-0.0143460703	-0.0005835928	0.1496554875	-0.0295943769	0.0394098355	-0.000233206	-0.0033107174	0.0724314974	-0.0444683706	0.0739498325	0.0140627097	0.0185732452	0.0672112501	-0.0029195165	0.0064480238	0.0686302576	0.0507044723	-0.0694315613	-0.0378900411	-0.0231900372	0.0667810843	-0.0292222628	-0.1846218867	0.0107024629	0.0440608211	0.045092213	0.1823287519	0.0788058031	-0.0075154643	0.0471276114	0.0590114649	0.0313168303	-0.0879919588	-0.0277244189	0.0017827026	-0.0729250451	0.1527299089	0.0214437988	-0.0611773072	0.0352478614	-0.1221595593	0.0210167417	0.0180261409	-0.0484449808	-0.0318819027	-0.0785851939	-0.0383647583	-0.0890452037	0.0979282008	-0.00461686	0.02693594	0.0007255448636836	2.1315396259600004e-05	-0.0415054	-0.1240733	0.0153941837728899	0.0017226982291599	0.0551293	-0.0038989	0.0030392397184899	1.5201421210000027e-05	-0.00052042	0.00045296	2.708369764e-07	2.051727616000001e-07	-0.000447005	0.0002017619999999	4.0707904643999996e-08	1.99813470025e-07	0.00100154	0.0001926869999999	3.7128279969e-08	1.0030823716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.6018550070513	0.2295258507235757	628217.7005606188	0.0526821161503811	943.5404521505828	-2.36559554983478	890268.5848445263	5.596042305398112	769.8986235525965	0.9195824024913009	592743.8905481828	0.8456317949716728	783.1274774543091	612.3062772298415	1.051217	20.970753	0.1227924184999999	0.066566	-0.0191851224	0.1339890913	-0.0133266231	-0.0627785491	0.0107311421	0.0243898132	0.0432438902	0.0942530476	-0.0254199405	0.0006585686	0.016923147	0.0019053648	-0.0259679269	0.1288263827	-0.0555795623	-0.0453639618	-0.0077088076	-0.0537927516	0.1168164869	0.1203927701	-0.0828516855	0.0256228418	0.0123480632	0.0461027979	0.0168879658	-0.0166967882	-0.0287112894	-0.0190667156	0.1052154803	0.1333071127	0.0392374101	0.0707426672	-0.0664487664	0.088830065	0.018509184	0.0040676898	0.0363120384	0.0484612103	0.1279045234	-0.0798480205	-0.0196131392	-0.1672481593	-0.0506641894	0.0762703039	0.0301950098	0.0477881424	-0.1641853033	-0.1680549955	0.0605327841	-0.0069773086	-0.017973131	0.0934109103	-0.0639476527	0.1170197726	0.0665217234	0.0273037655	0.0443103596	0.0097125032	0.0062768809	-0.0274992729	-0.0130552624	-0.0978465865	-0.0381170765	-0.055313662	0.0979822589	-0.0631165345	-0.0390936188	-0.0291581145	-0.0446275682	-0.1042593961	-0.0127279337	-0.0177311862	0.0328086454	-0.0039953371	0.0286216809	-0.0119608514	0.0215677898	-0.0350370038	0.0411516152	0.0642645804	0.0861496768	-0.0727474795	-0.1466899374	0.0449062547	-0.0835098388	-0.0799876464	-0.1030292213	0.1143886596	-0.0069305622	-0.0084592644	-0.1037015689	-0.005372373	-0.2592364747	0.0332534517	-0.0353548988	0.0195021858	0.0110558009	0.1379123566	0.009395344	-0.0405906974	-0.0859808972	0.1014413551	-0.0158774	-0.01126054	0.0001267997610915	0.00025209183076	0.0135782	0.0550835999999999	0.0030342029889599	0.00018436751524	0.0805054999999999	0.0253761999999998	0.0064811355302499	0.0006439515264399	-0.000662854	-0.000142434	4.393754253160001e-07	2.0287444356000028e-08	-1.56043e-06	0.0004454445699999	1.984208649424849e-07	2.4349417849e-12	0.000967977	-3.356300000000002e-05	1.126474969000001e-09	9.36979472529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.343090619865	-0.258764387186261	627807.5732530397	0.0669590080758812	947.6308761474944	4.090423996911568	898004.2774280679	16.731568474510006	769.8906835600535	-0.0079399925430152	592731.6646325664	6.304348158313779e-05	783.2761456775106	610.7100172098726	0.910485	18.163279	0.1309704785	0.0592512	-0.0048624734	0.1659402939	-0.0295754236	-0.027638225	0.0115655695	-0.0164210052	-0.007908593	0.0625083693	-0.0539894837	0.0601058537	0.0059665958	0.0090417548	0.0672938394	-0.0623320511	-0.0196839251	-0.0188228716	0.0944886853	-0.0034847967	0.1334821528	-0.0390067577	0.0464266309	0.0702710776	-0.0774472761	-0.037672	-0.0344471147	-0.0629800847	-0.0056919475	-0.0232571302	-0.02429149	-0.0580902482	0.0823464848	0.0429694611	-0.0239999379	-0.0723660591	-0.0259890744	-0.1032478236	0.0455564555	-0.0464542828	0.0839257803	0.0813240865	0.10669069	-0.0163105023	0.0332473915	0.0438404798	-0.0608557383	0.0869616097	0.1819949554	0.1419304602	0.0922926044	-0.1856651731	-0.1637277262	0.048706761	-0.0061291309	0.0712849316	-0.0263961974	0.0238470455	0.131974601	0.0042569218	0.0073884703	-0.0377504647	0.0472855493	0.0379121437	0.1153693863	-0.0301742397	0.1100416509	0.0289474775	-0.0564081329	-0.0469306347	-0.0623709884	-0.0319468904	-0.1112322455	-0.0421748175	-0.0650192564	-0.1332713394	0.0690226489	0.0401174909	0.0715439675	-0.0318146631	0.0458168761	-0.0494744831	0.0166263969	-0.0748167711	0.0929190489	-0.067031781	-0.0550905803	-0.0340585351	0.0249435506	-0.0108578813	-0.07754547	0.0403415723	-0.0991441823	-0.0619746711	0.0978847752	0.032066789	0.12062385	-0.0410128919	-0.1156128417	-0.0607893393	-0.0515707212	-0.0427992974	-0.0827696937	0.1045646294	-0.0149049	0.0009724999999999	9.457562499999988e-07	0.00022215604401	0.0432326	0.0296544	0.00087938343936	0.00186905770276	0.0531052	-0.0274002999999999	0.0028201622670399	0.0007507764400899	-0.0012082	-0.0005453459999999	1.45974724e-06	2.974022597159999e-07	-0.000755956	-0.00075439557	5.691126760356249e-07	5.714694739360001e-07	0.000808853	-0.0001591239999999	2.5320447375999988e-08	6.54243175609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.5338360305268	-0.8092545893382521	626525.8135812009	0.6548929903650231	941.6729657272052	-5.957910420289181	886747.9743814702	35.49669657619041	770.2050336277307	0.3143500676771964	593215.7938254938	0.0988159650486579	783.3450689197624	593.1184276754751	1.092536	21.795023	0.18503349	0.101409	-0.0144218422	0.0698585511	-0.1365962051	0.0462241916	0.0194974288	0.0254318032	0.1134075719	0.0581593123	-0.0346624853	0.0610704958	0.008550363	-0.0164015721	0.0119199684	0.0681477616	0.1056823781	0.0738171995	0.101804407	-0.1571270872	0.048653916	-0.0198110814	0.0066593598	-0.0532352216	-0.0603428813	0.0063816071	-0.0507237133	0.0867638949	-0.0154418749	-0.0262524786	0.0378048359	0.0006317828	-0.008658156	-0.0744448887	-0.0908544298	-0.1111113235	-0.0915666094	-0.1470285748	-0.0546013513	0.0592153929	0.1716859295	-0.0436653895	-0.0615185104	0.2087469015	0.0110295775	-0.0072485461	0.0028237273	-0.0099029055	0.1656067301	0.0340183283	-0.0504353317	-0.0512054946	-0.0422572701	0.2093289883	0.0130880232	0.1364807265	-0.0627079539	0.0499897136	-0.1821035871	0.0055745974	0.0249738614	-0.0479543394	0.01971985	-0.1084180931	0.0060762151	-0.1134353979	0.0196002302	0.1009127035	0.0899872479	-0.0516612872	-0.078723034	0.0492507089	0.0827908485	-0.0227974998	0.0614706459	-0.0562114984	0.0241250874	-0.0338929093	-0.1465850586	0.0540464529	0.107086614	-0.0531919277	-0.024607834	-0.0216750591	0.1400828241	0.1157586592	0.0135048193	0.0011186642	0.127777938	0.0552908746	-0.0015366595	-0.1122863823	0.0894941804	-6.8588e-06	0.0049799722	0.1417955922	-0.0124434174	-0.0388859741	-0.0092217741	0.0288455003	-0.0176552533	-0.0449896151	-0.0794170796	0.1072860197	-0.00891416	0.00599074	3.588896574759999e-05	7.946224850560001e-05	-0.0436235	-0.0868561	0.00754398210721	0.00190300975225	0.056075	0.0029698	0.003144405625	8.81971204000001e-06	-0.000406242	0.000801958	1.65032562564e-07	6.431366337639999e-07	-0.000194434	0.000561522	3.153069564840001e-07	3.7804580356e-08	0.00122971	0.0004208569999999	1.7712061444899998e-07	1.5121866841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.0941609315895	2.5603249010627	630585.5364256451	6.555263599001723	949.301785052622	7.628819325416771	901173.8791040946	58.1988842998524	770.9495359930378	0.7445023653070848	594363.1870478803	0.554283771947844	784.0940822729087	604.6752449728416	1.097767	21.899372	0.22727874	0.130374	-0.0054017311	-0.0028247123	-0.0098596737	0.1388233634	-0.0204246443	-0.0170651278	-0.0720705024	-0.046943916	-0.012588921	0.1081065685	-0.0081558179	0.0146055367	-0.0445238998	-0.0621486534	-0.073227756	0.0754397759	-0.0091271837	-0.0750296692	-0.0004059683	0.139233382	-0.0945737461	-0.0163209492	0.0789826967	0.031517771	-0.0214601704	-0.1562559863	-0.1663944206	0.0068838152	0.0610962787	-0.0130888379	0.0554759125	-0.1116520818	0.008017062	-0.1184044954	-0.2648048975	0.022865682	-0.1695827949	0.0027867778	-0.0996751021	0.058694004	0.0263168533	-0.102575827	-0.0027902608	-0.1273092321	-0.0959391168	-0.0098266682	0.0226687461	0.1628306543	0.0188787748	-0.0168218614	0.0040289013	-0.0015656269	-0.0232431931	0.0902374766	-0.0038850252	-0.0720853888	-0.0519308812	-0.0064472436	-0.0179801913	0.064620825	-0.0156817794	-0.01988595	0.0047743413	-0.076059339	0.0519971493	-0.1735136535	0.088679547	0.0964133196	0.0973914185	-0.0264282099	0.0527221073	-0.0005899243	0.116937235	0.0843127433	-0.126108819	0.0692006309	0.0983089397	-0.05438872	0.0667625513	0.0084799104	-0.0348991149	-0.0341915657	0.0837403845	-0.063804744	0.085037536	-0.0508581314	0.2277196838	-0.0536785935	-0.1083178936	-0.1227636795	-0.021493125	-0.0494964962	0.0349802669	-0.1165274828	-0.059851986	-0.0649882415	0.0811402635	-0.0201299456	0.0425692611	-0.0471607147	-0.0759287828	0.1095950666	-0.031611	-0.02269684	0.0005151465459856	0.000999255321	0.0757319	0.1193554	0.01424571150916	0.00573532067761	0.0857818999999999	0.0297068999999998	0.0073585343676099	0.0008824999076099	-0.000877657	-0.000471415	7.70281809649e-07	2.22232102225e-07	-0.000522444	-0.0003280099999999	1.0759056009999997e-07	2.72947733136e-07	0.000918743	-0.000310967	9.6700475089e-08	8.44088700049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.887945481792	-2.206215449797469	627086.5181993736	4.867386610925048	945.807261528544	-3.4945235240779766	894551.3759601236	12.21169466033436	771.1047020166665	0.1551660236286807	594602.461472212	0.0240764948887363	784.6476036413754	599.7246794179165	1.063773	21.221224	0.22682031	0.134534	0.0290781717	-0.0612786574	-0.0379316005	0.0606463092	-0.0092536005	0.0090919129	-0.0393535131	-0.1607769248	0.0048607075	0.1061410811	-0.0038848019	-0.0310170141	-0.0773503769	0.0159824379	-0.0103591465	-0.0214045452	0.071112158	0.0302700389	-0.1661399939	-0.0635802866	0.0247076248	0.0692839097	0.0124100711	0.0145428381	-0.1879032003	-0.041738033	-0.1320111556	0.0245162318	-0.0147482535	-0.2060583659	0.0910533254	0.0878141577	-0.0486993671	0.0176366027	-0.0962083824	-0.0748183023	0.1643738461	-0.0824358239	-0.007879446	0.1748810786	-0.0647107912	-0.0217955593	0.0243099207	-0.0136539604	-0.0645717987	-0.057520504	0.2470177475	-0.0637029268	-0.0648068114	-0.0557095632	0.1186944495	-0.044389606	0.0079134477	0.0569970627	-0.0563517449	0.0893959034	-0.0708087031	0.0107562792	0.0227029655	0.0430441044	-0.0362821576	0.1277071141	-0.0022237096	-0.0949956805	-0.122034739	0.1038333773	-0.0456500301	0.0053489401	0.0524168473	0.0286182206	-0.1258628007	-0.0011043234	-0.0323621545	0.0692897639	-0.2107976081	0.008937311	0.1515015839	-0.1588895603	0.0909013076	-0.0630049968	-0.2125245251	0.0144226743	0.1182861285	0.006990958	0.0490590241	-0.021611377	-0.0061325654	0.1606321007	0.0186849246	-0.0008107221	0.0728059575	-0.035176079	0.0958470545	0.0841777237	0.1137846414	0.1359280562	-0.0370802195	-0.1330950403	-0.0682810641	-0.0493116688	-0.0723107629	0.1114828954	-0.00294649	0.02866451	0.0008216541335401	8.6818033201e-06	-0.0355764	-0.1113083	0.01238953764889	0.00126568023696	0.0198314	-0.0659504999999999	0.0003932844259599	0.0043494684502499	-0.000740265	0.0001373919999999	5.47992270225e-07	1.8876561663999993e-08	-0.000530795	-8.351000000000083e-06	6.973920100000139e-11	2.81743332025e-07	0.00119094	0.0002721969999999	7.409120680899998e-08	1.4183380835999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.4157020924786	0.5277566106865379	627922.6449227157	0.2785270401233419	944.3738174696024	-1.4334440589416315	891841.9071221099	2.05476187011506	770.4143228666579	-0.690379150008539	593538.2288780911	0.4766233707665128	783.6907417242139	595.6169899802355	1.019278	20.333591	0.1444911599999999	0.0797815	-0.0147546997	-0.1118011761	-0.0470377078	-0.0306696262	0.0001830973	-0.0028657301	0.0530484762	-0.0391850657	0.0437117882	-0.0828156295	0.0028241434	-0.0181002368	-0.0669240532	0.0901322886	-0.0378979214	-0.0612916169	-0.0679386826	0.0660437468	0.0058389256	0.2037588624	0.0881777035	0.0670001791	0.0892928499	0.0718912721	-0.1045030048	0.0721259161	-0.0100795055	0.0381119097	0.0329957729	0.0494836028	-0.0106922007	-0.0595463302	-0.0592339554	0.0535165063	0.1237335366	-0.019295767	-0.0883543528	-0.1033928095	0.0841724343	0.0311985893	-0.1061808476	0.0916814251	0.2553082264	-0.065008103	0.0876630412	0.1281031965	0.0367718539	-0.0699589531	-0.0598225571	-0.0353960713	-0.0499260375	-0.0376696702	-0.0655754544	0.0007623865	0.0622602347	0.0430148886	0.0246030977	-0.0007877364	0.0101959393	0.0082163855	-0.0547967994	-0.0529173918	-0.1135334485	0.0768449036	-0.0423918139	-0.0949586194	-0.1029671404	-0.019557968	0.0232434556	-0.050943117	0.089576916	0.0817549066	0.091841978	-0.0174426872	0.105808293	-0.1317744944	-0.0178703529	-0.0368550524	0.1179378918	-0.0863647833	0.0465739726	-0.0907149094	-0.0034987371	0.1792217238	-0.0300652253	-0.0485133718	0.0013121165	0.0539209158	-0.0159231264	0.034174272	0.0198949122	0.100058916	0.0401344827	-0.0532591714	0.0230785532	0.1288750924	-0.117338013	0.0446693969	-0.1616913011	-0.0514415587	-0.0685692013	0.1129422506	-0.0153957	-0.01244921	0.0001549828296241	0.00023702757849	0.0158957	0.0514721	0.00264937707841	0.0002526732784899	0.0785014	0.05867	0.0061624698019599	0.0034421689	-0.000664898	7.536700000000001e-05	4.42089350404e-07	5.680184689000002e-09	-0.000244435	0.00028636	8.200204960000002e-08	5.974846922499999e-08	0.00126721	7.627000000000003e-05	5.817112900000004e-09	1.6058211840999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.6186359541118	0.2029338616332552	628244.3020617568	0.0411821521973851	945.0721849686496	0.6983674990472082	893161.4348014174	0.4877171637254523	769.5744765586363	-0.8398463080216061	592244.8749704991	0.7053418210975224	782.7313662274577	600.5935464615717	0.988639	19.722374	0.1301027	0.0575323	0.0037875535	-0.0418527225	0.0095682014	-0.0578937846	-0.0048772273	-0.0012375453	-0.0237408957	-0.0472095862	0.0315502309	-0.0677189156	0.0120283216	-0.0196925329	0.0511816011	-0.0862035468	-0.064179878	-0.0602284095	0.0959884159	0.0470776184	0.0253661588	-0.0003709335	0.057375725	-0.004871757	0.1116783955	-0.1087742101	-0.0687617584	-0.0162931556	-0.0402209059	0.009289402	0.1115936694	-0.0903079627	-0.1222942828	-0.1979959334	0.0778744619	-0.0440893751	0.1257061476	-0.0474531098	-0.029094282	-0.0827978582	-0.0445114774	0.12493201	-0.0615549244	0.09958102	0.0110376709	-0.0470902074	-0.1297437582	0.07848074	-0.1138682991	0.0988976329	0.0788952114	0.0799025003	-0.0480140606	0.0091027715	-0.0672938232	0.0633681576	0.0159131436	0.0353775088	-0.0586750882	0.0072857699	0.0173754638	-0.0228894008	0.0095806183	0.0979319336	0.0242975124	0.0705064418	0.0502388538	-0.0142276358	-0.0702032774	0.0178428495	0.004737643	0.030406831	0.0404503442	-0.0166570537	-0.0927756665	0.1703597116	-0.0370858805	-0.016833939	-0.097859631	-0.0085671292	-0.0016066479	-0.2005491114	-0.0061910648	-0.128794674	0.153725615	0.0369159113	-0.113766214	-0.145106226	-0.0414448781	0.0037054032	0.060759686	-0.0576325731	-0.1564393473	0.0116853629	0.146704753	-0.1139836064	-0.1571959657	-0.0473351623	0.0479702239	-0.020531542	0.0611607195	-0.0535494744	-0.0647104904	0.1139675232	-0.0206202	-0.0052245	2.729540025000002e-05	0.00042519264804	0.0420243	0.0261286	0.00068270373796	0.00176604179049	0.0362674	-0.042234	0.0013153243027599	0.001783710756	-0.00137279	-0.000707892	1.8845523841e-06	5.01111083664e-07	-0.000486445	-0.00024201	5.856884010000002e-08	2.3662873802500002e-07	0.0010868	-0.00018041	3.2547768099999995e-08	1.18113424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
