global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
764.3132003923233	2.4955665134662013	6.227852223133852	584174.6682939557	779.4439752427737	5.32855317036308	607532.9105422576	28.393478889386422	724.4424561161137	1.4781456871265846	524816.8722235473	2.184914672370923	723.5758295051407	554.9286486268044	1.264643	34.593113	0.2510794	0.114467	-0.1256472589	-0.0368842562	0.0280181683	-0.0262293349	0.0711587076	0.165221059	0.0343341803	-0.0418540799	-0.0047136361	-0.0139589937	0.0243695711	-0.1373659238	-0.0150780601	0.0261979498	0.109893842	0.0011606915	0.0787313691	-0.0991091976	0.057395205	0.0993565785	-0.0196148402	0.0180969032	-0.0080821578	-0.1648980286	-0.0113672385	0.0071772272	-0.0039703179	-0.0422364312	-0.0160428889	-0.2044313463	-0.0978977661	0.079049992	-0.1861760048	-0.0259457213	-0.0449421408	-0.0649531054	-0.0846490972	0.0164828808	-0.0043054009	0.0792637672	-0.059339367	0.0357994909	-0.0254498957	-0.0236718478	0.0137079899	0.0811090011	-0.0190863753	-0.0840010294	-0.0084589436	0.1270303872	0.0367519665	0.0365382122	-0.0079281334	-0.0016749043	-0.0725595198	0.0817503503	-0.0477768217	-0.1031152176	-0.0450045209	-0.1017932632	0.0223186041	-0.1159771855	0.1253067981	-0.0551140986	0.0397228463	-0.0307764126	-0.0130150196	0.0554865533	-0.0220724388	0.1434952852	-0.0182531158	0.1229586436	-0.0194207156	-0.0914182061	0.0572597903	0.104095117	0.017659985	0.0363077071	-0.0018571858	0.0655273891	-0.1019587965	-0.0179559286	0.1432253012	0.0081875631	-0.0275946284	-0.1093661645	-0.1500698433	0.0192642152	0.0470058561	-0.0707485191	0.0435476245	0.0088975251	-0.0344949614	-0.0161913583	-0.0132259351	-0.0646968812	-0.0044992574	-0.0336476427	0.0028792915	-0.1150281956	0.03641038	-0.0308649862	-0.0427992974	-0.0827696937	0.1045646294	-0.13743	-0.0395175	0.0188870049	0.0015616328062499	0.110849	-0.083543	0.006979432849	0.012287500801	0.0132614	-0.0458806	0.00017586472996	0.00210502945636	0.00322828	-0.00056556	1.04217917584e-05	3.198581136000001e-07	0.000340934	-0.0008435459999999	7.115698541159999e-07	1.1623599235600001e-07	-0.00131074	-0.0002336599999999	1.7180393475999998e-06	5.459699559999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.688791401253	2.375591008929632	5.643432641707308	587811.7028603139	785.4267665584882	5.982791315714508	616895.205626522	35.79379192738893	725.504200980428	1.061744864314278	526356.3456402492	1.1273021568977444	724.5350394964564	561.7123002186418	1.210495	33.111942	0.0750543999999999	0.0435882	0.0283285258	0.0691114078	0.0950219962	0.0092275737	-0.0450727285	-0.0441453758	0.0287925193	-0.0486262971	-0.029275238	-0.0699285153	-0.1366932066	-0.0968066795	0.1248980814	-0.0839721019	-0.0556176937	-0.1137520951	0.0784454642	0.0406814749	0.0832779168	-0.046655801	-0.0026284333	0.1899859052	0.0071505214	0.0034632422	-0.0650158043	0.0080876861	0.0831645421	0.0948661148	0.0550847997	0.0661009239	0.0661511261	-0.0342194045	0.0212081113	0.04643394	-0.0728914426	0.0818327793	-0.1401448656	0.096468929	0.0280747172	-0.0764146275	-0.0155256057	0.1078444504	-0.0263697925	-0.0701227064	0.0083182379	0.0558914524	-0.0124183894	0.1119374407	0.0771549066	-0.0046230246	-0.0189301649	0.0693493127	-0.0587690159	-0.0042317165	-0.0257638255	-0.0468521407	0.0290944543	0.044981217	0.0212996107	0.0722425515	0.0822721982	-0.0625953171	-0.0442942884	-0.0606264176	-0.1119179067	0.0468434266	0.126832952	-0.0170262879	-0.1027568277	0.0799249072	0.079516197	-0.0972490567	0.0792663249	0.023156394	-0.1474871585	-0.0713748185	-0.0121749176	-0.0578224056	-0.0322535177	-0.0068464657	0.1100377658	-0.1425144967	-0.0164130548	0.0522147379	0.0455019894	0.0115285858	0.021598413	0.0098319983	0.0439288809	-0.172219345	-0.0030666214	0.0606380703	0.1450094904	0.049442981	0.1384372451	-0.089719299	-0.0223429555	0.0505477513	-0.0485576341	0.0174083359	0.0535110043	0.1237805657	-0.0449896151	-0.0794170796	0.1072860197	-0.109806	0.0276239999999999	0.012057357636	0.0007630853759999	0.115269	0.0044199999999999	1.953639999999994e-05	0.0132869423609999	-0.01655	-0.0298114	0.0002739025	0.0008887195699599	0.00336376	0.0001354799999999	1.13148813376e-05	1.835483039999997e-08	0.000340934	0.0	0.0	1.1623599235600001e-07	-0.00118224	0.0001284999999999	1.3976914176e-06	1.6512249999999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.049911553681	-1.6388798475719568	2.685927154777481	585301.3671682951	782.2331094050408	-3.193657153447475	611888.6374494785	10.199446013766227	724.5710615212727	-0.9331394591553136	525003.2231940639	0.870749250232671	723.299421668018	565.4790465697646	1.188739	32.516834	0.08492645	0.0500036	-0.0450871721	0.0593617798	-0.0840747876	0.1131533568	0.0122342299	-0.0294277938	-0.0799023997	-0.0101759091	0.059977579	0.0118484527	-0.1215201874	0.0771515005	0.0528520479	0.0508950974	-0.0028195664	-0.0390585455	0.1140751111	0.2211704006	0.1726578838	-0.0839851116	0.1040612606	-0.0927170339	-0.0409335417	-0.0347310024	-0.1192273946	-0.0691260033	0.0819997294	0.128347702	-0.1050993509	-0.0551375416	-0.0929283329	0.0518177316	0.1145226337	-0.1611390279	0.066763178	-0.0685260872	-0.0002730897	-0.1253241558	0.0377704952	-0.0459763818	0.0975396956	-0.0284729302	0.0306968323	-0.0200897108	-0.0252377006	0.0173667452	-0.0594830404	-0.064672063	0.0697969984	-0.023229419	0.021286741	0.0293365099	0.0286385099	0.0395671259	0.001762015	-0.018308854	0.0101517587	-0.0363339581	0.0951095957	-0.0013068324	-0.009078887	-0.0120670587	-0.1652539865	-0.1393275934	-0.174417114	0.1111934686	-0.1031842357	0.1142741173	0.0172852872	0.0339420446	0.1919267652	0.005467068	0.0314746905	-0.0419771772	-0.1059589938	0.0453013648	-0.0023678218	0.0126312738	0.1312276397	-0.0255658191	-0.1730478529	-0.0168215133	-0.110125991	0.0407602526	-0.053195036	0.1153207182	-0.0567474196	0.0975637787	0.0416681853	0.1209395518	0.0977467129	0.0568039941	0.0392992421	-0.0741567602	0.048494665	0.101495252	-0.0057603788	-0.0454569414	-0.00434981	-0.0132027154	-0.0473925173	0.0308893223	-0.0471607147	-0.0759287828	0.1095950666	-0.101147	0.008659	0.010230715609	7.4978281e-05	0.117195	0.0019259999999999	3.709475999999989e-06	0.0137346680249999	-0.0372152	-0.0206651999999999	0.0013849711110399	0.0004270504910399	0.00412921	0.00076545	1.7050375224100002e-05	5.859137025000006e-07	0.000521519	0.000180585	3.261094222500001e-08	2.71982067361e-07	-0.00105475	0.00012749	1.1124975624999995e-06	1.6253700100000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6556027420804	0.6056911883994189	0.3668618157047004	586228.5020103385	780.5124604896704	-1.7206489153703617	609199.7009796393	2.9606326899652013	727.021625600496	2.4505640792233407	528560.4440907878	6.00526430637974	725.4804604731327	561.0072274163365	1.018454	27.858835	0.276244	0.130324	-0.0624534907	0.0424700104	0.0016194924	-0.0404014289	0.0269290319	0.0267345585	0.0205604219	-0.0321576851	-0.0792317736	-0.0492677668	-0.0695864013	0.0514344999	0.0125033034	0.2091990681	-0.0495838166	-0.0179098576	0.1773945302	0.0549856848	0.0929743633	-0.0699961325	0.0680659351	-0.0562247845	-0.0571620231	-0.0033790491	0.0172410344	-0.1502594654	0.0742870608	0.0801081357	0.0245482196	-0.0161865137	-0.0686882562	0.1168522264	-0.0211629128	-0.125554618	-0.0499853247	-0.0295090872	-0.1246527349	-0.0660423599	0.0327452039	-0.019894629	0.1454801294	-0.2066600796	-0.0920640625	0.0189543063	0.0431158235	0.021741576	-0.0477771827	-0.088881767	-0.0165494381	-0.095095924	-0.1260235078	-0.1442416146	0.0530464004	-0.0071981122	0.0775454431	-0.0945644007	0.0082514942	0.1483661137	0.0475357027	0.0381286381	-0.0123669699	-0.1297308658	-0.0530278339	-0.0329245237	-0.107758638	0.0724601743	-0.0711145145	0.1400903374	0.0446644986	-0.0164411069	0.0983720455	0.0842526674	0.1009269049	-0.0514224615	-0.0481962317	-0.0747183533	0.0377038147	-0.0525956101	-0.0492270743	-0.0389685569	-0.1445020245	-0.0763837238	0.0061407642	-0.0535031827	0.1088413094	0.0028624794	0.0039417742	-0.0512916347	0.1367580271	0.1852205771	0.0678813674	0.0612872668	0.0436863332	-0.0306276978	-0.0487739046	0.1920023965	-0.0309813246	-0.0063122551	-0.0506644396	0.0424644972	-0.0227921859	-0.0044821245	-0.0493116688	-0.0723107629	0.1114828954	-0.0551701	0.0459769	0.00304373993401	0.00211387533361	0.146109	0.0289139999999999	0.0008360193959999	0.0213478398809999	-0.0254261	0.0117890999999999	0.00064648656121	0.0001389828788099	0.00290699	-0.00122222	8.4505908601e-06	1.493821728400001e-06	0.0017003	0.001178781	1.389524645961e-06	2.89102009e-06	0.000335529	0.001390279	1.12579709841e-07	1.932875697841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9857239308768	0.3301211887963973	0.1089799992923465	586734.1292659094	780.4416689662139	-0.0707915234564779	609089.1986587694	0.005011439793289	726.737007804384	-0.284617796112002	528146.6785124693	0.0810072898636531	725.374151071213	575.3502902045846	1.03828	28.401169	0.2956829	0.150732	-0.01310483	0.0604125033	0.0275343549	-0.0910178006	-0.0359023254	0.0307225369	0.0316995975	-0.0417665762	-0.0389217655	-0.0119229832	-0.0812363328	-0.0262957153	0.0992667707	0.1425501774	-0.0177497781	-0.0164628224	0.1881281493	0.027000916	0.0655462469	-0.1227584537	0.1419932581	0.1429592724	-0.133060404	-0.1086569622	-0.0353092724	-0.086932509	0.068548724	0.0602842241	0.013487304	0.0641170324	0.1137853413	-0.0454368232	0.0839038175	0.0002427285	-0.0812723499	0.0268079679	-0.0376822856	-0.1892648472	0.0532402867	0.0926165798	-0.0686655483	-0.0292414753	-0.0171891236	0.1244573453	-0.1156927817	0.0925868069	-0.0002878837	-0.0489460803	0.0450151589	-0.0068542841	-0.0499426943	0.0387485486	-0.0582904665	0.0647788308	0.0911567367	-0.0862046596	0.0532993051	-0.034290005	0.0400167757	0.0064340565	0.0076984135	-0.1227717437	-0.0378038658	0.0125462207	-0.1043384162	0.1416599451	0.0989186366	0.2023428623	-0.0231487583	0.0746907582	0.1202445912	0.004166665	0.0941424593	0.0483465552	-0.1024066162	-0.0053426229	0.0837849101	-0.142086087	0.0282100726	0.0157882316	0.1088952274	-0.0894862808	-0.0313809811	-0.158900984	-0.00107727	0.0652864421	-0.0084726517	-0.0558852137	0.0227715696	0.0333641306	-0.0369553518	-0.1153947448	-0.0444489499	-0.0234623101	0.0240778071	-0.0894831607	-0.0837721675	0.0745726116	-0.0146602792	0.0013214431	-0.0834926779	-0.0027765032	-0.0514415587	-0.0685692013	0.1129422506	-0.118315	-0.0631449	0.013998439225	0.00398727839601	0.137327	-0.0087819999999999	7.712352399999972e-05	0.018858704929	-0.00986575	0.01556035	9.73330230625e-05	0.0002421244921225	0.00203018	-0.00087681	4.1216308324e-06	7.687957761000001e-07	0.000148006	-0.001552294	2.4096166624360003e-06	2.1905776036e-08	-0.00139928	-0.001734809	1.9579845184e-06	3.009562266481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6531538195723	-0.3325701113045625	0.110602878933129	586224.7519538576	783.2782567870617	2.83658782084774	613524.8275553781	8.04623046538173	726.2134063881844	-0.5236014161996536	527385.9116179302	0.2741584430462829	725.164279893907	576.7133486747741	0.997465	27.284716	0.0606993299999999	0.029182	0.0432910291	0.0578821334	-0.0133375823	0.0196559112	-0.128819899	-0.0471718558	-0.0540479079	0.0067586226	0.0068647581	0.0115533668	-0.086070187	-0.1123029954	-0.0057834312	0.0887986198	-0.0345743531	-0.0075710094	0.1139745768	0.1580902879	0.0253194642	-0.1142175583	0.0429601962	0.0352793856	-0.075046343	0.0061584487	-0.0095051798	-0.0806658561	0.0661310904	0.1280078052	0.193815811	-0.0940702119	0.0787499048	-0.068840403	-0.0519406502	0.0172388923	-0.0726050374	-0.1033809019	0.006435432	0.1228678561	0.0187685259	-0.0837739966	-0.0303724658	0.1451057966	0.0664159471	-0.0685732633	0.1604172223	-0.123308958	-0.0048755651	0.0224273671	-0.1546639099	-0.0605139815	0.1863254719	-0.0850585776	-0.0111031327	-0.0188710008	-0.0639395206	-0.0107353249	0.1639109581	-0.1216617745	-0.0150044781	0.0135623552	-0.0266207647	-0.027796818	-0.1428682101	-0.0175475013	-0.0788472941	0.0569024471	0.0853144598	0.141495852	-0.1034628996	-0.0371457242	-0.0084172789	0.1158795818	-0.0287988712	0.0223716207	-0.1612764881	0.015463216	0.1569285136	-0.0348702369	-0.0069666626	-0.1028649399	-0.0455497347	-0.0322871794	-0.0013551425	0.1637704319	0.0990209631	0.0581966042	0.1452043604	0.1460765908	-0.1833463511	-0.101467548	-0.0942088601	0.0185213795	-0.0120936289	-0.1169340014	-0.0193648379	0.0372120134	0.1011283707	-0.0370184217	0.1406661255	-0.0238359828	0.0141758483	-0.1852891624	-0.0535494744	-0.0647104904	0.1139675232	-0.106792	0.011523	0.011404531264	0.000132779529	0.131367	-0.0059599999999999	3.5521599999999914e-05	0.017257288689	-0.00242772	0.00743803	5.8938243984e-06	5.53242902809e-05	0.00228199	0.0002518099999999	5.207478360099999e-06	6.340827609999996e-08	0.000212932	6.492599999999998e-05	4.215385475999998e-09	4.534003662399999e-08	-0.00100045	0.00039883	1.0009002025e-06	1.5906536889999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.6225846769598	-1.0305691426124213	1.0620727577049012	584647.6969980747	776.9127244873841	-6.365532299677511	603593.38147041	40.52000145823767	726.4153618905891	0.2019555024047576	527679.2779906355	0.040786024951558	724.6349208091407	552.5489718183875	1.287897	35.229191	0.168928005	0.0796006999999999	-0.0621311511	-0.0161268827	-0.0409343077	0.0067988375	0.137283672	0.0810268509	-0.0001122193	-0.0030929508	0.0354564119	0.0564446403	-0.0200693656	-0.0607957004	0.004204908	0.0649467787	0.0151159785	0.0085350296	0.0511456052	-0.0112842814	0.0564099754	0.0467643365	0.0115911188	-0.0344572576	-0.0704762195	-0.0658406811	-0.0683806104	-0.0518070405	-0.099442166	-0.0547544258	0.1139216288	-0.0586238126	0.0036905813	0.114133119	-0.0510272974	-0.0463655424	-0.0604767008	-0.0800216371	0.0397453214	0.1764228547	-0.0031954296	-0.0282522726	-0.1235043634	0.0637436871	0.0956650049	-0.0966109656	-0.0455740025	0.0668908841	0.0557879152	0.0009584126	0.01021737	-0.0649952934	-0.0067429878	-0.1051945203	0.0186834553	-0.0419577118	-0.081227581	0.0605867323	0.0734345412	0.0324945685	-0.1131728158	-0.036073744	-0.0053486741	-0.0409246269	0.0059761631	-0.057936744	-0.0095041857	-0.067846764	-0.0255913135	0.1035213795	-0.0718193488	0.078245885	-0.0071022397	0.0715343833	-0.0859227628	0.0131825391	0.1470842792	0.0004124407	0.0372764756	-0.0883625828	-0.0855439873	-0.0094467073	-0.0731435553	0.0122532742	0.0711386932	-0.0160879338	0.0467999763	0.0413584803	0.0835727981	0.0247039567	-0.2585105679	-0.054781341	-0.0284649262	0.0055970013	0.016517231	0.0453326971	0.0151657155	0.112012302	0.0524196385	-0.0209414367	-0.0948812456	-0.0806008287	0.0188342757	0.052790172	-0.0556345156	-0.0607412226	0.1145547726	-0.132689	-0.025897	0.017606370721	0.000670654609	0.0969531	-0.0344139	0.00118431651321	0.00939990359961	-0.0371279	-0.03470018	0.0013784809584099	0.0012041024920323	0.0031645	0.00088251	1.001406025e-05	7.788239001000008e-07	2.34535e-05	-0.0001894784999999	3.590210196225e-08	5.500666622500001e-10	-0.0014068	-0.00040635	1.97908624e-06	1.651203225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.8469839431875	0.2243992662276923	0.0503550306835267	584990.9088469906	778.6659167587757	1.7531922713915264	606320.6099217846	3.07368314046698	726.084514114414	-0.3308477761751192	527198.7216367647	0.1094602510000217	724.7805450154078	559.7551734060049	0.991936	27.133461	0.2680208250000001	0.146177	-0.0782224077	-0.0151756039	0.0688847638	-0.0734299498	0.0579880993	0.1279894505	0.0996448852	-0.0327194377	-0.0089598687	0.0381330079	0.0178512354	-0.1547894709	0.0584053809	-0.0202629791	0.0651188421	0.0221177334	0.0826974423	-0.0854339603	-0.0315883005	0.0132293917	0.0242310286	0.0506948343	-0.0386059437	-0.0450961564	-0.0101033023	-0.0441408568	0.0143570271	-0.0650944928	-0.0437574199	-0.0034210916	-0.018637062	-0.0495131863	0.1353147437	0.0872891564	-0.0516064896	-0.0673351618	0.0502157119	-0.0782267381	0.0832125084	0.1119731604	0.0356080842	-0.0360258448	0.0175772337	-0.1496295621	-0.013994335	-0.0323029613	-0.0198437186	-0.0831648165	-0.0550150218	0.0616327657	0.0173989868	-0.0139276011	-0.0384289499	-0.1262850519	-0.1439824398	0.0009950879	-0.0533933971	0.1638025166	-0.0694232564	-0.0853117116	0.0245683177	-0.1028175244	0.062497434	0.0464670194	0.0140574077	-0.049015562	0.0531641938	0.0730048828	-0.0120574959	0.0572142362	-0.0051556033	0.0730306589	0.0259024243	-0.0438696293	0.0898063263	0.1053344143	-0.0233950547	-0.0684503792	0.0370342995	-0.1035901018	0.1301186223	-0.1141611983	-0.0170600264	-0.0226713149	-0.0603554896	-0.0274197461	-0.0069000925	-0.0763156763	-0.0414077135	0.0760483788	0.0363238193	-0.0267808434	-0.0089640134	0.0016501784	-0.2411830261	-0.0563175324	0.1530653012	-0.1230044558	-0.0413161344	0.0039324219	0.1909303547	0.0747104193	-0.0576957916	-0.0566681795	0.1147017419	-0.132599	9.000000000000674e-05	0.017582494801	8.100000000001214e-09	0.191669	0.0947159	0.00897110171281	0.036737005561	0.0544802	0.0916081	0.00296809219204	0.00839204398561	0.00232262	-0.00084188	5.394563664400001e-06	7.087619344000003e-07	0.00069942	0.0006759665	4.5693070912225e-07	4.891883363999999e-07	-0.00129251	0.0001142899999999	1.6705821001e-06	1.3062204099999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.75260031064	1.9056163674524669	3.631373739902735	587909.550083128	781.8104347411792	3.1445179824034994	611227.5558701915	9.887993341658976	726.2745535360388	0.1900394216247605	527474.7271139724	0.0361149817714734	725.5953519678046	559.1112128973007	1.288747	35.252449	0.3896111	0.226008	0.0845365291	0.0361159009	-0.0149655625	0.0983704173	-0.0834927208	-0.1141118066	-0.0153300598	0.0663255493	0.1027400376	0.0045082523	0.0040952592	-0.0865893262	-0.1215478968	-0.0495456125	-0.0510163328	-0.0467292921	-0.0777749345	0.1016667872	-0.0409718533	0.0493566208	0.0025476563	0.036696383	0.0130179073	-0.0668407561	-0.0412789183	0.0711061044	-0.1068458203	-0.0594280701	-0.0168142507	0.0395621303	-0.1229738393	-0.0042006128	0.0230446894	0.1041168336	-0.0857241183	0.0695554589	0.131707743	0.0068673763	0.0556956063	-0.0143624367	-0.110163296	-0.0216118674	-0.0383321084	-0.0566044969	0.0342439048	0.0071831448	0.1663107584	0.042896607	0.0582889605	-0.0790629646	-0.1416662981	-0.0980809902	-0.0108719358	-0.0496662236	-0.0736417149	-0.0263302941	-0.1073910702	0.1274304342	-0.1405785232	0.0538888815	0.0249932247	0.0861892275	-0.0956151104	-0.0014110838	0.0378809732	-0.0629815882	0.011916602	0.0185223944	-0.0662883757	0.0943944911	0.0251852768	-0.01344774	-0.042516068	0.0259048188	0.0394447325	0.0346893419	-0.1327402533	0.1091511752	0.0020702696	0.0436250382	0.0839136173	0.0725073689	-0.0559514534	-0.0718515594	0.1618062008	-0.0468552647	0.0274242486	-0.1251034203	-0.0692761588	-0.0251528724	-0.0274162518	-0.0709160562	0.0186953231	0.0090290536	-0.0855139707	0.1098594284	0.0399201953	-0.0336375335	-0.1647317103	0.0922788644	0.0903660762	0.026054536	-0.0597324219	-0.0524983198	0.1144078661	-0.132676	-7.699999999999374e-05	0.0176029209759999	5.928999999999036e-09	0.0403231	-0.1513459	0.02290558144681	0.00162595239361	-0.0979153	-0.1523955	0.00958740597409	0.0232243884202499	0.00319891	0.00087629	1.02330251881e-05	7.678841641000001e-07	0.000199956	-0.000499464	2.49464287296e-07	3.9982401936e-08	-0.00163261	-0.0003401	2.6654154121e-06	1.1566801000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9226445355275	-0.8299557751124667	0.6888265886425353	586637.497412296	781.5076907718181	-0.3027439693610176	610754.2707354997	0.0916539109844648	727.9274242743061	1.652870738267325	529878.3350106257	2.7319816774203707	726.9129576151454	560.8955123484135	1.140752	31.204178	0.32314015	0.190213	0.0844082944	0.035696039	0.0262028717	0.0332850947	0.1968212906	-0.0391472655	0.0778128517	-0.0148658781	-0.0682167806	-0.0386109147	0.0044266092	-0.0054032913	-0.0808850286	-0.0516497792	-0.0771395495	0.0075575758	-0.0534118944	-0.1400666222	0.0626885471	-0.0693214019	0.0679659246	-0.0069515447	-0.1172171389	0.009068123	0.1628624206	0.1212854531	-0.1863332915	0.011562668	-0.0434092193	-0.092851545	-0.0599197466	0.053638626	-0.0028169822	-0.0031412916	0.0927997651	-0.2114204916	-0.0237027094	-0.0255018935	0.1174454508	-0.0134461949	-0.0203630374	-0.0741374433	-0.0574656969	0.0990390936	-0.1071423694	0.0830688302	0.1102129865	0.1057521063	0.1037667302	0.033364501	-0.0481425707	-0.0284723738	-0.0423700462	-0.0234025341	0.0117671736	0.1408136725	-0.1120787633	-0.0362694568	0.0264103434	0.0893683475	-0.0038425181	0.0379728599	0.1405165413	0.0525277591	-0.040098677	-0.0048491856	-0.0451220482	0.1328440248	-0.047626885	-0.0048379753	-0.1355878022	0.000436475	0.0035687576	0.0429436617	0.1749289829	0.1667888558	-0.0798104322	-0.0679580984	0.0773525869	0.1326262054	-0.104990602	0.0879938146	-0.1391814988	0.0553931902	0.0018932496	0.0866743045	-0.1569107529	-0.015741078	0.0449604779	0.0482704335	-0.0143026095	0.0512019803	0.1145265127	0.0891744591	0.1093775324	-0.0253464999	-0.0768815927	0.0037893169	-0.0832211852	-0.0280672119	-0.0464147347	-0.0174275827	-0.0617435365	-0.0482387676	0.1136742748	-0.144189	-0.011513	0.020790467721	0.000132549169	-0.0545158	-0.0948389	0.00899441695321	0.00297197244964	-0.257831	-0.1599157	0.0664768245609999	0.0255730311064899	0.00289615	-0.00030276	8.3876848225e-06	9.16636176e-08	0.000131265	-6.869099999999998e-05	4.718453480999997e-09	1.7230500225000002e-08	-0.00239861	-0.0007659999999999	5.753329932099999e-06	5.867559999999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
