global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
701.6916570462072	-0.5817674838788207	0.3384534052986939	492371.181568252	874.3279908761353	2.226658761934459	764449.4356294994	4.958009242099498	716.486264772855	-0.2473863675056691	0.0612000148276499	513352.5676081576	736.4688397275531	587.1614958398234	1.10409	23.86253	0.05628735	0.0296595	-0.0273133832	0.0737642344	0.0330642484	0.0732355066	-0.0489575901	-0.0272816187	0.0420671384	-0.0733405216	-0.0336407833	-0.1025812218	-0.0716522027	-0.0435408964	-0.0167811593	-0.0311095788	-0.1209922076	-0.0307317891	0.0152454608	-0.0326429218	0.0903916734	0.0089375176	0.1210857871	0.0570701594	-0.0319326749	-0.0289195709	0.0161445181	0.1255394152	0.008799675	0.076416334	-0.0070232419	-0.0453187848	0.0775743576	-0.0430582594	-0.0121784936	-0.0161636397	0.0190919385	-0.1082543563	-0.006993756	0.0472174025	-0.017045729	0.0491460069	0.0601254164	0.1047182007	0.0072902285	-0.0999683681	0.0230221321	0.0178564147	0.0557455326	-0.1662997294	-0.1167718951	0.0274441616	0.0389243843	0.0904974463	0.0238784243	0.0396905041	0.0211111832	0.0988830598	0.1124974054	-0.1422742021	-0.054355446	-0.0237704784	0.0803048639	-0.1166228365	-0.093201496	-0.1080278686	0.1063646656	-0.1051930412	-0.0118860103	0.1339704094	0.0190902912	-0.084929735	0.0061741356	-0.0389504715	0.0436839034	0.0090060657	-0.0647524691	-0.0476134969	-0.1253730782	-0.0397825753	0.0034133349	-0.0213518913	-0.0159154856	-0.0478366336	0.0516462415	-0.0965246421	-0.0745921367	0.052226725	0.0807643645	0.0369572529	0.0538193161	0.0305199672	-0.0426266558	0.0791941616	0.130919797	0.1004108436	0.0486615536	0.0349559568	-0.0395805434	-0.0154822806	0.0414185752	-0.0331642454	-0.1938553846	0.0218390895	-0.0280238616	-0.0540712102	0.0257611185	0.0956995521	0.0082562369	0.0795270246	-0.122070379	0.0445304187	0.0647838421	-0.0122263676	0.0935051812	-0.186697932	-0.0398272334	-0.0222580105	0.0572731004	-0.0681538169	-0.0912438734	0.030451217	0.0427992974	-0.0262655	2.1199999999999e-05	0.00068987649025	4.4943999999995745e-10	0.0682653	-0.0159774	0.00025527731076	0.00466015118409	0.0960459	-0.0028151	7.924788010000004e-06	0.00922481490681	-0.00116167	-0.000375345	1.4088386902500005e-07	1.3494771889000002e-06	-0.000406532	-0.000116468	1.3564795024e-08	1.6526826702399997e-07	0.000617783	0.00025766	6.63886756e-08	3.81655835089e-07
700.478652258389	-1.2130047878181358	1.4713806152697206	490670.3422697291	871.53477934579	-2.7932115303453884	759572.8716093148	7.802030653254427	716.483472688002	-0.0027920848528992	7.79573782578959e-06	513348.56663505896	737.0923249776213	591.3408633008298	1.243119	26.867327	0.06182185	0.0472721	0.1019670993	-0.082353439	0.0136612524	-0.0009196094	-0.0657069704	-0.039890086	0.1145555302	-0.0839979561	-0.0150114331	0.1044759977	0.0770391709	0.0601836762	-0.0486758259	-0.0056444178	-0.0950663014	-0.0053912868	0.0334032176	-0.219362918	0.0344808813	0.0180894916	-0.0380447125	0.2195178337	-0.0902911903	0.0524475933	-0.0359977543	-5.0661e-05	-0.1240075376	0.0779280706	0.1834774276	0.0504253484	-0.0097170209	0.006659022	-0.1166484202	-0.0674048727	0.0383221255	0.1443723518	0.1647211308	0.0043887381	-0.0167823527	0.138140938	0.0041268085	0.016060522	-0.0086064039	-0.0159281362	0.0139320777	0.0112450545	0.0042802247	-0.0966360838	0.0765764684	0.0184039232	-0.0835869287	-0.0138821111	-0.2166732089	0.0033759324	-0.031464721	-0.101006425	-0.0204605124	-0.0188660458	-0.0235611426	-0.0803234056	-0.1533815949	-0.0980119552	-0.0002570059	0.0505892666	-0.0644408936	0.0610082674	0.0359867759	-0.0569391143	-0.0792075075	0.0403958973	0.0429321871	-0.1053126134	0.099849539	0.0677913144	-0.0507994327	0.0262341979	0.0564326661	-0.0851085854	-0.061142977	-0.0128906942	0.0490780889	-0.1276763874	0.1053760639	-0.0090095603	0.0344443203	-0.0857909404	0.1003323585	-0.0865433625	-0.0383776307	-0.0242637801	-0.0478206781	-0.0929972211	-0.0309933613	-0.0884655267	0.0289865936	0.1876302623	0.07167442	0.0604150983	-0.1272255742	-0.0913592055	-0.062992483	0.092347575	-0.0099876286	0.1028548765	-0.1114511426	0.0126063735	-0.0235074923	-0.0141933359	0.0063036292	0.0603744323	-0.0028131203	0.0008141813	0.1207598892	-0.0125005404	0.011638246	-0.1005433872	-0.0236523209	-0.103911572	-0.092661062	0.034995421	0.0361224311	-0.0262571	8.400000000002156e-06	0.0006894353004099	7.05600000000362e-11	0.112368	0.0441026999999999	0.0019450481472899	0.0126265674239999	0.0966154	0.0005695	3.243302500000007e-07	0.00933453551716	-0.000905681	0.000255989	6.553036812100005e-08	8.20258073761e-07	-0.000406532	0.0	0.0	1.6526826702399997e-07	0.000530947	-8.683599999999997e-05	7.540490895999994e-09	2.81904716809e-07
700.0470615778818	-0.43159068050727	0.1862705155007284	490065.8884238266	874.3024864544471	2.7677071086571914	764404.8378204288	7.66020263931155	716.1013777882832	-0.3820948997188225	0.145996512391137	512801.1832702775	736.6329770259485	590.4486996582772	1.23281	26.644524	0.0499345	0.029735	-0.0846770081	0.0063535755	0.019400946	0.1068385065	-0.0473772435	0.0210316294	-0.0658098072	-0.0277928487	-0.0836277413	-0.0083643057	0.1135975961	0.0767818891	-0.0127963391	-0.0424777222	-0.1796071228	-0.0881193562	0.0052385732	-0.1137520215	-0.013625825	0.0260598144	0.0879743908	-0.0441401763	0.0491394958	0.1030351912	0.045611745	0.0588741272	-0.0024991605	-0.0246293271	0.0712175799	0.0633601551	-0.0725953899	-0.0609441835	-0.0672883767	-0.0675319575	0.0922546263	-0.0566579886	-0.0699214937	0.0419563245	0.0399558273	-0.1593645767	0.0362773703	0.0414688145	0.0927648557	0.010013377	-0.0574473809	0.0374460982	0.0177575932	-0.1430916347	-0.0080702574	0.003424349	-0.0910283195	0.1042107043	0.0544432067	-0.010114704	-0.0345072775	0.022722875	-0.0055535025	-0.0573094376	0.0167638881	0.0598827287	-0.0210484055	0.0946175366	-0.0277964431	-0.12536566	0.105751831	0.0318155514	0.1326833291	-0.0762247454	0.1460963612	-0.0741001171	0.0125512238	0.0841716488	0.1118846738	0.0251169909	-0.0425738628	0.0053077502	-0.0143769147	-0.0722894342	0.0102454836	-0.0351503342	0.0483572256	0.1749074048	0.1494132561	0.0094440124	0.0428332981	0.0365495364	-0.0927270847	-0.0166032215	0.0398044664	0.0149536958	0.0456975031	0.0537033293	0.1388992794	-0.0248609647	-0.070706199	0.02525402	-0.0123143382	-0.0903351048	-0.020418192	-0.0407185828	-0.10211858	-0.0338118339	0.0640706739	-0.050769271	-0.0179903358	-0.0053717628	0.0720249363	-0.0616657149	-0.1453435066	0.0120886203	0.0199033103	-0.0728360845	-0.0195162167	0.0500019733	0.065028574	-0.0525082229	-0.0459599712	0.0519259777	-0.0940386689	0.0394798359	0.0293067317	-0.0262645	-7.400000000001156e-06	0.00068982396025	5.476000000001711e-11	0.0978792	-0.0144887999999999	0.0002099253254399	0.00958033779264	0.116647	0.0200315999999999	0.0004012649985599	0.013606522609	-0.00118417	-0.000278489	7.755612312100004e-08	1.4022585889e-06	-0.000406532	0.0	0.0	1.6526826702399997e-07	0.000560592	2.964499999999991e-05	8.788260249999947e-10	3.14263390464e-07
700.1881637739647	0.1411021960828975	0.0199098297394164	490263.4646891564	872.1167438770392	-2.18574257740795	760587.6149506891	4.777470614693949	715.7576836172249	-0.3436941710583596	0.1181256832194929	512309.0616570954	735.9849237330842	578.604677656529	1.065506	23.02861	0.028996	0.0145157	0.0948305147	-0.0328705597	0.0220075615	0.0063290745	-0.0124403095	-0.1008643046	0.0143076472	0.0775563582	-0.0553260965	0.0249639956	0.0550710497	-0.0145113979	-0.0081726933	0.0096501718	-0.1356130275	0.0650313578	-0.0326347496	0.0657142673	0.0355351918	0.0407699651	0.0186570581	0.0192794891	-0.0616957493	0.0798739542	-0.1458965446	0.0442682887	-0.0905250963	-0.0367987505	0.0707833879	0.0010058377	0.1148987579	0.0094177018	-0.0661390773	0.0011500389	-0.1341989502	-0.0319184689	0.0450807203	-0.0961990862	0.1034816033	-0.0690425083	-0.0241892188	-0.067734915	-0.0700382765	-0.1550094976	0.0291975285	0.05316276	-0.055795705	0.1030978488	0.0423309935	0.0596377745	-0.0253668614	0.0651002392	-0.0106100106	-0.0218400883	0.1086362262	-0.0952988213	-0.0613479602	0.0378751986	-0.0573814491	-0.0384638694	-0.0445946989	0.0755203837	-0.008611325	-0.0454825446	-0.1551231284	0.0117264539	-0.1314679066	0.0332047641	-0.0215546945	0.0941169697	0.1088015708	-0.0275533536	-0.06436483	0.0438411747	-0.0542890644	-0.0259731798	0.0837579795	0.010138045	0.0246494679	-0.1694026184	0.0449952621	0.0763618075	-0.0514933985	-0.0108654415	0.123776156	0.0656109241	-0.0433853295	-2.09913e-05	0.0571979424	-0.0049460159	-0.0793196497	0.1090746263	-0.1386189126	-0.0074911574	-0.0663748234	0.0451095333	0.0525463329	0.0382069094	-0.0154008327	0.1296546644	-0.0071623354	0.0127416151	-0.1760605613	0.0782760339	-0.0338367269	0.0620520325	-0.052405848	-0.0321333727	0.0106316062	0.0411094324	0.0215342103	0.0034813774	0.0072156297	0.0229088448	-0.039103218	-0.0084602765	-0.0518146476	-0.0655998796	-0.0953761056	0.0438968002	0.0223783947	-0.0285249	-0.0022603999999999	0.00081366992001	5.109408159999996e-06	0.0851385	-0.0127406999999999	0.0001623254364899	0.00724856418225	0.121491	0.004844	2.346433600000001e-05	0.014760063081	-0.00109235	9.182000000000004e-05	8.430912400000011e-09	1.1932285225e-06	-0.000473267	-6.6735e-05	4.4535602250000006e-09	2.2398165328900003e-07	0.000585055	2.4463000000000067e-05	5.984383690000033e-10	3.422893530250001e-07
700.0612234809628	-0.1269402930018941	0.0161138379874067	490085.7166216625	874.7987997727541	2.6820558957149387	765272.9400838512	7.193423827739262	714.9171513333188	-0.8405322839061	0.7064945202884048	511106.5332705474	735.0303611148545	584.5011524324026	1.014365	21.923313	0.08605825	0.0459279	-0.0562301259	0.0062945229	-0.0083326983	0.1029008224	0.0100699587	0.0605754005	0.0545561352	-0.0242472775	0.0189290085	-0.105177174	-0.0584051721	-0.0345691837	0.0487781875	-0.0144627685	-0.0799665796	-0.0255734063	-0.0993432718	0.0602960948	-0.0023562376	0.0223329025	0.1596934496	-0.0594733122	-0.0031054464	-0.1638659411	0.0096425108	0.0952406932	0.0914067219	-0.0672435671	0.1255802749	-0.0216196651	0.0168207574	-0.0048724106	0.075387998	-0.0654820882	-0.0139227243	-0.1175692638	-0.1171837597	-0.0135363713	-0.0256096537	-0.0566309076	-0.0580467183	-0.0495285375	-0.1099660548	0.1098807315	0.0589721304	0.0428403925	0.1687083656	0.0248091523	-0.0272346059	0.2081571341	0.0770293258	0.0717880465	0.1007459893	-0.0443189134	-0.148047716	-0.1497977041	0.0517883484	-0.0310014197	0.0016749931	0.0478587661	0.008963283	0.0319041662	0.088580931	-0.0031827962	-0.0476041883	0.0229421834	-0.0338057604	-0.0028977954	0.1008016711	0.076639774	-0.1196180909	-0.0546406519	-0.0490595661	-0.0306572759	-0.0096913757	-0.0252512917	-0.0627547706	0.0513408288	0.0713475962	-0.0710000207	0.0092085926	0.1494604373	0.0609493074	0.0277827204	0.0372241514	-0.003114346	0.0006516445	0.0766925487	0.081192143	0.0196146568	0.0166347782	0.0555117687	0.0723864662	-0.0597330226	0.1484212097	0.0142074793	0.0777122874	-0.0006099614	0.0430304348	0.0351768927	0.1009774136	-0.1504238101	-0.1522852616	0.1200339323	-0.0624815351	-0.1685012698	0.1628192635	0.0264728409	-0.123034753	-0.0328340228	0.089794049	0.001554534	-0.0628146647	0.0647511208	0.0007435964	-0.0662026559	0.1383356395	-0.0255749768	-0.0966728009	0.0482387676	0.0153640485	-0.026276	0.0022488999999999	0.000690428176	5.057551209999992e-06	0.115703	0.0305644999999999	0.0009341886602499	0.013387184209	0.131462	0.0099709999999999	9.942084099999989e-05	0.017282257444	-0.00175426	-0.00066191	4.381248481000002e-07	3.077428147600001e-06	-0.000290745	0.0001825219999999	3.3314280483999986e-08	8.453265502500003e-08	0.0006061	2.1045000000000023e-05	4.4289202500000107e-10	3.673572100000001e-07
699.8555201018946	-0.2057033790681544	0.0423138801600568	489797.7490170935	873.9368321520616	-0.8619676206925533	763765.5865919807	0.7429881791223815	715.0777153362236	0.1605640029048345	0.0257807990288237	511336.13897047326	735.0680671484507	578.4728676053419	1.073002	23.190632	0.0487611999999999	0.0225313	0.1173693754	-0.0604953141	0.0211685888	0.0503508916	0.0142287985	-0.0883984668	0.0507866984	-0.0551077009	0.0466479359	-0.0020166858	0.0810680832	0.0028840465	0.1564364049	0.1175839541	-0.0680678673	0.0306380276	-0.021101094	0.0546745078	-0.0131416338	0.0349160894	-0.084959025	0.0010303719	-0.0129990771	-0.0610168926	-0.1469462542	0.0271740062	-0.0174037543	-0.1549881578	0.0875997219	0.0174625428	0.0497676613	-0.0358882704	-0.0454269804	0.1628606109	-0.03450138	0.069612462	0.0568487538	-0.0165289156	-0.0565872515	-0.1726388943	-0.0820739796	0.0048041509	0.0251728155	-0.0143981486	-0.1263040191	0.2148201768	0.0139029396	0.0994117453	-0.2283819433	-0.1301774671	0.0823013084	-0.0966798172	-0.072833421	0.121415195	0.0370293797	0.0138000229	0.0790003436	0.0391823105	-0.0177785344	-0.0666500334	-0.0446483712	0.0787401643	0.1237984489	-0.0765899195	0.0335085401	-0.0641686706	-0.2029798838	-0.1313866661	0.1307264876	0.0757877064	-0.0044895706	-0.0769160119	-0.0473798122	-0.1024041968	-0.0695315718	0.065975931	0.1553423164	0.0269324511	0.0457585475	-0.020196256	0.0172704452	0.0882708512	-0.0824037015	0.0193197164	0.2142013491	0.0224794347	0.1361411343	0.0370563056	0.0341007296	0.0412471164	-0.1105961616	0.0292603128	-0.0152886086	0.0047348844	-0.0101923691	-0.0033793043	-0.2284897968	0.0203053389	-0.1067926542	0.0063603347	-0.1382201681	-0.1898592011	0.0869597702	0.0145236538	0.1427750061	-0.0541265463	-0.0752680098	0.0338509948	0.0422025998	-0.042161638	0.0545147617	0.2087456883	-0.1047411439	-0.0612806557	0.0938073831	0.169924406	0.0029021892	0.1473463754	-0.0979282008	0.0524983198	0.0082906521	-0.0262649	1.11e-05	0.00068984497201	1.2320999999999998e-10	0.100485	-0.0152179999999999	0.0002315875239999	0.010097235225	0.124334	-0.0071279999999999	5.0808383999999935e-05	0.015458943556	-0.00157988	0.00017438	3.0408384400000013e-08	2.4960208144e-06	-0.00049018	-0.0001994349999999	3.977431922499999e-08	2.402764324e-07	0.000451833	-0.000154267	2.3798307289000013e-08	2.04153059889e-07
700.6125387680129	0.7570186661182561	0.5730772608514637	490857.92947896034	873.3320909447592	-0.6047412073023679	762708.9410739451	0.3657119278095255	715.4639027438774	0.3861874076537788	0.1491407138303459	511888.5961295004	734.9820789986643	582.9895972643989	1.168115	25.246286	0.0881509	0.0400949	-0.1524831244	0.0037330784	-0.0330474727	0.0376037196	-0.0942968685	0.0992951809	-0.0819898499	0.1066471937	-0.0544866009	-0.1045892719	-0.0638136329	-0.0100543721	0.062967154	0.0220714244	-0.0682148594	-0.0755255232	0.0513659866	-0.0061547127	-0.0688829289	-0.0748501643	0.0373729146	0.0332505801	0.1564832839	-0.0177044711	0.0263008283	-0.038940176	0.0355145147	0.0673764057	0.1010135023	0.0680842124	0.091098255	-0.0509745655	0.1114030374	-0.0232441028	0.0449260691	0.0748252043	-0.0760689706	0.0141060397	0.0136103837	-0.0466310811	-0.0960434858	0.0958176902	0.0702381892	-0.0081424965	-0.005318276	0.1189460574	-0.095068181	0.0605852431	-0.0399690968	0.0583648954	0.2168810064	-0.125935441	0.0672426071	-0.09327527	0.1597849376	0.1529853174	0.057112716	0.0437752025	0.0944659474	0.0520588163	0.0876504434	-0.0756858471	0.0401431911	-0.0619581296	-0.0429398622	0.016196686	0.0685677837	-0.1241652335	-0.1202516789	-0.0495767703	-0.0474816002	0.1734301799	-0.0859026026	0.0073895922	0.0238373981	-0.0445940008	-0.0483187612	0.0211720618	-0.0607757924	-0.1345513005	0.0216039761	0.0357501212	0.05299106	0.1177197	0.0571560687	-0.0163243111	0.027280479	0.1123412299	-0.0839761688	0.1006249876	0.0824770686	-0.0610015678	-0.2133732828	0.0473339578	0.0334715926	-0.0224668805	0.0645942344	0.028648177	-0.0583585641	0.0215403381	-0.168892668	-0.092238063	0.1480389337	0.0190664743	-0.0552756799	-0.0144793854	0.0209602864	-0.0473224448	0.0175539459	-0.0611501092	-0.0361788281	0.0645682168	0.0342055378	-0.1234619838	-0.0737957676	-0.0486774157	0.0277178103	-0.0529840855	-0.099141769	0.0566681795	0.0011853914	-0.0140874	0.0121775	0.00019845483876	0.00014829150625	0.082807	-0.017678	0.000312511684	0.006856999249	0.1395	0.015166	0.000230007556	0.01946025	-0.00199189	-0.00041201	1.697522401e-07	3.9676257721000005e-06	-0.000406532	8.364800000000002e-05	6.996987904000004e-09	1.6526826702399997e-07	0.000818763	0.00036693	1.346376249e-07	6.703728501690001e-07
700.7538925394516	0.1413537714387303	0.0199808886999528	491056.0179091933	873.3491393549787	0.017048410219445	762738.719212082	0.0002906482910104	716.1612737455365	0.6973710016591212	0.4863263139550461	512886.9700128293	736.1914748451125	585.6972786790298	1.193241	25.789316	0.05846084	0.0293849	0.144810071	0.05036253	-0.0186656054	-0.0107600259	-0.0834057579	-0.1270484996	0.0522204283	0.022753026	-0.0233336495	-0.0131193832	-0.1026114779	-0.0722891126	-0.0239661494	0.0890383237	-0.0967939348	-0.0215210308	-0.1751558479	-0.0086325777	0.0307291395	-0.1334965257	-0.1239689301	0.01431447	-0.0830308029	0.0469459155	-0.1469954385	-0.0292086072	0.0465783628	0.0018558759	-0.0317805425	0.0038083651	-0.0026251634	-0.0411794696	-0.1453041061	-0.0330536276	0.1059639414	-0.0666571197	0.1492249421	-0.0570737732	0.0980847524	-0.0433943699	0.0087921252	0.1449010413	-0.1432668053	-0.005865431	0.0811939547	0.0574708643	-0.0255140885	0.0313766151	0.0848039298	-0.1184642711	-0.0069362381	-0.0155613641	-0.0085781523	0.0469702727	-0.037626624	-0.085405448	-0.0069555893	0.1083284749	0.0737026325	0.1290483419	-0.0752288353	0.0083683479	-0.0167658801	-0.1297524584	-0.055910369	0.0530196229	0.1067976344	0.0624117853	0.013446548	0.1014269406	0.1107718998	-0.103066425	-0.0730354337	-0.0308769639	-0.0295407355	-0.0102547393	-0.0246331546	0.0223546987	-0.0257448293	-0.0872482435	-0.021367859	0.0410197076	-0.0622998753	0.0139467013	0.0919101958	0.0419350676	0.0518335442	-0.1183741948	-0.0548977766	-0.0593798232	0.0631670555	0.178125942	-0.1428960667	-0.0971326941	-0.0234405758	0.0227182334	0.0194204123	-0.0855814517	0.0222399567	-0.0468498947	0.0075472948	0.0462535222	0.0151282051	-0.0159499701	0.0083728586	-0.1026620754	0.0237890494	-0.076378251	0.0208159801	-0.024586978	0.0177160459	-0.015405308	0.0205175749	-0.0101652043	0.1869581545	0.0418890414	-0.2385308484	0.0914725308	-0.1003129872	0.0607412226	-0.0059244253	-0.00660316	0.00748424	4.3601721985600006e-05	5.60138483776e-05	0.075688	-0.007119	5.0680161e-05	0.005728673344	0.128816	-0.0106839999999999	0.0001141478559999	0.016593561856	-0.00194951	4.238000000000007e-05	1.7960644000000052e-09	3.8005892401e-06	-0.000859549	-0.000453017	2.0522440228900009e-07	7.38824483401e-07	0.000986838	0.000168075	2.8249205625000025e-08	9.73849238244e-07
700.459920946859	-0.2939715925925839	0.0864192972514201	490644.10085288	872.8094548810735	-0.5396844739051403	761796.3445297967	0.291259331374268	716.3743518923167	0.2130781467801625	0.0454022966352685	513192.2120491368	735.7476078259325	585.225371344931	1.206722	26.080683	0.1117386899999999	0.0548998	-0.129823607	-0.0670834307	-0.0002825861	0.0251882386	0.0139433954	0.1580262631	0.039674836	0.0012449907	-0.0192351885	-0.0134665178	-0.0373904441	0.0381918978	0.0181897517	-0.0899925853	-0.1588226938	0.1080500919	-0.0632595588	0.0402615534	0.0051940272	-0.1504359167	0.0065713423	0.1831898482	0.0147307145	-0.1051929224	0.1900041662	0.0176444115	0.0397545895	-0.0354724511	0.0147840869	0.0280549422	0.1053189281	0.082792718	0.115106233	-0.1589594831	0.0317242279	-0.0838749485	0.1495520536	0.0468896969	0.0679946964	-0.0538068377	-0.094509358	-0.13466242	-0.1453768274	0.056525495	-0.0410398361	-0.0513938314	-0.0465390001	0.0001337462	0.1373468839	-0.1424215137	0.1664205347	-0.0566666322	-0.1326677606	-0.162824654	0.0057511743	-0.0286393951	0.0410875921	-0.0110462611	-0.0816817197	0.074104868	-0.0740182518	-0.0569533307	0.0488152472	0.1527777911	0.041800237	-0.1204846938	-0.004284096	-0.1161527406	-0.051523905	0.042203774	-0.1793687343	-0.0072551333	0.0383259452	0.0630641491	0.0630930705	-0.0383311218	-0.0764159082	0.0072374665	0.0271534931	-0.0685764252	0.0093297679	0.0197522612	-0.0146436629	0.1645932039	0.0599450729	-0.0738702746	-0.0980058187	-0.1176847191	-0.0107826143	-0.1574727662	-0.0448205948	0.0410915867	-0.0988311407	-0.0618376689	0.2305817817	0.0245313308	-0.0095803251	0.1694439279	-0.0334109837	0.017626963	0.1167643281	-0.1356784659	0.0693939942	-0.0302856656	-0.063263893	0.0966329804	-0.010161552	0.0155168025	-0.0746165483	-0.0799306076	-0.0491207932	-0.0284823823	-0.1052370068	-0.0752136646	0.0955404161	0.0848209615	-0.0062849751	0.0425840997	-0.1014413551	0.0647104904	-0.013011472	-0.0067182	-0.0001150399999999	4.513421124e-05	1.3234201599999864e-08	0.116416	0.040728	0.001658769984	0.013552685056	0.146927	0.0181109999999999	0.0003280083209999	0.021587543329	-0.00242824	-0.0004787299999999	2.291824128999999e-07	5.896349497599999e-06	-0.000406532	0.000453017	2.0522440228900009e-07	1.6526826702399997e-07	0.0008628919999999	-0.0001239460000001	1.5362610916024805e-08	7.445826036638275e-07
701.0468609884707	0.5869400416116832	0.3444986124471244	491466.70130178815	874.638953878537	1.8294989974634743	764993.2996417416	3.3470665817198584	717.0128978733783	0.6385459810616112	0.4077409699299355	514107.4957167796	737.1823640079043	580.7996884530747	1.208188	26.112366	0.05120805	0.0249757	0.1002474699	0.0839789475	-0.003490957	-0.0068652176	-0.0048617312	-0.1550942221	-0.1161272632	-0.0030784128	-0.0354494256	-0.0156944177	0.0549704047	0.1162100065	0.0589490617	-0.0553215065	0.0352861671	-0.111310784	-0.0909006626	-0.0324227192	0.0016139959	-0.0389276781	-0.1029390179	-0.1251398444	-0.054066435	0.1382005386	0.0426437609	-0.0936926479	0.0944244922	-0.1288559297	-0.0448083334	-0.0038990154	-0.0537130673	-0.0899183871	-0.0668783177	-0.0056480029	0.0376174167	0.0076380068	0.12240742	-0.0436815277	-0.0629609783	0.0216826767	-0.1224970148	-0.081376032	0.0147333633	0.0456308582	-0.0499025001	0.0139977367	0.1311738714	-0.0199760191	0.010730935	-0.0700090078	0.1097318376	-0.0937455284	0.0930781299	0.0414731213	-0.0616206601	0.005986983	0.0716809672	-0.0463845587	0.0013141436	0.0802339454	0.0184983502	-0.1160404635	0.0392118737	-0.0266956939	-0.0968828134	0.0080006842	0.0468117837	0.0018204766	-0.1126531156	-0.0395365218	0.1722753987	0.0544639979	0.0591973434	-0.025809798	0.1188629721	0.1069608477	0.0189178322	0.0166597248	0.0377810899	0.0343813032	-0.0867671161	0.0324611996	0.0033903302	0.133976929	0.0413059743	0.0044781013	0.0988699839	-0.0841259975	-0.0708865224	-0.0866665479	0.0381892438	-0.0993546959	-0.0029972452	-0.0354953478	0.0813912846	-0.0640377705	-0.0131552143	-0.0647131613	0.0499643078	0.0243523479	0.0633741501	0.0105305334	-0.0329767134	-0.0459626896	0.1357547923	0.0185407022	-0.1774602992	0.1040004552	0.0208671917	-0.065263388	-0.0506420689	-0.0365730896	0.0127077236	-0.0867394209	0.1067414215	0.0499993326	0.1359685805	0.0899264773	-0.1025263906	0.0685692013	-0.0200485104	-0.007287	-0.0005688	5.3100369e-05	3.2353344000000045e-07	0.0972603	-0.0191557	0.00036694084249	0.0094595659560899	0.141391	-0.005536	3.0647296000000145e-05	0.0199914148809999	-0.00217316	0.00025508	6.50658064e-08	4.722624385599999e-06	-0.000514768	-0.000108236	1.1715031696e-08	2.64986093824e-07	0.000707257	-0.0001556349999999	2.422225322496888e-08	5.00212464049e-07
